id,handle,sku,composite_type,composite_parent_sku,composite_quantity,name,description,product_category,variant_option_one_name,variant_option_one_value,variant_option_two_name,variant_option_two_value,variant_option_three_name,variant_option_three_value,tags,supply_price,retail_price,loyalty_value,account_code,account_code_purchase,supplier_code_ignore,brand_name,supplier_name,supplier_code,active,track_inventory,outlet_tax_Titan Flooring,inventory_Titan Flooring,reorder_point_Titan Flooring,restock_level_Titan Flooring
f1d38e8a-2241-496b-8bd2-7669898dde31,GRND5DESIGNERWINDPOINTHB,SPC-GRAN-0045,,,,"GRNDLVP-SPC - Designer (Windpoint HB) Click | 5"" x 7mm x RL - 6.73sf/b",Layout pattern: Herringbone | Wear layer (mil): 20 | Install method: Float | Underpad included: TRUE | IIC rating: 72 | STC rating: 70 | MAP price ($/sf): 4.99 | Last price update: 2026-09-01 | Price last changed by: Cowork | Active: TRUE | Waterproof: TRUE | Pet friendly: TRUE | Salesperson notes: Composition: 5.5mm SPC + 1.5mm underpad (material not named). *3in1 Matching Tread Package Available. | MatchStatus: matched,FLOORING / VINYL / SPC,,,,,,,,2.59,3.59,,,,,Grandeur,Grandeur,,1,1,Default Tax,,,
b0a10424-5180-44ca-b723-56287f9a7eb4,GRND5EWOLAGOMHB,ENG-GRAN-0056,,,,"GRNDENG - Herringbone European White Oak (Lagom HB) T&G | 5"" x 19.05mm x RL - 3mm top - 9.70sf/b - Select",Layout pattern: Herringbone | Finish type: Smoked & Wirebrushed | MAP price ($/sf): 8.69 | Last price update: 2026-09-01 | Price last changed by: Cowork | Active: TRUE | MatchStatus: matched,FLOORING / ENGINEERED HARDWOOD,,,,,,,,6.09,7.09,,,,,Grandeur,Grandeur,,1,1,Default Tax,,,
b5435607-932a-4edd-8928-c0f3a7a1b1b9,GRND5EWONORDICSANDHB,ENG-GRAN-0057,,,,"GRNDENG - Herringbone European White Oak (Nordic Sand HB) T&G | 5"" x 19.05mm x RL - 3mm top - 9.70sf/b - Select",Layout pattern: Herringbone | Finish type: Smoked & Wirebrushed | MAP price ($/sf): 8.69 | Last price update: 2026-09-01 | Price last changed by: Cowork | Active: TRUE | MatchStatus: matched,FLOORING / ENGINEERED HARDWOOD,,,,,,,,6.09,7.09,,,,,Grandeur,Grandeur,,1,1,Default Tax,,,
ba8ac852-510a-4c92-bc61-07388c06623f,GRND5EWOPANDOHB,ENG-GRAN-0058,,,,"GRNDENG - Herringbone European White Oak (Pando HB) T&G | 5"" x 19.05mm x RL - 3mm top - 9.70sf/b - Select",Layout pattern: Herringbone | Finish type: Smoked & Wirebrushed | MAP price ($/sf): 8.69 | Last price update: 2026-09-01 | Price last changed by: Cowork | Active: TRUE | MatchStatus: matched,FLOORING / ENGINEERED HARDWOOD,,,,,,,,6.09,7.09,,,,,Grandeur,Grandeur,,1,1,Default Tax,,,
a58b68fd-1818-446b-be88-69886b779ddb,GRND5EWOTUNDRAHB,ENG-GRAN-0059,,,,"GRNDENG - Herringbone European White Oak (Tundra HB) T&G | 5"" x 19.05mm x RL - 3mm top - 9.70sf/b - Select",Layout pattern: Herringbone | Finish type: Smoked & Wirebrushed | MAP price ($/sf): 8.69 | Last price update: 2026-09-01 | Price last changed by: Cowork | Active: TRUE | MatchStatus: matched,FLOORING / ENGINEERED HARDWOOD,,,,,,,,6.09,7.09,,,,,Grandeur,Grandeur,,1,1,Default Tax,,,
e0bd75ab-1037-4001-8923-7a8f769854c5,GRND5WOASPEN,ENG-GRAN-0094,,,,"GRNDENG - Evergreen White Oak (Aspen) T&G | 5"" x 19.05mm x RL - 3mm top - 22.60sf/b - Character","Finish type: Light Wirebrushed UV Lacquered | MAP price ($/sf): 6.29 | Last price update: 2026-09-01 | Price last changed by: Cowork | Active: TRUE | Salesperson notes: Species stated generically as 'White Oak' on supplier price list, not specified American or European. Stored verbatim; confirm exact species with Grandeur rep. | MatchStatus: matched",FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.69,4.69,,,,,Grandeur,Grandeur,,1,1,Default Tax,,,
b9f666a2-d314-4fd4-bd7d-260208cdad98,GRND5WOELM,ENG-GRAN-0095,,,,"GRNDENG - Evergreen White Oak (Elm) T&G | 5"" x 19.05mm x RL - 3mm top - 22.60sf/b - Character","Finish type: Light Wirebrushed UV Lacquered | MAP price ($/sf): 6.29 | Last price update: 2026-09-01 | Price last changed by: Cowork | Active: TRUE | Salesperson notes: Species stated generically as 'White Oak' on supplier price list, not specified American or European. Stored verbatim; confirm exact species with Grandeur rep. | MatchStatus: matched",FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.69,4.69,,,,,Grandeur,Grandeur,,1,1,Default Tax,,,
f55ad67d-6b03-4473-a7fc-c0c5e06a7ed8,GRND5WOHEMLOCK,ENG-GRAN-0096,,,,"GRNDENG - Evergreen White Oak (Hemlock) T&G | 5"" x 19.05mm x RL - 3mm top - 22.60sf/b - Character","Finish type: Light Wirebrushed UV Lacquered | MAP price ($/sf): 6.29 | Last price update: 2026-09-01 | Price last changed by: Cowork | Active: TRUE | Salesperson notes: Species stated generically as 'White Oak' on supplier price list, not specified American or European. Stored verbatim; confirm exact species with Grandeur rep. | MatchStatus: matched",FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.69,4.69,,,,,Grandeur,Grandeur,,1,1,Default Tax,,,
864fcdbd-658b-40b5-b9ae-ae6019ed19be,GRND5WOSYCAMORE,ENG-GRAN-0097,,,,"GRNDENG - Evergreen White Oak (Sycamore) T&G | 5"" x 19.05mm x RL - 3mm top - 22.60sf/b - Character","Finish type: Light Wirebrushed UV Lacquered | MAP price ($/sf): 6.29 | Last price update: 2026-09-01 | Price last changed by: Cowork | Active: TRUE | Salesperson notes: Species stated generically as 'White Oak' on supplier price list, not specified American or European. Stored verbatim; confirm exact species with Grandeur rep. | MatchStatus: matched",FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.69,4.69,,,,,Grandeur,Grandeur,,1,1,Default Tax,,,
56647347-cc50-4eac-b402-4b7c4ac8a568,GRND65EWOBARBADOS,ENG-GRAN-0004,,,,"GRNDENG - Scandinavia European White Oak (Barbados) T&G | 6.5"" x 19.05mm x RL - 1.2mm top - 20.83sf/b - Select",Finish type: Light Wirebrushed UV Lacquered | MAP price ($/sf): 6.29 | Last price update: 2026-09-01 | Price last changed by: Cowork | Active: TRUE | MatchStatus: matched,FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.69,4.69,,,,,Grandeur,Grandeur,,1,1,Default Tax,,,
0a6f6e36-8b89-11eb-f3d6-7e8b63420110,GRND65EWOBORABORA,ENG-GRAN-0001,,,,"GRNDENG - Scandinavia European White Oak (Bora Bora) T&G | 6.5"" x 19.05mm x RL - 1.2mm top - 20.83sf/b - Select",Finish type: Light Wirebrushed UV Lacquered | MAP price ($/sf): 6.29 | Last price update: 2026-09-01 | Price last changed by: Cowork | Active: TRUE | MatchStatus: matched,FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.69,4.69,,,,,Grandeur,Grandeur,,1,1,Default Tax,,,
0a6f6e36-8b89-11eb-f3d6-7e8b6c33a689,GRND65EWOSANTORINI,ENG-GRAN-0002,,,,"GRNDENG - Scandinavia European White Oak (Santorini) T&G | 6.5"" x 19.05mm x RL - 1.2mm top - 20.83sf/b - Select",Finish type: Light Wirebrushed UV Lacquered | MAP price ($/sf): 6.29 | Last price update: 2026-09-01 | Price last changed by: Cowork | Active: TRUE | MatchStatus: matched,FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.69,4.69,,,,,Grandeur,Grandeur,,1,1,Default Tax,,,
0a6f6e36-8b89-11eb-f3d6-7e8b6c4f4912,GRND65EWOSARDINIA,ENG-GRAN-0005,,,,"GRNDENG - Scandinavia European White Oak (Sardinia) T&G | 6.5"" x 19.05mm x RL - 1.2mm top - 20.83sf/b - Select",Finish type: Light Wirebrushed UV Lacquered | MAP price ($/sf): 6.29 | Last price update: 2026-09-01 | Price last changed by: Cowork | Active: TRUE | MatchStatus: matched,FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.69,4.69,,,,,Grandeur,Grandeur,,1,1,Default Tax,,,
0a6f6e36-8b89-11eb-f3d6-7e8b6c7dd82d,GRND65EWOSTLUCIA,ENG-GRAN-0003,,,,"GRNDENG - Scandinavia European White Oak (St. Lucia) T&G | 6.5"" x 19.05mm x RL - 1.2mm top - 20.83sf/b - Select",Finish type: Light Wirebrushed UV Lacquered | MAP price ($/sf): 6.29 | Last price update: 2026-09-01 | Price last changed by: Cowork | Active: TRUE | MatchStatus: matched,FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.69,4.69,,,,,Grandeur,Grandeur,,1,1,Default Tax,,,
0a6f6e36-8b89-11eb-f3d6-7e8b6ce6634b,GRND65EWOTAHITI,ENG-GRAN-0006,,,,"GRNDENG - Scandinavia European White Oak (Tahiti) T&G | 6.5"" x 19.05mm x RL - 1.2mm top - 20.83sf/b - Select",Finish type: Light Wirebrushed UV Lacquered | MAP price ($/sf): 6.29 | Last price update: 2026-09-01 | Price last changed by: Cowork | Active: TRUE | MatchStatus: matched,FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.69,4.69,,,,,Grandeur,Grandeur,,1,1,Default Tax,,,
0a6f6e36-8b89-11eb-f3d6-7e8b6d4e7c57,GRND65EWOWHITEISLAND,ENG-GRAN-0007,,,,"GRNDENG - Scandinavia European White Oak (White Island) T&G | 6.5"" x 19.05mm x RL - 1.2mm top - 20.83sf/b - Select",Finish type: Light Wirebrushed UV Lacquered | MAP price ($/sf): 6.29 | Last price update: 2026-09-01 | Price last changed by: Cowork | Active: TRUE | MatchStatus: matched,FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.69,4.69,,,,,Grandeur,Grandeur,,1,1,Default Tax,,,
0a6f6e36-8b89-11eb-f3d6-7e8b617662c4,GRND65NAHHARVEST,ENG-GRAN-0014,,,,"GRNDENG - Artisan North American Hickory (Harvest) T&G | 6.5"" x 19.05mm x RL - 2mm top - 20.25sf/b - Character",Finish type: Wirebrushed & Hand Scraped | MAP price ($/sf): 6.89 | Promo cost ($/sf): 3.99 | Promo end date: 2026-09-30 | Last price update: 2026-09-01 | Price last changed by: Cowork | Active: TRUE | Salesperson notes: SALE item. No regular (non-SALE) equivalent found in this price list -> Cost/unit set equal to SALE price per Sale rule 3 (placeholder). | MatchStatus: matched,FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.99,4.99,,,,,Grandeur,Grandeur,,1,1,Default Tax,,,
0a6f6e36-8b89-11eb-f3d6-7e8b61a226dc,GRND65NAHMANE,ENG-GRAN-0015,,,,"GRNDENG - Artisan North American Hickory (Mane) T&G | 6.5"" x 19.05mm x RL - 2mm top - 20.25sf/b - Character",Finish type: Wirebrushed & Hand Scraped | MAP price ($/sf): 6.89 | Promo cost ($/sf): 3.99 | Promo end date: 2026-09-30 | Last price update: 2026-09-01 | Price last changed by: Cowork | Active: TRUE | Salesperson notes: SALE item. No regular (non-SALE) equivalent found in this price list -> Cost/unit set equal to SALE price per Sale rule 3 (placeholder). | MatchStatus: matched,FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.99,4.99,,,,,Grandeur,Grandeur,,1,1,Default Tax,,,
0a6f6e36-8b89-11eb-f3d6-7e8b61b6b476,GRND65NAHNATURAL,ENG-GRAN-0012,,,,"GRNDENG - Artisan North American Hickory (Natural) T&G | 6.5"" x 19.05mm x RL - 2mm top - 20.25sf/b - Character",Finish type: Wirebrushed | MAP price ($/sf): 6.89 | Promo cost ($/sf): 3.99 | Promo end date: 2026-09-30 | Last price update: 2026-09-01 | Price last changed by: Cowork | Active: TRUE | Salesperson notes: SALE item. No regular (non-SALE) equivalent found in this price list -> Cost/unit set equal to SALE price per Sale rule 3 (placeholder). | MatchStatus: matched,FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.99,4.99,,,,,Grandeur,Grandeur,,1,1,Default Tax,,,
40a9301e-9c7a-41fc-be3d-d11d66ae7569,GRND65NAHNORTHWEST,ENG-GRAN-0016,,,,"GRNDENG - Artisan North American Hickory (Northwest) T&G | 6.5"" x 19.05mm x RL - 2mm top - 20.25sf/b - Character",Finish type: Wirebrushed & Hand Scraped | MAP price ($/sf): 6.89 | Promo cost ($/sf): 3.99 | Promo end date: 2026-09-30 | Last price update: 2026-09-01 | Price last changed by: Cowork | Active: TRUE | Salesperson notes: SALE item. No regular (non-SALE) equivalent found in this price list -> Cost/unit set equal to SALE price per Sale rule 3 (placeholder). | MatchStatus: matched,FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.99,4.99,,,,,Grandeur,Grandeur,,1,1,Default Tax,,,
0a6f6e36-8b89-11eb-f3d6-7e8b61cf6d25,GRND65NAHOWL,ENG-GRAN-0017,,,,"GRNDENG - Artisan North American Hickory (Owl) T&G | 6.5"" x 19.05mm x RL - 2mm top - 20.25sf/b - Character",Finish type: Wirebrushed & Hand Scraped | MAP price ($/sf): 6.89 | Promo cost ($/sf): 3.99 | Promo end date: 2026-09-30 | Last price update: 2026-09-01 | Price last changed by: Cowork | Active: TRUE | Salesperson notes: SALE item. No regular (non-SALE) equivalent found in this price list -> Cost/unit set equal to SALE price per Sale rule 3 (placeholder). | MatchStatus: matched,FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.99,4.99,,,,,Grandeur,Grandeur,,1,1,Default Tax,,,
4ddb1936-73fb-4f83-8032-ab92085605be,GRND6EWOBAROSSA,ENG-GRAN-0076,,,,"GRNDENG - Regal Plus European White Oak (Barossa) T&G | 6"" x 19.05mm x RL - 3mm top - 18.41sf/b - Select & Better",Finish type: Light Wirebrushed | MAP price ($/sf): 9.09 | Last price update: 2026-09-01 | Price last changed by: Cowork | Active: TRUE | MatchStatus: matched,FLOORING / ENGINEERED HARDWOOD,,,,,,,,6.79,7.79,,,,,Grandeur,Grandeur,,1,1,Default Tax,,,
f2720f86-36ea-499c-a25f-ef801ddd292f,GRND6EWOBAROSSAHB,ENG-GRAN-0084,,,,"GRNDENG - Regal Plus European White Oak (Barossa HB) T&G | 6"" x 19.05mm x RL - 3mm top - 8.72sf/b - Select & Better",Layout pattern: Herringbone | Finish type: Light Wirebrushed | MAP price ($/sf): 9.89 | Last price update: 2026-09-01 | Price last changed by: Cowork | Active: TRUE | MatchStatus: matched,FLOORING / ENGINEERED HARDWOOD,,,,,,,,7.59,8.59,,,,,Grandeur,Grandeur,,1,1,Default Tax,,,
db38c309-f3b2-41fb-81b3-ea53b734bcdd,GRND6EWOBURGUNDY,ENG-GRAN-0077,,,,"GRNDENG - Regal Plus European White Oak (Burgundy) T&G | 6"" x 19.05mm x RL - 3mm top - 18.41sf/b - Select & Better",Finish type: Light Wirebrushed | MAP price ($/sf): 9.09 | Last price update: 2026-09-01 | Price last changed by: Cowork | Active: TRUE | MatchStatus: matched,FLOORING / ENGINEERED HARDWOOD,,,,,,,,6.79,7.79,,,,,Grandeur,Grandeur,,1,1,Default Tax,,,
557f1487-663a-427e-9c02-9dc34439d011,GRND6EWOBURGUNDYHB,ENG-GRAN-0085,,,,"GRNDENG - Regal Plus European White Oak (Burgundy HB) T&G | 6"" x 19.05mm x RL - 3mm top - 8.72sf/b - Select & Better",Layout pattern: Herringbone | Finish type: Light Wirebrushed | MAP price ($/sf): 9.89 | Last price update: 2026-09-01 | Price last changed by: Cowork | Active: TRUE | MatchStatus: matched,FLOORING / ENGINEERED HARDWOOD,,,,,,,,7.59,8.59,,,,,Grandeur,Grandeur,,1,1,Default Tax,,,
1c035705-7d40-4c57-8dba-2f9f55ca585b,GRND6EWOCLEARWATER,ENG-GRAN-0023,,,,"GRNDENG - Sunshine European White Oak (Clear Water) T&G | 6"" x 19.05mm x RL - 4mm top - 18.41sf/b - Character",Finish type: Smoked & Wirebrushed | MAP price ($/sf): 7.49 | Last price update: 2026-09-01 | Price last changed by: Cowork | Active: TRUE | MatchStatus: matched,FLOORING / ENGINEERED HARDWOOD,,,,,,,,4.89,5.89,,,,,Grandeur,Grandeur,,1,1,Default Tax,,,
67b2f64b-4ae5-490f-a64a-bd8129b7581d,GRND6EWOCOCOABEACH,ENG-GRAN-0022,,,,"GRNDENG - Sunshine European White Oak (Cocoa Beach) T&G | 6"" x 19.05mm x RL - 4mm top - 18.41sf/b - Character",Finish type: Smoked & Wirebrushed | MAP price ($/sf): 7.49 | Last price update: 2026-09-01 | Price last changed by: Cowork | Active: TRUE | MatchStatus: matched,FLOORING / ENGINEERED HARDWOOD,,,,,,,,4.89,5.89,,,,,Grandeur,Grandeur,,1,1,Default Tax,,,
98e682df-4574-41ea-87c7-c9a3ca49f42a,GRND6EWODESTIN,ENG-GRAN-0024,,,,"GRNDENG - Sunshine European White Oak (Destin) T&G | 6"" x 19.05mm x RL - 4mm top - 18.41sf/b - Character",Finish type: Smoked & Wirebrushed | MAP price ($/sf): 7.49 | Last price update: 2026-09-01 | Price last changed by: Cowork | Active: TRUE | MatchStatus: matched,FLOORING / ENGINEERED HARDWOOD,,,,,,,,4.89,5.89,,,,,Grandeur,Grandeur,,1,1,Default Tax,,,
6eb7ac42-78e3-4868-b687-ea155c8b0b86,GRND6EWOKEYWEST,ENG-GRAN-0025,,,,"GRNDENG - Sunshine European White Oak (Key West) T&G | 6"" x 19.05mm x RL - 4mm top - 18.41sf/b - Character",Finish type: Smoked & Wirebrushed | MAP price ($/sf): 7.49 | Last price update: 2026-09-01 | Price last changed by: Cowork | Active: TRUE | MatchStatus: matched,FLOORING / ENGINEERED HARDWOOD,,,,,,,,4.89,5.89,,,,,Grandeur,Grandeur,,1,1,Default Tax,,,
c8645e67-b982-4d9f-a8a8-f90ea5da608a,GRND6EWOLAGUNABEACH,ENG-GRAN-0008,,,,"GRNDENG - Paradise European White Oak (Laguna Beach) T&G | 6"" x 19.05mm x RL - 2mm top - 20.62sf/b - Character",Finish type: Smoked & Wirebrushed | MAP price ($/sf): 7.29 | Last price update: 2026-09-01 | Price last changed by: Cowork | Active: TRUE | MatchStatus: matched,FLOORING / ENGINEERED HARDWOOD,,,,,,,,4.69,5.69,,,,,Grandeur,Grandeur,,1,1,Default Tax,,,
8463d341-bdd0-4248-8130-746c36055773,GRND6EWOMIAMI,ENG-GRAN-0026,,,,"GRNDENG - Sunshine European White Oak (Miami) T&G | 6"" x 19.05mm x RL - 4mm top - 18.41sf/b - Character",Finish type: Smoked & Wirebrushed | MAP price ($/sf): 7.49 | Last price update: 2026-09-01 | Price last changed by: Cowork | Active: TRUE | MatchStatus: matched,FLOORING / ENGINEERED HARDWOOD,,,,,,,,4.89,5.89,,,,,Grandeur,Grandeur,,1,1,Default Tax,,,
f6c32fba-09c6-47b7-a14e-bca71e03fd2e,GRND6EWOMOROCCOSAND,ENG-GRAN-0075,,,,"GRNDENG - Regal European White Oak (Morocco Sand) T&G | 6"" x 19.05mm x RL - 3mm top - 21.31sf/b - Character",Finish type: Smooth Finish | MAP price ($/sf): 6.89 | Promo cost ($/sf): 3.99 | Promo end date: 2026-09-30 | Last price update: 2026-09-01 | Price last changed by: Cowork | Active: TRUE | Salesperson notes: SALE item (footnote 2 = ABCD Grade). No regular equivalent at this width/grade -> Cost/unit=SALE price per Sale rule 3. | MatchStatus: matched,FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.99,4.99,,,,,Grandeur,Grandeur,,1,1,Default Tax,,,
48280127-6dfe-49dd-8ab8-78ee9b372d5a,GRND6EWONAPAVALLEY,ENG-GRAN-0078,,,,"GRNDENG - Regal Plus European White Oak (Napa Valley) T&G | 6"" x 19.05mm x RL - 3mm top - 18.41sf/b - Select & Better",Finish type: Light Wirebrushed | MAP price ($/sf): 9.09 | Last price update: 2026-09-01 | Price last changed by: Cowork | Active: TRUE | MatchStatus: matched,FLOORING / ENGINEERED HARDWOOD,,,,,,,,6.79,7.79,,,,,Grandeur,Grandeur,,1,1,Default Tax,,,
1927955a-c997-4c30-a113-51cfa6d1cd63,GRND6EWONAPAVALLEYCHEVRON,ENG-GRAN-0060,,,,"GRNDENG - Herringbone European White Oak (Napa Valley Chevron) T&G | 6"" x 19.05mm x RL - 3mm top - 7.27sf/b - Select & Better",Layout pattern: Chevron | Finish type: Light Wirebrushed | MAP price ($/sf): 9.89 | Last price update: 2026-09-01 | Price last changed by: Cowork | Active: TRUE | MatchStatus: matched,FLOORING / ENGINEERED HARDWOOD,,,,,,,,7.59,8.59,,,,,Grandeur,Grandeur,,1,1,Default Tax,,,
b3a00a4a-0e95-4ed6-9af5-d45e4a2e91e3,GRND6EWONAPAVALLEYHB,ENG-GRAN-0086,,,,"GRNDENG - Regal Plus European White Oak (Napa Valley HB) T&G | 6"" x 19.05mm x RL - 3mm top - 8.72sf/b - Select & Better",Layout pattern: Herringbone | Finish type: Light Wirebrushed | MAP price ($/sf): 9.89 | Last price update: 2026-09-01 | Price last changed by: Cowork | Active: TRUE | MatchStatus: matched,FLOORING / ENGINEERED HARDWOOD,,,,,,,,7.59,8.59,,,,,Grandeur,Grandeur,,1,1,Default Tax,,,
65377fd3-16f6-4b03-a262-0d7ede025402,GRND6EWOPANAMACITY,ENG-GRAN-0027,,,,"GRNDENG - Sunshine European White Oak (Panama City) T&G | 6"" x 19.05mm x RL - 4mm top - 18.41sf/b - Character",Finish type: Smoked & Wirebrushed | MAP price ($/sf): 7.49 | Last price update: 2026-09-01 | Price last changed by: Cowork | Active: TRUE | MatchStatus: matched,FLOORING / ENGINEERED HARDWOOD,,,,,,,,4.89,5.89,,,,,Grandeur,Grandeur,,1,1,Default Tax,,,
06b7f4bc-c974-45cb-a8a5-82514af41d1e,GRND6EWOSANTACRUZ,ENG-GRAN-0009,,,,"GRNDENG - Paradise European White Oak (Santa Cruz) T&G | 6"" x 19.05mm x RL - 2mm top - 20.62sf/b - Character",Finish type: Smoked & Wirebrushed | MAP price ($/sf): 7.29 | Last price update: 2026-09-01 | Price last changed by: Cowork | Active: TRUE | MatchStatus: matched,FLOORING / ENGINEERED HARDWOOD,,,,,,,,4.69,5.69,,,,,Grandeur,Grandeur,,1,1,Default Tax,,,
a0714599-ef55-45fe-921d-2e8b2477513b,GRND6EWOSONOMA,ENG-GRAN-0079,,,,"GRNDENG - Regal Plus European White Oak (Sonoma) T&G | 6"" x 19.05mm x RL - 3mm top - 18.41sf/b - Select & Better",Finish type: Light Wirebrushed | MAP price ($/sf): 9.09 | Last price update: 2026-09-01 | Price last changed by: Cowork | Active: TRUE | MatchStatus: matched,FLOORING / ENGINEERED HARDWOOD,,,,,,,,6.79,7.79,,,,,Grandeur,Grandeur,,1,1,Default Tax,,,
fe500b63-e2bd-4c71-b9ad-a542c0aa5897,GRND6EWOSONOMAHB,ENG-GRAN-0087,,,,"GRNDENG - Regal Plus European White Oak (Sonoma HB) T&G | 6"" x 19.05mm x RL - 3mm top - 8.72sf/b - Select & Better",Layout pattern: Herringbone | Finish type: Light Wirebrushed | MAP price ($/sf): 9.89 | Last price update: 2026-09-01 | Price last changed by: Cowork | Active: TRUE | MatchStatus: matched,FLOORING / ENGINEERED HARDWOOD,,,,,,,,7.59,8.59,,,,,Grandeur,Grandeur,,1,1,Default Tax,,,
14a5f967-59df-443f-97ed-4c52450b0d15,GRND6EWOVENETO,ENG-GRAN-0103,,,,"GRNDENG - Regal Plus European White Oak (Veneto) T&G | 6"" x 19.05mm x RL - 3mm top - 18.41sf/b - Select & Better",Finish type: Light Wirebrushed | MAP price ($/sf): 9.09 | Last price update: 2026-09-01 | Price last changed by: Cowork | Active: TRUE | Salesperson notes: NEW PRODUCT — not present in the live Master Flooring Catalogue on 2026-09-03. SKU ENG-GRAN-0103 assigned continuing the live ENG-GRAN sequence. | MatchStatus: new,FLOORING / ENGINEERED HARDWOOD,,,,,,,,6.79,7.79,,,,,Grandeur,Grandeur,,1,1,Default Tax,,,
0a6f6e36-8b89-11eb-f3d6-7e8b62d22f3f,GRND6HMRUM,ENG-GRAN-0018,,,,"GRNDENG - Legacy Hard Maple (Rum) T&G | 6"" x 19.05mm x RL - 2mm top - 20.35sf/b - Character",Finish type: Hand Scraped & Distressed | MAP price ($/sf): 5.89 | Promo cost ($/sf): 2.99 | Promo end date: 2026-09-30 | Last price update: 2026-09-01 | Price last changed by: Cowork | Stock status: Clearance | Active: TRUE | Salesperson notes: Collection marked 'while stock last' by supplier -> Stock status=Clearance. SALE item with no regular equivalent -> Cost/unit=SALE price per Sale rule 3. | MatchStatus: matched,FLOORING / ENGINEERED HARDWOOD,,,,,,,,2.99,3.99,,,,,Grandeur,Grandeur,,1,1,Default Tax,,,
c8bc9851-e56c-4368-b540-96c41f4fd7cb,GRND6WOCAMBRIDGEWILLOW,ENG-GRAN-0105,,,,"GRNDENG - Majesty White Oak (Cambridge Willow) T&G | 6"" x 19.05mm x RL - 3mm top - 18.41sf/b - Select","Finish type: Light Wirebrushed | MAP price ($/sf): 7.89 | Last price update: 2026-09-01 | Price last changed by: Cowork | Active: TRUE | Salesperson notes: NEW PRODUCT — not present in the live Master Flooring Catalogue on 2026-09-03. SKU ENG-GRAN-0105 assigned continuing the live ENG-GRAN sequence. | Species stated generically as 'White Oak' on supplier price list, not specified American or European. Stored verbatim; confirm exact species with Grandeur rep. | MatchStatus: new",FLOORING / ENGINEERED HARDWOOD,,,,,,,,5.29,6.29,,,,,Grandeur,Grandeur,,1,1,Default Tax,,,
546233ca-e605-4efd-9b0d-ac34d6e595c4,GRND6WOGLASGOWROCKS,ENG-GRAN-0106,,,,"GRNDENG - Majesty White Oak (Glasgow Rocks) T&G | 6"" x 19.05mm x RL - 3mm top - 18.41sf/b - Select","Finish type: Light Wirebrushed | MAP price ($/sf): 7.89 | Last price update: 2026-09-01 | Price last changed by: Cowork | Active: TRUE | Salesperson notes: NEW PRODUCT — not present in the live Master Flooring Catalogue on 2026-09-03. SKU ENG-GRAN-0106 assigned continuing the live ENG-GRAN sequence. | Species stated generically as 'White Oak' on supplier price list, not specified American or European. Stored verbatim; confirm exact species with Grandeur rep. | MatchStatus: new",FLOORING / ENGINEERED HARDWOOD,,,,,,,,5.29,6.29,,,,,Grandeur,Grandeur,,1,1,Default Tax,,,
2de8e683-e80c-42f0-8eb1-baf6b94f5c0e,GRND6WOLONDONFOG,ENG-GRAN-0107,,,,"GRNDENG - Majesty White Oak (London Fog) T&G | 6"" x 19.05mm x RL - 3mm top - 18.41sf/b - Select","Finish type: Light Wirebrushed | MAP price ($/sf): 7.89 | Last price update: 2026-09-01 | Price last changed by: Cowork | Active: TRUE | Salesperson notes: NEW PRODUCT — not present in the live Master Flooring Catalogue on 2026-09-03. SKU ENG-GRAN-0107 assigned continuing the live ENG-GRAN sequence. | Species stated generically as 'White Oak' on supplier price list, not specified American or European. Stored verbatim; confirm exact species with Grandeur rep. | MatchStatus: new",FLOORING / ENGINEERED HARDWOOD,,,,,,,,5.29,6.29,,,,,Grandeur,Grandeur,,1,1,Default Tax,,,
6293a053-fecb-444e-8dd7-82f9b3cd5d0e,GRND6WOOXFORDSTONE,ENG-GRAN-0108,,,,"GRNDENG - Majesty White Oak (Oxford Stone) T&G | 6"" x 19.05mm x RL - 3mm top - 18.41sf/b - Select","Finish type: Light Wirebrushed | MAP price ($/sf): 7.89 | Last price update: 2026-09-01 | Price last changed by: Cowork | Active: TRUE | Salesperson notes: NEW PRODUCT — not present in the live Master Flooring Catalogue on 2026-09-03. SKU ENG-GRAN-0108 assigned continuing the live ENG-GRAN sequence. | Species stated generically as 'White Oak' on supplier price list, not specified American or European. Stored verbatim; confirm exact species with Grandeur rep. | MatchStatus: new",FLOORING / ENGINEERED HARDWOOD,,,,,,,,5.29,6.29,,,,,Grandeur,Grandeur,,1,1,Default Tax,,,
