SKU,Product name,Brand,Supplier,Supplier SKU,Lightspeed ID,LS Handle / Parent ID,Collection,Product type,Category,Material type,Species,Colour / tone,Grade,Layout pattern,Width (in),Length,Thickness (mm),Wear layer (mil),Veneer / top layer (mm),Veneer cut type,AC rating,Finish type,Install profile,Install method,Locking system,Underpad included,Underpad type,IIC rating,STC rating,Tile format,Weight per piece (kg),Certifications,Cost/unit,Retail price/unit,MAP price ($/sf),Pallet price ($/sf),Promo cost ($/sf),Promo end date,Volume pricing notes,Last price update,Price last changed by,Box size (sf),Pieces per box,Boxes per skid,Pieces per pallet,Stock status,Active,Waterproof,Pet friendly,Radiant heat compatible,Traffic rating,Suitable rooms,Residential warranty (yrs),Commercial warranty (yrs),Salesperson notes,Pairs well with,MatchedRecId,MatchStatus
ENG-VIDR-0177,"Vidar 5"" AWO — Moon Light (Character)",Vidar,Vidar,,d3ff8192-6c44-4f40-b616-fe91530bf518,VIDR5AWOMOONLIGHT,Click Collection,Flooring,Engineered hardwood,,American White Oak,Moon Light,Character,,5,RL,12.7,,,,,,Click,,,,,,,,,,3.89,,,,3.69,2026-09-30,,2026-09-03,Cowork,,,,,,,,,,,,,,September 2026 promo (valid to 2026-09-30; COD Vidar Mississauga warehouse; not combinable with other discounts). Cost/unit unchanged — promo cost only.,,recTpnAI1PFS2RM3Y,matched
ENG-VIDR-0174,"Vidar 5"" AWO — Honey Wheat (Character)",Vidar,Vidar,,759a70cf-a47a-429e-9ce2-98cfc04f8937,VIDR5AWOHONEYWHEAT,Click Collection,Flooring,Engineered hardwood,,American White Oak,Honey Wheat,Character,,5,RL,12.7,,,,,,Click,,,,,,,,,,3.89,,,,3.69,2026-09-30,,2026-09-03,Cowork,,,,,,,,,,,,,,September 2026 promo (valid to 2026-09-30; COD Vidar Mississauga warehouse; not combinable with other discounts). Cost/unit unchanged — promo cost only.,,recMft25ANTwaBZcm,matched
ENG-VIDR-0168,"Vidar 5"" AWO — Naked Oak (Character)",Vidar,Vidar,,5fda4bfb-e1c8-4902-9960-23e4276fcfa2,VIDR5AWONAKEDOAK,Click Collection,Flooring,Engineered hardwood,,American White Oak,Naked Oak,Character,,5,RL,12.7,,,,,,Click,,,,,,,,,,3.89,,,,3.69,2026-09-30,,2026-09-03,Cowork,,,,,,,,,,,,,,September 2026 promo (valid to 2026-09-30; COD Vidar Mississauga warehouse; not combinable with other discounts). Cost/unit unchanged — promo cost only.,,recKymAKTwz50hKTn,matched
ENG-VIDR-0180,"Vidar 5"" AWO — Fortino (Character)",Vidar,Vidar,,3c048bc5-3a61-4467-808c-180d3877bfc3,VIDR5AWOFORTINO,Click Collection,Flooring,Engineered hardwood,,American White Oak,Fortino,Character,,5,RL,12.7,,,,,,Click,,,,,,,,,,3.89,,,,3.49,2026-09-30,,2026-09-03,Cowork,,,,,,,,,,,,,,September 2026 promo (valid to 2026-09-30; COD Vidar Mississauga warehouse; not combinable with other discounts). Cost/unit unchanged — promo cost only.,,recotFXNggpu2q2Uv,matched
ENG-VIDR-0031,"Vidar 6"" EWA — Frost White (Select)",Vidar,Vidar,,ae16d74c-3ee7-4ac2-a17c-75e6e096ee70,VIDR6EWAFROSTWHITE,6 Collection,Flooring,Engineered hardwood,,European White Ash,Frost White,Select,,6,RL,18,,2,,,,T&G,,,,,,,,,,3.79,,,,3.19,2026-09-30,,2026-09-03,Cowork,,,,,,,,,,,,,,September 2026 promo (valid to 2026-09-30; COD Vidar Mississauga warehouse; not combinable with other discounts). Cost/unit unchanged — promo cost only.,,recbdfIuDifKqcZC3,matched
ENG-VIDR-0025,"Vidar 6"" EWA — Sandy (Select & Better)",Vidar,Vidar,,b0d6be5e-334e-4986-aa58-91a833cadc51,VIDR6EWASANDY,6 Collection,Flooring,Engineered hardwood,,European White Ash,Sandy,Select & Better,,6,RL,18,,2,,,,T&G,,,,,,,,,,4.29,,,,3.89,2026-09-30,,2026-09-03,Cowork,,,,,,,,,,,,,,September 2026 promo (valid to 2026-09-30; COD Vidar Mississauga warehouse; not combinable with other discounts). Cost/unit unchanged — promo cost only.,,recdoAZWhOqqdqst7,matched
ENG-VIDR-0026,"Vidar 6"" EWA — Day Break (Select & Better)",Vidar,Vidar,,c8e31163-7847-4d48-8d15-06382514455b,VIDR6EWADAYBREAK,6 Collection,Flooring,Engineered hardwood,,European White Ash,Day Break,Select & Better,,6,RL,18,,2,,,,T&G,,,,,,,,,,4.29,,,,3.89,2026-09-30,,2026-09-03,Cowork,,,,,,,,,,,,,,September 2026 promo (valid to 2026-09-30; COD Vidar Mississauga warehouse; not combinable with other discounts). Cost/unit unchanged — promo cost only.,,recgu8EaS2f0QLO3W,matched
ENG-VIDR-0027,"Vidar 6"" EWA — Macaroon (Select & Better)",Vidar,Vidar,,33d42a88-d805-468a-9e97-28760c1d42c2,VIDR6EWAMACAROON,6 Collection,Flooring,Engineered hardwood,,European White Ash,Macaroon,Select & Better,,6,RL,18,,2,,,,T&G,,,,,,,,,,4.29,,,,3.89,2026-09-30,,2026-09-03,Cowork,,,,,,,,,,,,,,September 2026 promo (valid to 2026-09-30; COD Vidar Mississauga warehouse; not combinable with other discounts). Cost/unit unchanged — promo cost only.,,recMJL9cRrXvC4n7V,matched
ENG-VIDR-0028,"Vidar 6"" EWA — Natural (Select & Better)",Vidar,Vidar,,74f28827-0778-47c3-a888-0b9ee80d99a5,VIDR6EWANATURAL,6 Collection,Flooring,Engineered hardwood,,European White Ash,Natural,Select & Better,,6,RL,18,,2,,,,T&G,,,,,,,,,,4.29,,,,3.89,2026-09-30,,2026-09-03,Cowork,,,,,,,,,,,,,,September 2026 promo (valid to 2026-09-30; COD Vidar Mississauga warehouse; not combinable with other discounts). Cost/unit unchanged — promo cost only.,,recfpcDQaztwkDhbf,matched
ENG-VIDR-0029,"Vidar 6"" EWA — Toffee Crunch (Select & Better)",Vidar,Vidar,,485246f5-4642-42e0-8233-e7649eea2b6e,VIDR6EWATOFFEECRUNCH,6 Collection,Flooring,Engineered hardwood,,European White Ash,Toffee Crunch,Select & Better,,6,RL,18,,2,,,,T&G,,,,,,,,,,4.29,,,,3.89,2026-09-30,,2026-09-03,Cowork,,,,,,,,,,,,,,September 2026 promo (valid to 2026-09-30; COD Vidar Mississauga warehouse; not combinable with other discounts). Cost/unit unchanged — promo cost only.,,recccuIXCKBFo6p7i,matched
ENG-VIDR-0032,"Vidar 6"" EWA — Landmark (Select)",Vidar,Vidar,,7411a563-46ee-4e5a-93a5-bc31a32c6d36,VIDR6EWALANDMARK,6 Collection,Flooring,Engineered hardwood,,European White Ash,Landmark,Select,,6,RL,18,,2,,,,T&G,,,,,,,,,,3.79,,,,3.59,2026-09-30,,2026-09-03,Cowork,,,,,,,,,,,,,,September 2026 promo (valid to 2026-09-30; COD Vidar Mississauga warehouse; not combinable with other discounts). Cost/unit unchanged — promo cost only.,,rectih03L6KXqoCuj,matched
ENG-VIDR-0183,"Vidar 6"" EWA — Whistler (Select)",Vidar,Vidar,,8fe45fbf-383b-412b-a6fd-5f127c0d4cef,,Promo — grade not on standard list,Flooring,Engineered hardwood,,European White Ash,Whistler,Select,,6,RL,18,,2,,,,T&G,,,,,,,,,,3.29,,,,3.59,2026-09-30,,2026-09-03,Cowork,,,,,,,,,,,,,,September 2026 promo (valid to 2026-09-30; COD Vidar Mississauga warehouse; not combinable with other discounts). Cost/unit unchanged — promo cost only. NOTE: this record's Collection reads 'Promo — grade not on standard list' from an earlier promo run; it is a real product and should be re-filed under its proper collection.,,recoJzFEtV84PS3Ix,matched
ENG-VIDR-0075,"Vidar 7.5"" EWA — Frost White (Select)",Vidar,Vidar,,d6ea57b1-1360-4fa3-b59e-dc952c4fdeda,VIDR75EWAFROSTWHITE,7 Collection,Flooring,Engineered hardwood,,European White Ash,Frost White,Select,,7.5,RL,18,,3,,,,T&G,,,,,,,,,,4.29,,,,3.39,2026-09-30,,2026-09-03,Cowork,,,,,,,,,,,,,,September 2026 promo (valid to 2026-09-30; COD Vidar Mississauga warehouse; not combinable with other discounts). Cost/unit unchanged — promo cost only.,,reczTaAqzhwmzqM5t,matched
ENG-VIDR-0076,"Vidar 7.5"" EWA — Night Owl (Select)",Vidar,Vidar,,8c1a40f6-4bab-49c4-9ebf-bbf92c0713d5,VIDR75EWANIGHTOWL,7 Collection,Flooring,Engineered hardwood,,European White Ash,Night Owl,Select,,7.5,RL,18,,3,,,,T&G,,,,,,,,,,4.29,,,,3.69,2026-09-30,,2026-09-03,Cowork,,,,,,,,,,,,,,September 2026 promo (valid to 2026-09-30; COD Vidar Mississauga warehouse; not combinable with other discounts). Cost/unit unchanged — promo cost only.,,recQEkqTmvdXkCXQU,matched
ENG-VIDR-0074,"Vidar 7.5"" EWA — Sunset (Select)",Vidar,Vidar,,6cfa75c7-8472-4159-ab36-d8351df1a434,VIDR75EWASUNSET,7 Collection,Flooring,Engineered hardwood,,European White Ash,Sunset,Select,,7.5,RL,18,,3,,,,T&G,,,,,,,,,,4.29,,,,3.69,2026-09-30,,2026-09-03,Cowork,,,,,,,,,,,,,,September 2026 promo (valid to 2026-09-30; COD Vidar Mississauga warehouse; not combinable with other discounts). Cost/unit unchanged — promo cost only.,,recL4ZClUGac24J9G,matched
ENG-VIDR-0073,"Vidar 7.5"" EWA — Ebony (Select)",Vidar,Vidar,,56884347-ac82-4ffc-86be-02f2ca05c970,VIDR75EWAEBONY,7 Collection,Flooring,Engineered hardwood,,European White Ash,Ebony,Select,,7.5,RL,18,,3,,,,T&G,,,,,,,,,,4.29,,,,3.69,2026-09-30,,2026-09-03,Cowork,,,,,,,,,,,,,,September 2026 promo (valid to 2026-09-30; COD Vidar Mississauga warehouse; not combinable with other discounts). Cost/unit unchanged — promo cost only.,,rec6Imbn3DJAo6Gao,matched
ENG-VIDR-0072,"Vidar 7.5"" EWA — Whistler (Select)",Vidar,Vidar,,7139783b-7e38-4381-a252-bfdee80bedc5,VIDR75EWAWHISTLER,7 Collection,Flooring,Engineered hardwood,,European White Ash,Whistler,Select,,7.5,RL,18,,3,,,,T&G,,,,,,,,,,4.29,,,,4.19,2026-09-30,,2026-09-03,Cowork,,,,,,,,,,,,,,September 2026 promo (valid to 2026-09-30; COD Vidar Mississauga warehouse; not combinable with other discounts). Cost/unit unchanged — promo cost only.,,rec9tibx6zDwv5d4b,matched
ENG-VIDR-0067,"Vidar 7.5"" EWA — Clear (Select & Better)",Vidar,Vidar,,8bc6924a-2323-4eb1-9730-d52ef86752a2,VIDR75EWACLEAR,7 Collection,Flooring,Engineered hardwood,,European White Ash,Clear,Select & Better,,7.5,RL,18,,3,,,,T&G,,,,,,,,,,4.99,,,,4.79,2026-09-30,,2026-09-03,Cowork,,,,,,,,,,,,,,September 2026 promo (valid to 2026-09-30; COD Vidar Mississauga warehouse; not combinable with other discounts). Cost/unit unchanged — promo cost only.,,rec52R3fCZDhuC6nE,matched
ENG-VIDR-0068,"Vidar 7.5"" EWA — Raw (Select & Better)",Vidar,Vidar,,47e92dbb-7b8a-4308-9704-86378f842f17,VIDR75EWARAW,7 Collection,Flooring,Engineered hardwood,,European White Ash,Raw,Select & Better,,7.5,RL,18,,3,,,,T&G,,,,,,,,,,4.99,,,,4.79,2026-09-30,,2026-09-03,Cowork,,,,,,,,,,,,,,September 2026 promo (valid to 2026-09-30; COD Vidar Mississauga warehouse; not combinable with other discounts). Cost/unit unchanged — promo cost only.,,recOYFhjtQz7BmqCc,matched
ENG-VIDR-0069,"Vidar 7.5"" EWA — Sandy (Select & Better)",Vidar,Vidar,,85f4fd1c-6461-4d47-9ce9-c64513033075,VIDR75EWASANDY,7 Collection,Flooring,Engineered hardwood,,European White Ash,Sandy,Select & Better,,7.5,RL,18,,3,,,,T&G,,,,,,,,,,4.99,,,,4.79,2026-09-30,,2026-09-03,Cowork,,,,,,,,,,,,,,September 2026 promo (valid to 2026-09-30; COD Vidar Mississauga warehouse; not combinable with other discounts). Cost/unit unchanged — promo cost only.,,recDBYwzpnSvOsXxG,matched
ENG-VIDR-0071,"Vidar 7.5"" EWA — Day Break (Select & Better)",Vidar,Vidar,,284587cb-36f5-4673-bbb7-cc389a8abd86,VIDR75EWADAYBREAK,7 Collection,Flooring,Engineered hardwood,,European White Ash,Day Break,Select & Better,,7.5,RL,18,,3,,,,T&G,,,,,,,,,,4.99,,,,4.79,2026-09-30,,2026-09-03,Cowork,,,,,,,,,,,,,,September 2026 promo (valid to 2026-09-30; COD Vidar Mississauga warehouse; not combinable with other discounts). Cost/unit unchanged — promo cost only.,,recD3dck0o8MiLPsE,matched
ENG-VIDR-0203,"Vidar 7.5"" EWA — Toffee Crunch (Select & Better)",Vidar,Vidar,,,VIDR75EWATOFFEECRUNCH,7 Collection,Flooring,Engineered hardwood,,European White Ash,Toffee Crunch,Select & Better,,7.5,RL,18,,3,,,,T&G,,,,,,,,,,4.79,5.79,,,4.79,2026-09-30,,2026-09-03,Cowork,,,,,,,,,,,,,,"NEW — promoted grade/spec has no catalogue record. Per 'Promo product not found in catalogue': Cost/unit = promo cost as a PLACEHOLDER (no regular cost known), Retail = Cost + $1.00 — both need correcting once Vidar confirms the regular cost. Specs copied from no same-colour sibling; thickness/veneer/collection taken from the 7.5"" European White Ash family (ENG-VIDR-0067) — VERIFY. September 2026 promo, valid to 2026-09-30.",,,new
ENG-VIDR-0204,"Vidar 7.5"" EWA — Natural (Select & Better)",Vidar,Vidar,,,VIDR75EWANATURAL,7 Collection,Flooring,Engineered hardwood,,European White Ash,Natural,Select & Better,,7.5,RL,18,,3,,,,T&G,,,,,,,,,,4.79,5.79,,,4.79,2026-09-30,,2026-09-03,Cowork,,,,,,,,,,,,,,"NEW — promoted grade/spec has no catalogue record. Per 'Promo product not found in catalogue': Cost/unit = promo cost as a PLACEHOLDER (no regular cost known), Retail = Cost + $1.00 — both need correcting once Vidar confirms the regular cost. Specs copied from no same-colour sibling; thickness/veneer/collection taken from the 7.5"" European White Ash family (ENG-VIDR-0067) — VERIFY. September 2026 promo, valid to 2026-09-30.",,,new
ENG-VIDR-0070,"Vidar 7.5"" EWA — Macaroon (Select & Better)",Vidar,Vidar,,0334124a-6740-426d-a9f8-1ce3f9b8e79a,VIDR75EWAMACAROON,7 Collection,Flooring,Engineered hardwood,,European White Ash,Macaroon,Select & Better,,7.5,RL,18,,3,,,,T&G,,,,,,,,,,4.99,,,,4.19,2026-09-30,,2026-09-03,Cowork,,,,,,,,,,,,,,September 2026 promo (valid to 2026-09-30; COD Vidar Mississauga warehouse; not combinable with other discounts). Cost/unit unchanged — promo cost only.,,recAPpR82i9dB0Wdk,matched
