id,handle,sku,composite_1,composite_2,composite_3,name,description,product_category,variant_option_one_name,variant_option_one_value,variant_option_2_name,variant_option_2_value,variant_option_3_name,variant_option_3_value,tags,supply_price,retail_price,loyalty_1,loyalty_2,account_1,account_2,brand_name,supplier_name,supplier_code,active,track_inventory,outlet_tax_TitanFlooring,inv_1,inv_2,inv_3
,DRAGACCREGTOPMOUNTBIRCH4X10,ACC-DRAG-0064,,,,"Dragona - Sundry | Flooring Register Top Mount Birch | 4"" x 10""","Sold per piece | Pieces per box: 25 | Salesperson notes: Cost basis CONFIRMED 2026-09-09 (Albert): STORE PRICING is our dealer cost, as printed, no multiplier. Cost/unit is PER PIECE, not per sq ft. Retail LEFT BLANK — no markup rule covers this item type at this pricing unit (FAW precedent for stair treads: store cost, leave retail, flag). Albert to set it. Unfinished wood register, 25 pcs/box. Aug 1 2026 Store Program.",ACCESSORIES,,,,,,,,12,,,,,,Dragona,Dragona,,1,1,Default Tax,,,
,DRAGACCREGTOPMOUNTBLACKWALNUT3X10,ACC-DRAG-0065,,,,"Dragona - Sundry | Flooring Register Top Mount Black Walnut | 3"" x 10""","Sold per piece | Pieces per box: 25 | Salesperson notes: Cost basis CONFIRMED 2026-09-09 (Albert): STORE PRICING is our dealer cost, as printed, no multiplier. Cost/unit is PER PIECE, not per sq ft. Retail LEFT BLANK — no markup rule covers this item type at this pricing unit (FAW precedent for stair treads: store cost, leave retail, flag). Albert to set it. Unfinished wood register, 25 pcs/box. Aug 1 2026 Store Program.",ACCESSORIES,,,,,,,,12,,,,,,Dragona,Dragona,,1,1,Default Tax,,,
,DRAGACCREGTOPMOUNTBLACKWALNUT4X10,ACC-DRAG-0066,,,,"Dragona - Sundry | Flooring Register Top Mount Black Walnut | 4"" x 10""","Sold per piece | Pieces per box: 25 | Salesperson notes: Cost basis CONFIRMED 2026-09-09 (Albert): STORE PRICING is our dealer cost, as printed, no multiplier. Cost/unit is PER PIECE, not per sq ft. Retail LEFT BLANK — no markup rule covers this item type at this pricing unit (FAW precedent for stair treads: store cost, leave retail, flag). Albert to set it. Unfinished wood register, 25 pcs/box. Aug 1 2026 Store Program.",ACCESSORIES,,,,,,,,13,,,,,,Dragona,Dragona,,1,1,Default Tax,,,
,DRAGACCREGTOPMOUNTHICKORY3X10,ACC-DRAG-0061,,,,"Dragona - Sundry | Flooring Register Top Mount Hickory | 3"" x 10""","Sold per piece | Pieces per box: 25 | Salesperson notes: Cost basis CONFIRMED 2026-09-09 (Albert): STORE PRICING is our dealer cost, as printed, no multiplier. Cost/unit is PER PIECE, not per sq ft. Retail LEFT BLANK — no markup rule covers this item type at this pricing unit (FAW precedent for stair treads: store cost, leave retail, flag). Albert to set it. Unfinished wood register, 25 pcs/box. Aug 1 2026 Store Program.",ACCESSORIES,,,,,,,,12,,,,,,Dragona,Dragona,,1,1,Default Tax,,,
,DRAGACCREGTOPMOUNTHICKORY4X10,ACC-DRAG-0062,,,,"Dragona - Sundry | Flooring Register Top Mount Hickory | 4"" x 10""","Sold per piece | Pieces per box: 25 | Salesperson notes: Cost basis CONFIRMED 2026-09-09 (Albert): STORE PRICING is our dealer cost, as printed, no multiplier. Cost/unit is PER PIECE, not per sq ft. Retail LEFT BLANK — no markup rule covers this item type at this pricing unit (FAW precedent for stair treads: store cost, leave retail, flag). Albert to set it. Unfinished wood register, 25 pcs/box. Aug 1 2026 Store Program.",ACCESSORIES,,,,,,,,13,,,,,,Dragona,Dragona,,1,1,Default Tax,,,
,DRAGACCREGTOPMOUNTMAPLE3X10,ACC-DRAG-0059,,,,"Dragona - Sundry | Flooring Register Top Mount Maple | 3"" x 10""","Sold per piece | Pieces per box: 25 | Salesperson notes: Cost basis CONFIRMED 2026-09-09 (Albert): STORE PRICING is our dealer cost, as printed, no multiplier. Cost/unit is PER PIECE, not per sq ft. Retail LEFT BLANK — no markup rule covers this item type at this pricing unit (FAW precedent for stair treads: store cost, leave retail, flag). Albert to set it. Unfinished wood register, 25 pcs/box. Aug 1 2026 Store Program.",ACCESSORIES,,,,,,,,12,,,,,,Dragona,Dragona,,1,1,Default Tax,,,
,DRAGACCREGTOPMOUNTMAPLE4X10,ACC-DRAG-0060,,,,"Dragona - Sundry | Flooring Register Top Mount Maple | 4"" x 10""","Sold per piece | Pieces per box: 25 | Salesperson notes: Cost basis CONFIRMED 2026-09-09 (Albert): STORE PRICING is our dealer cost, as printed, no multiplier. Cost/unit is PER PIECE, not per sq ft. Retail LEFT BLANK — no markup rule covers this item type at this pricing unit (FAW precedent for stair treads: store cost, leave retail, flag). Albert to set it. Unfinished wood register, 25 pcs/box. Aug 1 2026 Store Program.",ACCESSORIES,,,,,,,,13,,,,,,Dragona,Dragona,,1,1,Default Tax,,,
,DRAGACCREGTOPMOUNTREDOAK3X10,ACC-DRAG-0055,,,,"Dragona - Sundry | Flooring Register Top Mount Red Oak | 3"" x 10""","Sold per piece | Pieces per box: 25 | Salesperson notes: Cost basis CONFIRMED 2026-09-09 (Albert): STORE PRICING is our dealer cost, as printed, no multiplier. Cost/unit is PER PIECE, not per sq ft. Retail LEFT BLANK — no markup rule covers this item type at this pricing unit (FAW precedent for stair treads: store cost, leave retail, flag). Albert to set it. Unfinished wood register, 25 pcs/box. Aug 1 2026 Store Program.",ACCESSORIES,,,,,,,,11,,,,,,Dragona,Dragona,,1,1,Default Tax,,,
,DRAGACCREGTOPMOUNTREDOAK4X10,ACC-DRAG-0056,,,,"Dragona - Sundry | Flooring Register Top Mount Red Oak | 4"" x 10""","Sold per piece | Pieces per box: 25 | Salesperson notes: Cost basis CONFIRMED 2026-09-09 (Albert): STORE PRICING is our dealer cost, as printed, no multiplier. Cost/unit is PER PIECE, not per sq ft. Retail LEFT BLANK — no markup rule covers this item type at this pricing unit (FAW precedent for stair treads: store cost, leave retail, flag). Albert to set it. Unfinished wood register, 25 pcs/box. Aug 1 2026 Store Program.",ACCESSORIES,,,,,,,,12,,,,,,Dragona,Dragona,,1,1,Default Tax,,,
,DRAGACCREGTOPMOUNTWHITEOAK3X10,ACC-DRAG-0057,,,,"Dragona - Sundry | Flooring Register Top Mount White Oak | 3"" x 10""","Sold per piece | Pieces per box: 25 | Salesperson notes: Cost basis CONFIRMED 2026-09-09 (Albert): STORE PRICING is our dealer cost, as printed, no multiplier. Cost/unit is PER PIECE, not per sq ft. Retail LEFT BLANK — no markup rule covers this item type at this pricing unit (FAW precedent for stair treads: store cost, leave retail, flag). Albert to set it. Unfinished wood register, 25 pcs/box. Aug 1 2026 Store Program.",ACCESSORIES,,,,,,,,12,,,,,,Dragona,Dragona,,1,1,Default Tax,,,
,DRAGACCREGTOPMOUNTWHITEOAK4X10,ACC-DRAG-0058,,,,"Dragona - Sundry | Flooring Register Top Mount White Oak | 4"" x 10""","Sold per piece | Pieces per box: 25 | Salesperson notes: Cost basis CONFIRMED 2026-09-09 (Albert): STORE PRICING is our dealer cost, as printed, no multiplier. Cost/unit is PER PIECE, not per sq ft. Retail LEFT BLANK — no markup rule covers this item type at this pricing unit (FAW precedent for stair treads: store cost, leave retail, flag). Albert to set it. Unfinished wood register, 25 pcs/box. Aug 1 2026 Store Program.",ACCESSORIES,,,,,,,,13,,,,,,Dragona,Dragona,,1,1,Default Tax,,,
,DRAGACCSTAIRBOXTREADOAK1012X36,ACC-DRAG-0037,,,,"Dragona - Stair | Box Tread | Wood | 10 ½"" x 36"" Oak","Sold per piece | Salesperson notes: Cost basis CONFIRMED 2026-09-09 (Albert): STORE PRICING is our dealer cost, as printed, no multiplier. Cost/unit is PER PIECE, not per sq ft. Retail LEFT BLANK — no markup rule covers this item type at this pricing unit (FAW precedent for stair treads: store cost, leave retail, flag). Albert to set it. Matches the FAW rule for oak/hardwood stair treads exactly: store the per-piece cost, leave retail blank until a hardwood stair markup is set. Aug 1 2026 Store Program.",ACCESSORIES,,,,,,,,17,,,,,,Dragona,Dragona,,1,1,Default Tax,,,
,DRAGACCSTAIRCOLONIALPOSTOAK312STANDARD,ACC-DRAG-0041,,,,"Dragona - Stair | Colonial Post | Wood | 3 ½"" standard Oak","Sold per piece | Salesperson notes: Cost basis CONFIRMED 2026-09-09 (Albert): STORE PRICING is our dealer cost, as printed, no multiplier. Cost/unit is PER PIECE, not per sq ft. Retail LEFT BLANK — no markup rule covers this item type at this pricing unit (FAW precedent for stair treads: store cost, leave retail, flag). Albert to set it. Matches the FAW rule for oak/hardwood stair treads exactly: store the per-piece cost, leave retail blank until a hardwood stair markup is set. Aug 1 2026 Store Program.",ACCESSORIES,,,,,,,,60,,,,,,Dragona,Dragona,,1,1,Default Tax,,,
,DRAGACCSTAIRCOLONIALPOSTOAK3STANDARD,ACC-DRAG-0042,,,,"Dragona - Stair | Colonial Post | Wood | 3"" standard Oak","Sold per piece | Salesperson notes: Cost basis CONFIRMED 2026-09-09 (Albert): STORE PRICING is our dealer cost, as printed, no multiplier. Cost/unit is PER PIECE, not per sq ft. Retail LEFT BLANK — no markup rule covers this item type at this pricing unit (FAW precedent for stair treads: store cost, leave retail, flag). Albert to set it. Matches the FAW rule for oak/hardwood stair treads exactly: store the per-piece cost, leave retail blank until a hardwood stair markup is set. Aug 1 2026 Store Program.",ACCESSORIES,,,,,,,,65,,,,,,Dragona,Dragona,,1,1,Default Tax,,,
,DRAGACCSTAIRLEFTRETURNTREADOAK1012X42,ACC-DRAG-0039,,,,"Dragona - Stair | Left Return Tread | Wood | 10 ½"" x 42"" Oak","Sold per piece | Salesperson notes: Cost basis CONFIRMED 2026-09-09 (Albert): STORE PRICING is our dealer cost, as printed, no multiplier. Cost/unit is PER PIECE, not per sq ft. Retail LEFT BLANK — no markup rule covers this item type at this pricing unit (FAW precedent for stair treads: store cost, leave retail, flag). Albert to set it. Matches the FAW rule for oak/hardwood stair treads exactly: store the per-piece cost, leave retail blank until a hardwood stair markup is set. Aug 1 2026 Store Program.",ACCESSORIES,,,,,,,,26,,,,,,Dragona,Dragona,,1,1,Default Tax,,,
,DRAGACCSTAIRRIGHTRETURNTREADOAK1012X42,ACC-DRAG-0038,,,,"Dragona - Stair | Right Return Tread | Wood | 10 ½"" x 42"" Oak","Sold per piece | Salesperson notes: Cost basis CONFIRMED 2026-09-09 (Albert): STORE PRICING is our dealer cost, as printed, no multiplier. Cost/unit is PER PIECE, not per sq ft. Retail LEFT BLANK — no markup rule covers this item type at this pricing unit (FAW precedent for stair treads: store cost, leave retail, flag). Albert to set it. Matches the FAW rule for oak/hardwood stair treads exactly: store the per-piece cost, leave retail blank until a hardwood stair markup is set. Aug 1 2026 Store Program.",ACCESSORIES,,,,,,,,26,,,,,,Dragona,Dragona,,1,1,Default Tax,,,
,DRAGACCSTAIRRISERMAPLE8X48,ACC-DRAG-0036,,,,"Dragona - Stair | Riser | Wood | 8"" x 48"" Maple","Sold per piece | Salesperson notes: Cost basis CONFIRMED 2026-09-09 (Albert): STORE PRICING is our dealer cost, as printed, no multiplier. Cost/unit is PER PIECE, not per sq ft. Retail LEFT BLANK — no markup rule covers this item type at this pricing unit (FAW precedent for stair treads: store cost, leave retail, flag). Albert to set it. Matches the FAW rule for oak/hardwood stair treads exactly: store the per-piece cost, leave retail blank until a hardwood stair markup is set. Aug 1 2026 Store Program.",ACCESSORIES,,,,,,,,6,,,,,,Dragona,Dragona,,1,1,Default Tax,,,
,DRAGACCSTAIRRISEROAK8X48,ACC-DRAG-0035,,,,"Dragona - Stair | Riser | Wood | 8"" x 48"" Oak","Sold per piece | Salesperson notes: Cost basis CONFIRMED 2026-09-09 (Albert): STORE PRICING is our dealer cost, as printed, no multiplier. Cost/unit is PER PIECE, not per sq ft. Retail LEFT BLANK — no markup rule covers this item type at this pricing unit (FAW precedent for stair treads: store cost, leave retail, flag). Albert to set it. Matches the FAW rule for oak/hardwood stair treads exactly: store the per-piece cost, leave retail blank until a hardwood stair markup is set. Aug 1 2026 Store Program.",ACCESSORIES,,,,,,,,5,,,,,,Dragona,Dragona,,1,1,Default Tax,,,
,DRAGACCSTAIRSQUAREPOSTOAK3STANDARD,ACC-DRAG-0040,,,,"Dragona - Stair | Square Post | Wood | 3"" standard Oak","Sold per piece | Salesperson notes: Cost basis CONFIRMED 2026-09-09 (Albert): STORE PRICING is our dealer cost, as printed, no multiplier. Cost/unit is PER PIECE, not per sq ft. Retail LEFT BLANK — no markup rule covers this item type at this pricing unit (FAW precedent for stair treads: store cost, leave retail, flag). Albert to set it. Matches the FAW rule for oak/hardwood stair treads exactly: store the per-piece cost, leave retail blank until a hardwood stair markup is set. Aug 1 2026 Store Program.",ACCESSORIES,,,,,,,,60,,,,,,Dragona,Dragona,,1,1,Default Tax,,,
,DRAGACCSTEPRISERSETSPC,ACC-DRAG-0001,,,,Dragona - Stair | Step + Riser Set | SPC | 1200 x 1100 x 12mm,"Material type: SPC core | Sold per piece | Salesperson notes: Cost basis CONFIRMED 2026-09-09 (Albert): STORE PRICING is our dealer cost, as printed, no multiplier. Per SET (1 step + 1 riser), pattern-matched to the vinyl click colours: Antique Brown, Cinnamon Spice, Baywood, Cloud Grey, Carbon, Powder Grey — one consolidated record per the FAW vinyl-steps convention rather than one per colour. Retail = Cost + $20 per the FAW vinyl stair-step markup. Aug 1 2026 Store Program.",ACCESSORIES,,,,,,,,38,58,,,,,Dragona,Dragona,,1,1,Default Tax,,,
,DRAGACCUNDERLAY15MMVINYLPAD,ACC-DRAG-0014,,,,Dragona - Sundry | Underlay | 1.5mm Vinyl Pad 100sf Roll,"Sold per piece | Salesperson notes: Cost basis CONFIRMED 2026-09-09 (Albert): STORE PRICING is our dealer cost, as printed, no multiplier. Printed at $0.13/SF on a 100 SF roll; Cost/unit converted to the PER-ROLL cost ($13.00) so the +$20 underlayment markup applies on the same basis as other suppliers' roll pricing (Woden precedent). Application: Subfloor, Moisture Barrier, Condo Approved. Category set to LVP for filtering, but this underlay serves laminate and vinyl alike. Aug 1 2026 Store Program.",ACCESSORIES,,,,,,,,13,33,,,,,Dragona,Dragona,,1,1,Default Tax,,,
,DRAGACCUNDERLAY2MMOCEANBLUE,ACC-DRAG-0010,,,,Dragona - Sundry | Underlay | 2mm Ocean Blue 200sf Roll,"Sold per piece | Salesperson notes: Cost basis CONFIRMED 2026-09-09 (Albert): STORE PRICING is our dealer cost, as printed, no multiplier. Printed at $0.12/SF on a 200 SF roll; Cost/unit converted to the PER-ROLL cost ($24.00) so the +$20 underlayment markup applies on the same basis as other suppliers' roll pricing (Woden precedent). Application: Subfloor, Moisture Barrier. Category set to LVP for filtering, but this underlay serves laminate and vinyl alike. Aug 1 2026 Store Program.",ACCESSORIES,,,,,,,,24,44,,,,,Dragona,Dragona,,1,1,Default Tax,,,
,DRAGACCUNDERLAY2MMSILVERFOIL,ACC-DRAG-0009,,,,Dragona - Sundry | Underlay | 2mm Silver Foil 200sf Roll,"Sold per piece | Salesperson notes: Cost basis CONFIRMED 2026-09-09 (Albert): STORE PRICING is our dealer cost, as printed, no multiplier. Printed at $0.06/SF on a 200 SF roll; Cost/unit converted to the PER-ROLL cost ($12.00) so the +$20 underlayment markup applies on the same basis as other suppliers' roll pricing (Woden precedent). Application: Subfloor. Category set to LVP for filtering, but this underlay serves laminate and vinyl alike. Aug 1 2026 Store Program.",ACCESSORIES,,,,,,,,12,32,,,,,Dragona,Dragona,,1,1,Default Tax,,,
,DRAGACCUNDERLAY3MMREDRIVER,ACC-DRAG-0011,,,,Dragona - Sundry | Underlay | 3mm Red River 100sf Roll,"Sold per piece | Salesperson notes: Cost basis CONFIRMED 2026-09-09 (Albert): STORE PRICING is our dealer cost, as printed, no multiplier. Printed at $0.13/SF on a 100 SF roll; Cost/unit converted to the PER-ROLL cost ($13.00) so the +$20 underlayment markup applies on the same basis as other suppliers' roll pricing (Woden precedent). Application: Subfloor, Moisture Barrier, Condo Approved. Category set to LVP for filtering, but this underlay serves laminate and vinyl alike. Aug 1 2026 Store Program.",ACCESSORIES,,,,,,,,13,33,,,,,Dragona,Dragona,,1,1,Default Tax,,,
,DRAGACCUNDERLAY3MMSILVERBULLET,ACC-DRAG-0012,,,,Dragona - Sundry | Underlay | 3mm Silver Bullet 200sf Roll,"Sold per piece | Salesperson notes: Cost basis CONFIRMED 2026-09-09 (Albert): STORE PRICING is our dealer cost, as printed, no multiplier. Printed at $0.13/SF on a 200 SF roll; Cost/unit converted to the PER-ROLL cost ($26.00) so the +$20 underlayment markup applies on the same basis as other suppliers' roll pricing (Woden precedent). Application: Subfloor, Moisture Barrier, Condo Approved. Category set to LVP for filtering, but this underlay serves laminate and vinyl alike. Aug 1 2026 Store Program.",ACCESSORIES,,,,,,,,26,46,,,,,Dragona,Dragona,,1,1,Default Tax,,,
,DRAGACCUNDERLAY5MMSUPERSONIC,ACC-DRAG-0013,,,,Dragona - Sundry | Underlay | 5mm Super Sonic 100sf Roll,"Sold per piece | Salesperson notes: Cost basis CONFIRMED 2026-09-09 (Albert): STORE PRICING is our dealer cost, as printed, no multiplier. Printed at $0.25/SF on a 100 SF roll; Cost/unit converted to the PER-ROLL cost ($25.00) so the +$20 underlayment markup applies on the same basis as other suppliers' roll pricing (Woden precedent). Application: Subfloor, Moisture Barrier, Condo Approved. Category set to LVP for filtering, but this underlay serves laminate and vinyl alike. Aug 1 2026 Store Program.",ACCESSORIES,,,,,,,,25,45,,,,,Dragona,Dragona,,1,1,Default Tax,,,
,DRAGACCVINYLREDUCER8FT,ACC-DRAG-0007,,,,Dragona - Transition | Reducer | SPC | 8',"Material type: SPC core | Sold per piece | Salesperson notes: Cost basis CONFIRMED 2026-09-09 (Albert): STORE PRICING is our dealer cost, as printed, no multiplier. Cost/unit is PER PIECE, not per sq ft. 8 ft length. Retail = Cost + $10 per the cross-supplier accessory markup standard (Reducer tier). Colour range not printed — assumed to match the vinyl colour offering. Aug 1 2026 Store Program.",ACCESSORIES,,,,,,,,17,27,,,,,Dragona,Dragona,,1,1,Default Tax,,,
,DRAGACCVINYLSTAIRNOSING8FT,ACC-DRAG-0008,,,,Dragona - Transition | Stair Nosing | SPC | 8',"Material type: SPC core | Sold per piece | Salesperson notes: Cost basis CONFIRMED 2026-09-09 (Albert): STORE PRICING is our dealer cost, as printed, no multiplier. Cost/unit is PER PIECE, not per sq ft. 8 ft length. Retail = Cost + $15 per the cross-supplier accessory markup standard (Stair Nosing tier). Colour range not printed — assumed to match the vinyl colour offering. Aug 1 2026 Store Program.",ACCESSORIES,,,,,,,,20,35,,,,,Dragona,Dragona,,1,1,Default Tax,,,
,DRAGACCVINYLTMOULDING8FT,ACC-DRAG-0006,,,,Dragona - Transition | T-Moulding | SPC | 8',"Material type: SPC core | Sold per piece | Salesperson notes: Cost basis CONFIRMED 2026-09-09 (Albert): STORE PRICING is our dealer cost, as printed, no multiplier. Cost/unit is PER PIECE, not per sq ft. 8 ft length. Retail = Cost + $10 per the cross-supplier accessory markup standard (T-Moulding tier). Colour range not printed — assumed to match the vinyl colour offering. Aug 1 2026 Store Program.",ACCESSORIES,,,,,,,,17,27,,,,,Dragona,Dragona,,1,1,Default Tax,,,
,DRAGCARROLLAIRWAVES,CAR-DRAG-0009,,,,DRAGCAR - Airwaves Carpet Roll 12' (24 oz Plush),"Roll width (in): 144 | Sold per linear yard (12 ft roll width) | Salesperson notes: Cost basis CONFIRMED 2026-09-09 (Albert): STORE PRICING is our dealer cost, as printed, no multiplier. PRICED PER LINEAR YARD ($/YRD) on a 12 ft roll width — Cost/unit holds the per-linear-yard figure as printed. Retail LEFT BLANK: no carpet markup rule exists; Albert to set it. Aug 1 2026 Store Program.",FLOORING / CARPET,,,,,,,,12.5,,,,,,Dragona,Dragona,,1,1,Default Tax,,,
,DRAGCARROLLCANTMISS,CAR-DRAG-0011,,,,DRAGCAR - Can't Miss Carpet Roll 12' (48 oz Plush),"Roll width (in): 144 | Sold per linear yard (12 ft roll width) | Salesperson notes: Cost basis CONFIRMED 2026-09-09 (Albert): STORE PRICING is our dealer cost, as printed, no multiplier. PRICED PER LINEAR YARD ($/YRD) on a 12 ft roll width — Cost/unit holds the per-linear-yard figure as printed. Retail LEFT BLANK: no carpet markup rule exists; Albert to set it. Aug 1 2026 Store Program.",FLOORING / CARPET,,,,,,,,18.5,,,,,,Dragona,Dragona,,1,1,Default Tax,,,
,DRAGCARROLLFOUNDATION,CAR-DRAG-0008,,,,DRAGCAR - Foundation Carpet Roll 12' (18 oz Commercial),"Roll width (in): 144 | Sold per linear yard (12 ft roll width) | Salesperson notes: Cost basis CONFIRMED 2026-09-09 (Albert): STORE PRICING is our dealer cost, as printed, no multiplier. PRICED PER LINEAR YARD ($/YRD) on a 12 ft roll width — Cost/unit holds the per-linear-yard figure as printed. Retail LEFT BLANK: no carpet markup rule exists; Albert to set it. Aug 1 2026 Store Program.",FLOORING / CARPET,,,,,,,,9,,,,,,Dragona,Dragona,,1,1,Default Tax,,,
,DRAGCARROLLGALACTICBERBER,CAR-DRAG-0007,,,,DRAGCAR - Galactic Berber Carpet Roll 12' (Textured Loop),"Roll width (in): 144 | Sold per linear yard (12 ft roll width) | Salesperson notes: Cost basis CONFIRMED 2026-09-09 (Albert): STORE PRICING is our dealer cost, as printed, no multiplier. PRICED PER LINEAR YARD ($/YRD) on a 12 ft roll width — Cost/unit holds the per-linear-yard figure as printed. Retail LEFT BLANK: no carpet markup rule exists; Albert to set it. Printed 'TEXTERED LOOP' on the list — supplier typo, stored as 'Textured Loop'. Aug 1 2026 Store Program.",FLOORING / CARPET,,,,,,,,12.5,,,,,,Dragona,Dragona,,1,1,Default Tax,,,
,DRAGCARROLLSP440,CAR-DRAG-0010,,,,DRAGCAR - SP440 Carpet Roll 12' (40 oz Plush),"Roll width (in): 144 | Sold per linear yard (12 ft roll width) | Salesperson notes: Cost basis CONFIRMED 2026-09-09 (Albert): STORE PRICING is our dealer cost, as printed, no multiplier. PRICED PER LINEAR YARD ($/YRD) on a 12 ft roll width — Cost/unit holds the per-linear-yard figure as printed. Retail LEFT BLANK: no carpet markup rule exists; Albert to set it. Aug 1 2026 Store Program.",FLOORING / CARPET,,,,,,,,15.5,,,,,,Dragona,Dragona,,1,1,Default Tax,,,
,DRAGCARTILEVOLTAGECHARGED,CAR-DRAG-0001,,,,DRAGCAR - Voltage Carpet Tile (Charged) - 54.00sf/b,"Priced per square yard, not per sq ft — Cost/unit and Box size (sf) are unit-converted; see Salesperson notes | Box size (sf): 54.00 | Salesperson notes: Cost basis CONFIRMED 2026-09-09 (Albert): STORE PRICING is our dealer cost, as printed, no multiplier. PRICED PER SQUARE YARD ($18.00/sqyd), not per sq ft — Cost/unit holds the per-sqyd figure as printed. Box is 6 SQYD; Box size (sf) converted to 54 sf. Retail LEFT BLANK: no markup rule exists for carpet and Cost + $1.00 on a per-sqyd price would be a 5.6% margin. Albert to set the carpet markup. Aug 1 2026 Store Program.",FLOORING / CARPET,,,,,,,,18,,,,,,Interspaces,Dragona,,1,1,Default Tax,,,
,DRAGCARTILEVOLTAGECIRCUIT,CAR-DRAG-0002,,,,DRAGCAR - Voltage Carpet Tile (Circuit) - 54.00sf/b,"Priced per square yard, not per sq ft — Cost/unit and Box size (sf) are unit-converted; see Salesperson notes | Box size (sf): 54.00 | Salesperson notes: Cost basis CONFIRMED 2026-09-09 (Albert): STORE PRICING is our dealer cost, as printed, no multiplier. PRICED PER SQUARE YARD ($18.00/sqyd), not per sq ft — Cost/unit holds the per-sqyd figure as printed. Box is 6 SQYD; Box size (sf) converted to 54 sf. Retail LEFT BLANK: no markup rule exists for carpet and Cost + $1.00 on a per-sqyd price would be a 5.6% margin. Albert to set the carpet markup. Aug 1 2026 Store Program.",FLOORING / CARPET,,,,,,,,18,,,,,,Interspaces,Dragona,,1,1,Default Tax,,,
,DRAGCARTILEVOLTAGEELECTRIFY,CAR-DRAG-0003,,,,DRAGCAR - Voltage Carpet Tile (Electrify) - 54.00sf/b,"Priced per square yard, not per sq ft — Cost/unit and Box size (sf) are unit-converted; see Salesperson notes | Box size (sf): 54.00 | Salesperson notes: Cost basis CONFIRMED 2026-09-09 (Albert): STORE PRICING is our dealer cost, as printed, no multiplier. PRICED PER SQUARE YARD ($18.00/sqyd), not per sq ft — Cost/unit holds the per-sqyd figure as printed. Box is 6 SQYD; Box size (sf) converted to 54 sf. Retail LEFT BLANK: no markup rule exists for carpet and Cost + $1.00 on a per-sqyd price would be a 5.6% margin. Albert to set the carpet markup. Aug 1 2026 Store Program.",FLOORING / CARPET,,,,,,,,18,,,,,,Interspaces,Dragona,,1,1,Default Tax,,,
,DRAGCARTILEVOLTAGEENERGY,CAR-DRAG-0004,,,,DRAGCAR - Voltage Carpet Tile (Energy) - 54.00sf/b,"Priced per square yard, not per sq ft — Cost/unit and Box size (sf) are unit-converted; see Salesperson notes | Box size (sf): 54.00 | Salesperson notes: Cost basis CONFIRMED 2026-09-09 (Albert): STORE PRICING is our dealer cost, as printed, no multiplier. PRICED PER SQUARE YARD ($18.00/sqyd), not per sq ft — Cost/unit holds the per-sqyd figure as printed. Box is 6 SQYD; Box size (sf) converted to 54 sf. Retail LEFT BLANK: no markup rule exists for carpet and Cost + $1.00 on a per-sqyd price would be a 5.6% margin. Albert to set the carpet markup. Aug 1 2026 Store Program.",FLOORING / CARPET,,,,,,,,18,,,,,,Interspaces,Dragona,,1,1,Default Tax,,,
,DRAGCARTILEVOLTAGEJUMPSTART,CAR-DRAG-0005,,,,DRAGCAR - Voltage Carpet Tile (Jumpstart) - 54.00sf/b,"Priced per square yard, not per sq ft — Cost/unit and Box size (sf) are unit-converted; see Salesperson notes | Box size (sf): 54.00 | Salesperson notes: Cost basis CONFIRMED 2026-09-09 (Albert): STORE PRICING is our dealer cost, as printed, no multiplier. PRICED PER SQUARE YARD ($18.00/sqyd), not per sq ft — Cost/unit holds the per-sqyd figure as printed. Box is 6 SQYD; Box size (sf) converted to 54 sf. Retail LEFT BLANK: no markup rule exists for carpet and Cost + $1.00 on a per-sqyd price would be a 5.6% margin. Albert to set the carpet markup. Aug 1 2026 Store Program.",FLOORING / CARPET,,,,,,,,18,,,,,,Interspaces,Dragona,,1,1,Default Tax,,,
,DRAGCARTILEVOLTAGERECHARGE,CAR-DRAG-0006,,,,DRAGCAR - Voltage Carpet Tile (Recharge) - 54.00sf/b,"Priced per square yard, not per sq ft — Cost/unit and Box size (sf) are unit-converted; see Salesperson notes | Box size (sf): 54.00 | Salesperson notes: Cost basis CONFIRMED 2026-09-09 (Albert): STORE PRICING is our dealer cost, as printed, no multiplier. PRICED PER SQUARE YARD ($18.00/sqyd), not per sq ft — Cost/unit holds the per-sqyd figure as printed. Box is 6 SQYD; Box size (sf) converted to 54 sf. Retail LEFT BLANK: no markup rule exists for carpet and Cost + $1.00 on a per-sqyd price would be a 5.6% margin. Albert to set the carpet markup. Aug 1 2026 Store Program.",FLOORING / CARPET,,,,,,,,18,,,,,,Interspaces,Dragona,,1,1,Default Tax,,,
,DRAGENG65BARNYARD,ENG-DRAG-0001,,,,"DRAGENG - 6 1/2"" Engineered (Barnyard) | 6.5"" x RL - 26.40sf/b","Material type: Hardwood plywood | Last price update: 2026-08-01 | Price last changed by: Cowork | Active: TRUE | Box size (sf): 26.40 | Salesperson notes: Cost basis CONFIRMED 2026-09-09 (Albert): STORE PRICING is our dealer cost, as printed, no multiplier. Dragona prints no species, veneer thickness, overall thickness, length, grade, finish or install method for this line — all left blank rather than inferred. Aug 1 2026 Store Program.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.25,4.25,,,,,Falcon Floors,Dragona,,1,1,Default Tax,,,
