id,handle,sku,composite_type,composite_parent_sku,composite_quantity,name,description,product_category,variant_option_one_name,variant_option_one_value,variant_option_two_name,variant_option_two_value,variant_option_three_name,variant_option_three_value,tags,supply_price,retail_price,loyalty_value,account_code,account_code_purchase,supplier_code_ignore,brand_name,supplier_name,supplier_code,active,track_inventory,outlet_tax_Titan Flooring,inventory_Titan Flooring,reorder_point_Titan Flooring,restock_level_Titan Flooring
,BIYKHYDROGEN6TILETMOLDINGRIVER,,,,,"Biyork - Transition | T-Moulding | SPC | 94.49"" (Hydrogen 6 Tile, River)",Sold per piece | Supplier SKU: BYKH6TITMRI | MAP price ($/sf): 46.89 | Last price update: 2026-05-22 | Price last changed by: Manual | Active: TRUE | Salesperson notes: SIZE 94.49in x 1.77in x 7mm; 20 pcs/ctn.,ACCESSORIES,,,,,,,,23.27,33.27,,,,,Biyork,Biyork,,1,1,Default Tax,,,
,BIYKHYDROGEN6TILETMOLDINGTHUNDER,,,,,"Biyork - Transition | T-Moulding | SPC | 94.49"" (Hydrogen 6 Tile, Thunder)",Sold per piece | Supplier SKU: BYKH6TITMTH | MAP price ($/sf): 46.89 | Last price update: 2026-05-22 | Price last changed by: Manual | Active: TRUE | Salesperson notes: SIZE 94.49in x 1.77in x 7mm; 20 pcs/ctn.,ACCESSORIES,,,,,,,,23.27,33.27,,,,,Biyork,Biyork,,1,1,Default Tax,,,
,BIYKHYDROGEN7ANGLEANGLEBOULEVARD,,,,,"BIYKLVP-SPC - Hydrogen 7 Angle & Angle (Boulevard) Click | 9"" x 7mm x 60"" - 22.44sf/b",Box size (sf): 22.44 | Supplier SKU: BYKRCH7BO | Wear layer (mil): 20 | Install method: Float | Locking system: Angle/Angle | Underpad included: TRUE | Underpad type: IXPE | Certifications: Floorscore | MAP price ($/sf): 5.09 | Last price update: 2026-05-22 | Price last changed by: Manual | Boxes per skid: 48 | Active: TRUE | Waterproof: TRUE | Pet friendly: TRUE | Radiant heat compatible: TRUE,FLOORING / VINYL / SPC,,,,,,,,2.51,3.51,,,,,Biyork,Biyork,,1,1,Default Tax,,,
,BIYKHYDROGEN7ANGLEANGLEDAYBREAK,,,,,"BIYKLVP-SPC - Hydrogen 7 Angle & Angle (Daybreak) Click | 9"" x 7mm x 60"" - 22.44sf/b",Box size (sf): 22.44 | Supplier SKU: BYKRCH7DB | Wear layer (mil): 20 | Install method: Float | Locking system: Angle/Angle | Underpad included: TRUE | Underpad type: IXPE | Certifications: Floorscore | MAP price ($/sf): 5.09 | Last price update: 2026-05-22 | Price last changed by: Manual | Boxes per skid: 48 | Active: TRUE | Waterproof: TRUE | Pet friendly: TRUE | Radiant heat compatible: TRUE,FLOORING / VINYL / SPC,,,,,,,,2.51,3.51,,,,,Biyork,Biyork,,1,1,Default Tax,,,
,BIYKHYDROGEN7ANGLEANGLEIRONVALE,,,,,"BIYKLVP-SPC - Hydrogen 7 Angle & Angle (Ironvale) Click | 9"" x 7mm x 60"" - 22.44sf/b",Box size (sf): 22.44 | Supplier SKU: BYKRCH7IR | Wear layer (mil): 20 | Install method: Float | Locking system: Angle/Angle | Underpad included: TRUE | Underpad type: IXPE | Certifications: Floorscore | MAP price ($/sf): 5.09 | Last price update: 2026-05-22 | Price last changed by: Manual | Boxes per skid: 48 | Active: TRUE | Waterproof: TRUE | Pet friendly: TRUE | Radiant heat compatible: TRUE,FLOORING / VINYL / SPC,,,,,,,,2.51,3.51,,,,,Biyork,Biyork,,1,1,Default Tax,,,
,BIYKHYDROGEN7ANGLEANGLERAVINE,,,,,"BIYKLVP-SPC - Hydrogen 7 Angle & Angle (Ravine) Click | 9"" x 7mm x 60"" - 22.44sf/b",Box size (sf): 22.44 | Supplier SKU: BYKRCH7RA | Wear layer (mil): 20 | Install method: Float | Locking system: Angle/Angle | Underpad included: TRUE | Underpad type: IXPE | Certifications: Floorscore | MAP price ($/sf): 5.09 | Last price update: 2026-05-22 | Price last changed by: Manual | Boxes per skid: 48 | Active: TRUE | Waterproof: TRUE | Pet friendly: TRUE | Radiant heat compatible: TRUE,FLOORING / VINYL / SPC,,,,,,,,2.51,3.51,,,,,Biyork,Biyork,,1,1,Default Tax,,,
,BIYKHYDROGEN7ANGLEANGLEREDUCERBOULEVARD,,,,,"Biyork - Transition | Reducer | SPC | 94.49"" (Hydrogen 7 Angle & Angle, Boulevard)",Sold per piece | Supplier SKU: BYKHY7RE25BO | MAP price ($/sf): 49.7 | Last price update: 2026-05-22 | Price last changed by: Manual | Active: TRUE | Salesperson notes: SIZE 94.49in x 1.77in x 8mm; 20 pcs/ctn.,ACCESSORIES,,,,,,,,23.27,33.27,,,,,Biyork,Biyork,,1,1,Default Tax,,,
,BIYKHYDROGEN7ANGLEANGLEREDUCERDAYBREAK,,,,,"Biyork - Transition | Reducer | SPC | 94.49"" (Hydrogen 7 Angle & Angle, Daybreak)",Sold per piece | Supplier SKU: BYKHY7RE25DB | MAP price ($/sf): 49.7 | Last price update: 2026-05-22 | Price last changed by: Manual | Active: TRUE | Salesperson notes: SIZE 94.49in x 1.77in x 8mm; 20 pcs/ctn.,ACCESSORIES,,,,,,,,23.27,33.27,,,,,Biyork,Biyork,,1,1,Default Tax,,,
,BIYKHYDROGEN7ANGLEANGLEREDUCERIRONVALE,,,,,"Biyork - Transition | Reducer | SPC | 94.49"" (Hydrogen 7 Angle & Angle, Ironvale)",Sold per piece | Supplier SKU: BYKHY7RE25IR | MAP price ($/sf): 49.7 | Last price update: 2026-05-22 | Price last changed by: Manual | Active: TRUE | Salesperson notes: SIZE 94.49in x 1.77in x 8mm; 20 pcs/ctn.,ACCESSORIES,,,,,,,,23.27,33.27,,,,,Biyork,Biyork,,1,1,Default Tax,,,
,BIYKHYDROGEN7ANGLEANGLEREDUCERRAVINE,,,,,"Biyork - Transition | Reducer | SPC | 94.49"" (Hydrogen 7 Angle & Angle, Ravine)",Sold per piece | Supplier SKU: BYKHY7RE25RA | MAP price ($/sf): 49.7 | Last price update: 2026-05-22 | Price last changed by: Manual | Active: TRUE | Salesperson notes: SIZE 94.49in x 1.77in x 8mm; 20 pcs/ctn.,ACCESSORIES,,,,,,,,23.27,33.27,,,,,Biyork,Biyork,,1,1,Default Tax,,,
,BIYKHYDROGEN7ANGLEANGLEREDUCERSABLE,,,,,"Biyork - Transition | Reducer | SPC | 94.49"" (Hydrogen 7 Angle & Angle, Sable)",Sold per piece | Supplier SKU: BYKHY7RE25SA | MAP price ($/sf): 49.7 | Last price update: 2026-05-22 | Price last changed by: Manual | Active: TRUE | Salesperson notes: SIZE 94.49in x 1.77in x 8mm; 20 pcs/ctn.,ACCESSORIES,,,,,,,,23.27,33.27,,,,,Biyork,Biyork,,1,1,Default Tax,,,
,BIYKHYDROGEN7ANGLEANGLEREDUCERSILHOUETTE,,,,,"Biyork - Transition | Reducer | SPC | 94.49"" (Hydrogen 7 Angle & Angle, Silhouette)",Sold per piece | Supplier SKU: BYKHY7RE25SI | MAP price ($/sf): 49.7 | Last price update: 2026-05-22 | Price last changed by: Manual | Active: TRUE | Salesperson notes: SIZE 94.49in x 1.77in x 8mm; 20 pcs/ctn.,ACCESSORIES,,,,,,,,23.27,33.27,,,,,Biyork,Biyork,,1,1,Default Tax,,,
,BIYKHYDROGEN7ANGLEANGLEREDUCERSONNET,,,,,"Biyork - Transition | Reducer | SPC | 94.49"" (Hydrogen 7 Angle & Angle, Sonnet)",Sold per piece | Supplier SKU: BYKHY7RE25SO | MAP price ($/sf): 49.7 | Last price update: 2026-05-22 | Price last changed by: Manual | Active: TRUE | Salesperson notes: SIZE 94.49in x 1.77in x 8mm; 20 pcs/ctn.,ACCESSORIES,,,,,,,,23.27,33.27,,,,,Biyork,Biyork,,1,1,Default Tax,,,
,BIYKHYDROGEN7ANGLEANGLEREDUCERSUNPATH,,,,,"Biyork - Transition | Reducer | SPC | 94.49"" (Hydrogen 7 Angle & Angle, Sunpath)",Sold per piece | Supplier SKU: BYKHY7RE25SP | MAP price ($/sf): 49.7 | Last price update: 2026-05-22 | Price last changed by: Manual | Active: TRUE | Salesperson notes: SIZE 94.49in x 1.77in x 8mm; 20 pcs/ctn.,ACCESSORIES,,,,,,,,23.27,33.27,,,,,Biyork,Biyork,,1,1,Default Tax,,,
,BIYKHYDROGEN7ANGLEANGLESABLE,,,,,"BIYKLVP-SPC - Hydrogen 7 Angle & Angle (Sable) Click | 9"" x 7mm x 60"" - 22.44sf/b",Box size (sf): 22.44 | Supplier SKU: BYKRCH7SA | Wear layer (mil): 20 | Install method: Float | Locking system: Angle/Angle | Underpad included: TRUE | Underpad type: IXPE | Certifications: Floorscore | MAP price ($/sf): 5.09 | Last price update: 2026-05-22 | Price last changed by: Manual | Boxes per skid: 48 | Active: TRUE | Waterproof: TRUE | Pet friendly: TRUE | Radiant heat compatible: TRUE,FLOORING / VINYL / SPC,,,,,,,,2.51,3.51,,,,,Biyork,Biyork,,1,1,Default Tax,,,
,BIYKHYDROGEN7ANGLEANGLESILHOUETTE,,,,,"BIYKLVP-SPC - Hydrogen 7 Angle & Angle (Silhouette) Click | 9"" x 7mm x 60"" - 22.44sf/b",Box size (sf): 22.44 | Supplier SKU: BYKRCH7SI | Wear layer (mil): 20 | Install method: Float | Locking system: Angle/Angle | Underpad included: TRUE | Underpad type: IXPE | Certifications: Floorscore | MAP price ($/sf): 5.09 | Last price update: 2026-05-22 | Price last changed by: Manual | Boxes per skid: 48 | Active: TRUE | Waterproof: TRUE | Pet friendly: TRUE | Radiant heat compatible: TRUE,FLOORING / VINYL / SPC,,,,,,,,2.51,3.51,,,,,Biyork,Biyork,,1,1,Default Tax,,,
,BIYKHYDROGEN7ANGLEANGLESONNET,,,,,"BIYKLVP-SPC - Hydrogen 7 Angle & Angle (Sonnet) Click | 9"" x 7mm x 60"" - 22.44sf/b",Box size (sf): 22.44 | Supplier SKU: BYKRCH7SO | Wear layer (mil): 20 | Install method: Float | Locking system: Angle/Angle | Underpad included: TRUE | Underpad type: IXPE | Certifications: Floorscore | MAP price ($/sf): 5.09 | Last price update: 2026-05-22 | Price last changed by: Manual | Boxes per skid: 48 | Active: TRUE | Waterproof: TRUE | Pet friendly: TRUE | Radiant heat compatible: TRUE,FLOORING / VINYL / SPC,,,,,,,,2.51,3.51,,,,,Biyork,Biyork,,1,1,Default Tax,,,
,BIYKHYDROGEN7ANGLEANGLESTAIRNOSEBOULEVARD,,,,,"Biyork - Transition | Stair Nosing | SPC | 68.90"" (Hydrogen 7 Angle & Angle, Boulevard)",Sold per piece | Supplier SKU: BYKHY7ST25BO | MAP price ($/sf): 77.26 | Last price update: 2026-05-22 | Price last changed by: Manual | Active: TRUE | Salesperson notes: SIZE 68.90in x 6.22in x 26mm; 4 pcs/ctn.,ACCESSORIES,,,,,,,,28.0,43.0,,,,,Biyork,Biyork,,1,1,Default Tax,,,
,BIYKHYDROGEN7ANGLEANGLESTAIRNOSEDAYBREAK,,,,,"Biyork - Transition | Stair Nosing | SPC | 68.90"" (Hydrogen 7 Angle & Angle, Daybreak)",Sold per piece | Supplier SKU: BYKHY7ST25DB | MAP price ($/sf): 77.26 | Last price update: 2026-05-22 | Price last changed by: Manual | Active: TRUE | Salesperson notes: SIZE 68.90in x 6.22in x 26mm; 4 pcs/ctn.,ACCESSORIES,,,,,,,,28.0,43.0,,,,,Biyork,Biyork,,1,1,Default Tax,,,
,BIYKHYDROGEN7ANGLEANGLESTAIRNOSEIRONVALE,,,,,"Biyork - Transition | Stair Nosing | SPC | 68.90"" (Hydrogen 7 Angle & Angle, Ironvale)",Sold per piece | Supplier SKU: BYKHY7ST25IR | MAP price ($/sf): 77.26 | Last price update: 2026-05-22 | Price last changed by: Manual | Active: TRUE | Salesperson notes: SIZE 68.90in x 6.22in x 26mm; 4 pcs/ctn.,ACCESSORIES,,,,,,,,28.0,43.0,,,,,Biyork,Biyork,,1,1,Default Tax,,,
,BIYKHYDROGEN7ANGLEANGLESTAIRNOSERAVINE,,,,,"Biyork - Transition | Stair Nosing | SPC | 68.90"" (Hydrogen 7 Angle & Angle, Ravine)",Sold per piece | Supplier SKU: BYKHY7ST25RA | MAP price ($/sf): 77.26 | Last price update: 2026-05-22 | Price last changed by: Manual | Active: TRUE | Salesperson notes: SIZE 68.90in x 6.22in x 26mm; 4 pcs/ctn.,ACCESSORIES,,,,,,,,28.0,43.0,,,,,Biyork,Biyork,,1,1,Default Tax,,,
,BIYKHYDROGEN7ANGLEANGLESTAIRNOSESABLE,,,,,"Biyork - Transition | Stair Nosing | SPC | 68.90"" (Hydrogen 7 Angle & Angle, Sable)",Sold per piece | Supplier SKU: BYKHY7ST25SA | MAP price ($/sf): 77.26 | Last price update: 2026-05-22 | Price last changed by: Manual | Active: TRUE | Salesperson notes: SIZE 68.90in x 6.22in x 26mm; 4 pcs/ctn.,ACCESSORIES,,,,,,,,28.0,43.0,,,,,Biyork,Biyork,,1,1,Default Tax,,,
,BIYKHYDROGEN7ANGLEANGLESTAIRNOSESILHOUETTE,,,,,"Biyork - Transition | Stair Nosing | SPC | 68.90"" (Hydrogen 7 Angle & Angle, Silhouette)",Sold per piece | Supplier SKU: BYKHY7ST25SI | MAP price ($/sf): 77.26 | Last price update: 2026-05-22 | Price last changed by: Manual | Active: TRUE | Salesperson notes: SIZE 68.90in x 6.22in x 26mm; 4 pcs/ctn.,ACCESSORIES,,,,,,,,28.0,43.0,,,,,Biyork,Biyork,,1,1,Default Tax,,,
,BIYKHYDROGEN7ANGLEANGLESTAIRNOSESONNET,,,,,"Biyork - Transition | Stair Nosing | SPC | 68.90"" (Hydrogen 7 Angle & Angle, Sonnet)",Sold per piece | Supplier SKU: BYKHY7ST25SO | MAP price ($/sf): 77.26 | Last price update: 2026-05-22 | Price last changed by: Manual | Active: TRUE | Salesperson notes: SIZE 68.90in x 6.22in x 26mm; 4 pcs/ctn.,ACCESSORIES,,,,,,,,28.0,43.0,,,,,Biyork,Biyork,,1,1,Default Tax,,,
,BIYKHYDROGEN7ANGLEANGLESTAIRNOSESUNPATH,,,,,"Biyork - Transition | Stair Nosing | SPC | 68.90"" (Hydrogen 7 Angle & Angle, Sunpath)",Sold per piece | Supplier SKU: BYKHY7ST25SP | MAP price ($/sf): 77.26 | Last price update: 2026-05-22 | Price last changed by: Manual | Active: TRUE | Salesperson notes: SIZE 68.90in x 6.22in x 26mm; 4 pcs/ctn.,ACCESSORIES,,,,,,,,28.0,43.0,,,,,Biyork,Biyork,,1,1,Default Tax,,,
,BIYKHYDROGEN7ANGLEANGLESUNPATH,,,,,"BIYKLVP-SPC - Hydrogen 7 Angle & Angle (Sunpath) Click | 9"" x 7mm x 60"" - 22.44sf/b",Box size (sf): 22.44 | Supplier SKU: BYKRCH7SP | Wear layer (mil): 20 | Install method: Float | Locking system: Angle/Angle | Underpad included: TRUE | Underpad type: IXPE | Certifications: Floorscore | MAP price ($/sf): 5.09 | Last price update: 2026-05-22 | Price last changed by: Manual | Boxes per skid: 48 | Active: TRUE | Waterproof: TRUE | Pet friendly: TRUE | Radiant heat compatible: TRUE,FLOORING / VINYL / SPC,,,,,,,,2.51,3.51,,,,,Biyork,Biyork,,1,1,Default Tax,,,
,BIYKHYDROGEN7ANGLEANGLETMOLDINGBOULEVARD,,,,,"Biyork - Transition | T-Moulding | SPC | 94.49"" (Hydrogen 7 Angle & Angle, Boulevard)",Sold per piece | Supplier SKU: BYKHY7TM25BO | MAP price ($/sf): 49.7 | Last price update: 2026-05-22 | Price last changed by: Manual | Active: TRUE | Salesperson notes: SIZE 94.49in x 1.77in x 7mm; 20 pcs/ctn.,ACCESSORIES,,,,,,,,23.27,33.27,,,,,Biyork,Biyork,,1,1,Default Tax,,,
,BIYKHYDROGEN7ANGLEANGLETMOLDINGDAYBREAK,,,,,"Biyork - Transition | T-Moulding | SPC | 94.49"" (Hydrogen 7 Angle & Angle, Daybreak)",Sold per piece | Supplier SKU: BYKHY7TM25DB | MAP price ($/sf): 49.7 | Last price update: 2026-05-22 | Price last changed by: Manual | Active: TRUE | Salesperson notes: SIZE 94.49in x 1.77in x 7mm; 20 pcs/ctn.,ACCESSORIES,,,,,,,,23.27,33.27,,,,,Biyork,Biyork,,1,1,Default Tax,,,
,BIYKHYDROGEN7ANGLEANGLETMOLDINGIRONVALE,,,,,"Biyork - Transition | T-Moulding | SPC | 94.49"" (Hydrogen 7 Angle & Angle, Ironvale)",Sold per piece | Supplier SKU: BYKHY7TM25IR | MAP price ($/sf): 49.7 | Last price update: 2026-05-22 | Price last changed by: Manual | Active: TRUE | Salesperson notes: SIZE 94.49in x 1.77in x 7mm; 20 pcs/ctn.,ACCESSORIES,,,,,,,,23.27,33.27,,,,,Biyork,Biyork,,1,1,Default Tax,,,
,BIYKHYDROGEN7ANGLEANGLETMOLDINGRAVINE,,,,,"Biyork - Transition | T-Moulding | SPC | 94.49"" (Hydrogen 7 Angle & Angle, Ravine)",Sold per piece | Supplier SKU: BYKHY7TM25RA | MAP price ($/sf): 49.7 | Last price update: 2026-05-22 | Price last changed by: Manual | Active: TRUE | Salesperson notes: SIZE 94.49in x 1.77in x 7mm; 20 pcs/ctn.,ACCESSORIES,,,,,,,,23.27,33.27,,,,,Biyork,Biyork,,1,1,Default Tax,,,
,BIYKHYDROGEN7ANGLEANGLETMOLDINGSABLE,,,,,"Biyork - Transition | T-Moulding | SPC | 94.49"" (Hydrogen 7 Angle & Angle, Sable)",Sold per piece | Supplier SKU: BYKHY7TM25SA | MAP price ($/sf): 49.7 | Last price update: 2026-05-22 | Price last changed by: Manual | Active: TRUE | Salesperson notes: SIZE 94.49in x 1.77in x 7mm; 20 pcs/ctn.,ACCESSORIES,,,,,,,,23.27,33.27,,,,,Biyork,Biyork,,1,1,Default Tax,,,
,BIYKHYDROGEN7ANGLEANGLETMOLDINGSILHOUETTE,,,,,"Biyork - Transition | T-Moulding | SPC | 94.49"" (Hydrogen 7 Angle & Angle, Silhouette)",Sold per piece | Supplier SKU: BYKHY7TM25SI | MAP price ($/sf): 49.7 | Last price update: 2026-05-22 | Price last changed by: Manual | Active: TRUE | Salesperson notes: SIZE 94.49in x 1.77in x 7mm; 20 pcs/ctn.,ACCESSORIES,,,,,,,,23.27,33.27,,,,,Biyork,Biyork,,1,1,Default Tax,,,
,BIYKHYDROGEN7ANGLEANGLETMOLDINGSONNET,,,,,"Biyork - Transition | T-Moulding | SPC | 94.49"" (Hydrogen 7 Angle & Angle, Sonnet)",Sold per piece | Supplier SKU: BYKHY7TM25SO | MAP price ($/sf): 49.7 | Last price update: 2026-05-22 | Price last changed by: Manual | Active: TRUE | Salesperson notes: SIZE 94.49in x 1.77in x 7mm; 20 pcs/ctn.,ACCESSORIES,,,,,,,,23.27,33.27,,,,,Biyork,Biyork,,1,1,Default Tax,,,
,BIYKHYDROGEN7ANGLEANGLETMOLDINGSUNPATH,,,,,"Biyork - Transition | T-Moulding | SPC | 94.49"" (Hydrogen 7 Angle & Angle, Sunpath)",Sold per piece | Supplier SKU: BYKHY7TM25SP | MAP price ($/sf): 49.7 | Last price update: 2026-05-22 | Price last changed by: Manual | Active: TRUE | Salesperson notes: SIZE 94.49in x 1.77in x 7mm; 20 pcs/ctn.,ACCESSORIES,,,,,,,,23.27,33.27,,,,,Biyork,Biyork,,1,1,Default Tax,,,
0a6f6e36-8b89-11eb-f3d6-7e8addff31b8,BIYKHYDROGEN7DALIWOOD,LVP-BIYK-BYKHYDRO7DA,,,,"BIYKLVP-SPC - Hydrogen 7 (Daliwood) Click | 8.97"" x 7mm x 60"" - 22.44sf/b","Box size (sf): 22.44 | Supplier SKU: BYKHYDRO7DA | Wear layer (mil): 20 | Install method: Float | Locking system: I4F | Underpad included: TRUE | Underpad type: IXPE | Certifications: Floorscore | MAP price ($/sf): 5.71 | Last price update: 2026-05-22 | Price last changed by: Manual | Boxes per skid: 60 | Active: TRUE | Waterproof: TRUE | Pet friendly: TRUE | Radiant heat compatible: TRUE | Residential warranty (yrs): 35 | Commercial warranty (yrs): 10 | Salesperson notes: 60""x8.97""; 5.5mm SPC + 1.5mm infused IXPE pad; radiant heat water temp ≤50C. 2026-09-09: SUSPECT DEALER PRICE on source list — Your Price $6.29/sf exceeds MSRP $5.71/sf (every other Biyork line prices at 33-57% of MSRP). Cost taken as printed; verify with Biyork before importing or quoting.",FLOORING / VINYL / SPC,,,,,,,,6.29,7.29,,,,,Biyork,Biyork,,1,1,Default Tax,,,
0a6f6e36-8b89-11eb-f3d6-7e8ade190864,BIYKHYDROGEN7DOCKSIDE,LVP-BIYK-BYKHYDRO7DO,,,,"BIYKLVP-SPC - Hydrogen 7 (Dockside) Click | 8.97"" x 7mm x 60"" - 22.44sf/b","Box size (sf): 22.44 | Supplier SKU: BYKHYDRO7DO | Wear layer (mil): 20 | Install method: Float | Locking system: I4F | Underpad included: TRUE | Underpad type: IXPE | Certifications: Floorscore | MAP price ($/sf): 5.71 | Last price update: 2026-05-22 | Price last changed by: Manual | Boxes per skid: 60 | Active: TRUE | Waterproof: TRUE | Pet friendly: TRUE | Radiant heat compatible: TRUE | Residential warranty (yrs): 35 | Commercial warranty (yrs): 10 | Salesperson notes: 60""x8.97""; 5.5mm SPC + 1.5mm infused IXPE pad; radiant heat water temp ≤50C. 2026-09-09: SUSPECT DEALER PRICE on source list — Your Price $6.29/sf exceeds MSRP $5.71/sf (every other Biyork line prices at 33-57% of MSRP). Cost taken as printed; verify with Biyork before importing or quoting.",FLOORING / VINYL / SPC,,,,,,,,6.29,7.29,,,,,Biyork,Biyork,,1,1,Default Tax,,,
6741bac4-8a4d-48dd-8a25-327a5dd49c85,BIYKHYDROGEN7EARLYDAWN,LVP-BIYK-BYKHYDRO7ED,,,,"BIYKLVP-SPC - Hydrogen 7 (Early Dawn) Click | 8.97"" x 7mm x 60"" - 22.44sf/b","Box size (sf): 22.44 | Supplier SKU: BYKHYDRO7ED | Wear layer (mil): 20 | Install method: Float | Locking system: I4F | Underpad included: TRUE | Underpad type: IXPE | Certifications: Floorscore | MAP price ($/sf): 5.71 | Last price update: 2026-05-22 | Price last changed by: Manual | Boxes per skid: 60 | Active: TRUE | Waterproof: TRUE | Pet friendly: TRUE | Radiant heat compatible: TRUE | Residential warranty (yrs): 35 | Commercial warranty (yrs): 10 | Salesperson notes: 60""x8.97""; 5.5mm SPC + 1.5mm infused IXPE pad; radiant heat water temp ≤50C. 2026-09-09: SUSPECT DEALER PRICE on source list — Your Price $6.29/sf exceeds MSRP $5.71/sf (every other Biyork line prices at 33-57% of MSRP). Cost taken as printed; verify with Biyork before importing or quoting.",FLOORING / VINYL / SPC,,,,,,,,6.29,7.29,,,,,Biyork,Biyork,,1,1,Default Tax,,,
0a6f6e36-8b89-11eb-f3d6-7e8ae4c47c0c,BIYKHYDROGEN7KASHMIR,LVP-BIYK-BYKHYDRO7KA,,,,"BIYKLVP-SPC - Hydrogen 7 (Kashmir) Click | 8.97"" x 7mm x 60"" - 22.44sf/b","Box size (sf): 22.44 | Supplier SKU: BYKHYDRO7KA | Wear layer (mil): 20 | Install method: Float | Locking system: I4F | Underpad included: TRUE | Underpad type: IXPE | Certifications: Floorscore | MAP price ($/sf): 5.71 | Last price update: 2026-05-22 | Price last changed by: Manual | Boxes per skid: 60 | Active: TRUE | Waterproof: TRUE | Pet friendly: TRUE | Radiant heat compatible: TRUE | Residential warranty (yrs): 35 | Commercial warranty (yrs): 10 | Salesperson notes: 60""x8.97""; 5.5mm SPC + 1.5mm infused IXPE pad; radiant heat water temp ≤50C. 2026-09-09: SUSPECT DEALER PRICE on source list — Your Price $6.29/sf exceeds MSRP $5.71/sf (every other Biyork line prices at 33-57% of MSRP). Cost taken as printed; verify with Biyork before importing or quoting.",FLOORING / VINYL / SPC,,,,,,,,6.29,7.29,,,,,Biyork,Biyork,,1,1,Default Tax,,,
0a6f6e36-8b89-11eb-f3d6-7e8ae4dedd9a,BIYKHYDROGEN7LALUNA,LVP-BIYK-BYKHYDRO7LA,,,,"BIYKLVP-SPC - Hydrogen 7 (La Luna) Click | 8.97"" x 7mm x 60"" - 22.44sf/b","Box size (sf): 22.44 | Supplier SKU: BYKHYDRO7LA | Wear layer (mil): 20 | Install method: Float | Locking system: I4F | Underpad included: TRUE | Underpad type: IXPE | Certifications: Floorscore | MAP price ($/sf): 5.71 | Last price update: 2026-05-22 | Price last changed by: Manual | Boxes per skid: 60 | Active: TRUE | Waterproof: TRUE | Pet friendly: TRUE | Radiant heat compatible: TRUE | Residential warranty (yrs): 35 | Commercial warranty (yrs): 10 | Salesperson notes: 60""x8.97""; 5.5mm SPC + 1.5mm infused IXPE pad; radiant heat water temp ≤50C. 2026-09-09: SUSPECT DEALER PRICE on source list — Your Price $6.29/sf exceeds MSRP $5.71/sf (every other Biyork line prices at 33-57% of MSRP). Cost taken as printed; verify with Biyork before importing or quoting.",FLOORING / VINYL / SPC,,,,,,,,6.29,7.29,,,,,Biyork,Biyork,,1,1,Default Tax,,,
0a6f6e36-8b89-11eb-f3d6-7e8ae4f61d95,BIYKHYDROGEN7MESIENTO,LVP-BIYK-BYKHYDRO7MS,,,,"BIYKLVP-SPC - Hydrogen 7 (Me Siento) Click | 8.97"" x 7mm x 60"" - 22.44sf/b","Box size (sf): 22.44 | Supplier SKU: BYKHYDRO7MS | Wear layer (mil): 20 | Install method: Float | Locking system: I4F | Underpad included: TRUE | Underpad type: IXPE | Certifications: Floorscore | MAP price ($/sf): 5.71 | Last price update: 2026-05-22 | Price last changed by: Manual | Boxes per skid: 60 | Active: TRUE | Waterproof: TRUE | Pet friendly: TRUE | Radiant heat compatible: TRUE | Residential warranty (yrs): 35 | Commercial warranty (yrs): 10 | Salesperson notes: 60""x8.97""; 5.5mm SPC + 1.5mm infused IXPE pad; radiant heat water temp ≤50C. 2026-09-09: SUSPECT DEALER PRICE on source list — Your Price $6.29/sf exceeds MSRP $5.71/sf (every other Biyork line prices at 33-57% of MSRP). Cost taken as printed; verify with Biyork before importing or quoting.",FLOORING / VINYL / SPC,,,,,,,,6.29,7.29,,,,,Biyork,Biyork,,1,1,Default Tax,,,
e6912e88-a773-4d76-a536-bbd552797aa4,BIYKHYDROGEN7OPALHORIZON,LVP-BIYK-BYKHYDRO7OH,,,,"BIYKLVP-SPC - Hydrogen 7 (Opal Horizon) Click | 8.97"" x 7mm x 60"" - 22.44sf/b","Box size (sf): 22.44 | Supplier SKU: BYKHYDRO7OH | Wear layer (mil): 20 | Install method: Float | Locking system: I4F | Underpad included: TRUE | Underpad type: IXPE | Certifications: Floorscore | MAP price ($/sf): 5.71 | Last price update: 2026-05-22 | Price last changed by: Manual | Boxes per skid: 60 | Active: TRUE | Waterproof: TRUE | Pet friendly: TRUE | Radiant heat compatible: TRUE | Residential warranty (yrs): 35 | Commercial warranty (yrs): 10 | Salesperson notes: 60""x8.97""; 5.5mm SPC + 1.5mm infused IXPE pad; radiant heat water temp ≤50C. 2026-09-09: SUSPECT DEALER PRICE on source list — Your Price $6.29/sf exceeds MSRP $5.71/sf (every other Biyork line prices at 33-57% of MSRP). Cost taken as printed; verify with Biyork before importing or quoting.",FLOORING / VINYL / SPC,,,,,,,,6.29,7.29,,,,,Biyork,Biyork,,1,1,Default Tax,,,
1e28d475-4e98-442b-8d7c-f992fb86fcbd,BIYKHYDROGEN7REDUCERDALIWOOD,ACC-BIYK-BYKHY7REDA,,,,"Biyork - Transition | Reducer | SPC | 94.49"" (Hydrogen 7, Daliwood)",Sold per piece | Supplier SKU: BYKHY7REDA | MAP price ($/sf): 49.7 | Active: TRUE | Salesperson notes: SIZE 94.49in x 1.69in x 9mm; 20 pcs/ctn.,ACCESSORIES,,,,,,,,23.27,33.27,,,,,Biyork,Biyork,,1,1,Default Tax,,,
