id,handle,sku,composite_1,composite_2,composite_3,name,description,product_category,variant_option_one_name,variant_option_one_value,variant_option_2_name,variant_option_2_value,variant_option_3_name,variant_option_3_value,tags,supply_price,retail_price,loyalty_1,loyalty_2,account_1,account_2,brand_name,supplier_name,supplier_code,active,track_inventory,outlet_tax_TitanFlooring,inv_1,inv_2,inv_3
f759dd00-7850-4399-8729-54be54afe35c,LEEFENGVEN3MMCOUNTRYOAK,ENG-LEEF-0028,,,,"LEEFENG - 3mm Veneer Engineered Oak (Country Oak) | 5"" x 19.05mm x RL - 3mm top - 26.10sf/b","Material type: Hardwood plywood | Boxes per skid: 40 | Active: TRUE | Box size (sf): 26.10 | Salesperson notes: Install profile, install method and locking system are not stated anywhere on the list — left blank. Lee Flooring price list, list date 2026-06-12; extracted 2026-09-09. COST BASIS UNCONFIRMED: Lee prints one unlabelled price column (PRICE/SQ.FT) with no terms page, no stated discount and no MSRP column. Taken as dealer cost as-is, no multiplier — awaiting Albert's confirmation before import.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.49,4.49,,,,,Lee Flooring,Lee Flooring,,1,1,Default Tax,,,
572a8964-3f89-41e8-a690-bde285ea06f7,LEEFENGVEN3MMHONEYWHEAT,ENG-LEEF-0031,,,,"LEEFENG - 3mm Veneer Engineered Oak (Honey Wheat) | 6.5"" x 19.05mm x RL - 3mm top - 27.50sf/b","Material type: Hardwood plywood | Boxes per skid: 39 | Active: TRUE | Box size (sf): 27.50 | Salesperson notes: Install profile, install method and locking system are not stated anywhere on the list — left blank. Lee Flooring price list, list date 2026-06-12; extracted 2026-09-09. COST BASIS UNCONFIRMED: Lee prints one unlabelled price column (PRICE/SQ.FT) with no terms page, no stated discount and no MSRP column. Taken as dealer cost as-is, no multiplier — awaiting Albert's confirmation before import.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.99,4.99,,,,,Lee Flooring,Lee Flooring,,1,1,Default Tax,,,
8f06022e-01da-4ef1-bb18-c256beec8234,LEEFENGVEN3MMNAKEDOAK,ENG-LEEF-0030,,,,"LEEFENG - 3mm Veneer Engineered Oak (Naked Oak) | 6.5"" x 19.05mm x RL - 3mm top - 27.50sf/b","Material type: Hardwood plywood | Boxes per skid: 39 | Active: TRUE | Box size (sf): 27.50 | Salesperson notes: Install profile, install method and locking system are not stated anywhere on the list — left blank. Lee Flooring price list, list date 2026-06-12; extracted 2026-09-09. COST BASIS UNCONFIRMED: Lee prints one unlabelled price column (PRICE/SQ.FT) with no terms page, no stated discount and no MSRP column. Taken as dealer cost as-is, no multiplier — awaiting Albert's confirmation before import.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.99,4.99,,,,,Lee Flooring,Lee Flooring,,1,1,Default Tax,,,
cfdbbb8a-7f95-470f-8662-a5749942fbb3,LEEFENGVEN3MMNATURAL,ENG-LEEF-0032,,,,"LEEFENG - 3mm Veneer Engineered Hickory (Natural) | 7.25"" x 19.05mm x RL - 3mm top - 26.20sf/b","Material type: Hardwood plywood | Boxes per skid: 39 | Active: TRUE | Box size (sf): 26.20 | Salesperson notes: Install profile, install method and locking system are not stated anywhere on the list — left blank. Lee Flooring price list, list date 2026-06-12; extracted 2026-09-09. COST BASIS UNCONFIRMED: Lee prints one unlabelled price column (PRICE/SQ.FT) with no terms page, no stated discount and no MSRP column. Taken as dealer cost as-is, no multiplier — awaiting Albert's confirmation before import.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,4.19,5.19,,,,,Lee Flooring,Lee Flooring,,1,1,Default Tax,,,
3f8957be-4564-44e1-9186-04b5a8cf0844,LEEFENGVEN3MMRADIANT,ENG-LEEF-0027,,,,"LEEFENG - 3mm Veneer Engineered Oak (Radiant) | 5"" x 19.05mm x RL - 3mm top - 26.10sf/b","Material type: Hardwood plywood | Boxes per skid: 40 | Active: TRUE | Box size (sf): 26.10 | Salesperson notes: Install profile, install method and locking system are not stated anywhere on the list — left blank. Lee Flooring price list, list date 2026-06-12; extracted 2026-09-09. COST BASIS UNCONFIRMED: Lee prints one unlabelled price column (PRICE/SQ.FT) with no terms page, no stated discount and no MSRP column. Taken as dealer cost as-is, no multiplier — awaiting Albert's confirmation before import.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.49,4.49,,,,,Lee Flooring,Lee Flooring,,1,1,Default Tax,,,
,LEEFHWDHANDSCRAPEDACACIANATURAL,HWD-LEEF-0001,,,,"LEEFHWD - Solid Handscraped Acacia (Acacia Natural) | 4.75"" x 19.05mm x RL - 22.40sf/b","Finish type: Hand scraped | Boxes per skid: 40 | Active: TRUE | Box size (sf): 22.40 | Salesperson notes: Install profile, install method and locking system are not stated anywhere on the list — left blank. Lee Flooring price list, list date 2026-06-12; extracted 2026-09-09. COST BASIS UNCONFIRMED: Lee prints one unlabelled price column (PRICE/SQ.FT) with no terms page, no stated discount and no MSRP column. Taken as dealer cost as-is, no multiplier — awaiting Albert's confirmation before import.",FLOORING / SOLID HARDWOOD,,,,,,,,5.49,6.49,,,,,Lee Flooring,Lee Flooring,,1,1,Default Tax,,,
7120186c-e9f6-468a-9287-ca3a58cf5c87,LEEFHWDHANDSCRAPEDHICKORYNATURAL,HWD-LEEF-0004,,,,"LEEFHWD - Solid Handscraped Hickory (Hickory - Natural) | 4.75"" x 19.05mm x RL - 19.90sf/b","Finish type: Hand scraped | Boxes per skid: 40 | Active: TRUE | Box size (sf): 19.90 | Salesperson notes: Install profile, install method and locking system are not stated anywhere on the list — left blank. Lee Flooring price list, list date 2026-06-12; extracted 2026-09-09. COST BASIS UNCONFIRMED: Lee prints one unlabelled price column (PRICE/SQ.FT) with no terms page, no stated discount and no MSRP column. Taken as dealer cost as-is, no multiplier — awaiting Albert's confirmation before import.",FLOORING / SOLID HARDWOOD,,,,,,,,4.99,5.99,,,,,Lee Flooring,Lee Flooring,,1,1,Default Tax,,,
84067827-b15b-43f1-8afe-adb36fec078c,LEEFHWDHANDSCRAPEDHICKORYROME,HWD-LEEF-0005,,,,"LEEFHWD - Solid Handscraped Hickory (Hickory - Rome) | 4.75"" x 19.05mm x RL - 19.90sf/b","Finish type: Hand scraped | Boxes per skid: 40 | Active: TRUE | Box size (sf): 19.90 | Salesperson notes: Install profile, install method and locking system are not stated anywhere on the list — left blank. Lee Flooring price list, list date 2026-06-12; extracted 2026-09-09. COST BASIS UNCONFIRMED: Lee prints one unlabelled price column (PRICE/SQ.FT) with no terms page, no stated discount and no MSRP column. Taken as dealer cost as-is, no multiplier — awaiting Albert's confirmation before import.",FLOORING / SOLID HARDWOOD,,,,,,,,4.99,5.99,,,,,Lee Flooring,Lee Flooring,,1,1,Default Tax,,,
2c1d62b0-183c-4beb-b4cd-29bbd1c79df3,LEEFHWDHANDSCRAPEDWHITEOAKATHENS,HWD-LEEF-0003,,,,"LEEFHWD - Solid Handscraped White Oak (White Oak - Athens) | 4.75"" x 19.05mm x RL - 22.10sf/b","Finish type: Hand scraped | Boxes per skid: 40 | Active: TRUE | Box size (sf): 22.10 | Salesperson notes: Install profile, install method and locking system are not stated anywhere on the list — left blank. Lee Flooring price list, list date 2026-06-12; extracted 2026-09-09. COST BASIS UNCONFIRMED: Lee prints one unlabelled price column (PRICE/SQ.FT) with no terms page, no stated discount and no MSRP column. Taken as dealer cost as-is, no multiplier — awaiting Albert's confirmation before import.",FLOORING / SOLID HARDWOOD,,,,,,,,4.99,5.99,,,,,Lee Flooring,Lee Flooring,,1,1,Default Tax,,,
a27a18a6-5790-4132-8d8c-4e1870a10c56,LEEFHWDHANDSCRAPEDWHITEOAKMILAN,HWD-LEEF-0002,,,,"LEEFHWD - Solid Handscraped White Oak (White Oak - Milan) | 4.75"" x 19.05mm x RL - 22.10sf/b","Finish type: Hand scraped | Boxes per skid: 40 | Active: TRUE | Box size (sf): 22.10 | Salesperson notes: Install profile, install method and locking system are not stated anywhere on the list — left blank. Lee Flooring price list, list date 2026-06-12; extracted 2026-09-09. COST BASIS UNCONFIRMED: Lee prints one unlabelled price column (PRICE/SQ.FT) with no terms page, no stated discount and no MSRP column. Taken as dealer cost as-is, no multiplier — awaiting Albert's confirmation before import.",FLOORING / SOLID HARDWOOD,,,,,,,,4.99,5.99,,,,,Lee Flooring,Lee Flooring,,1,1,Default Tax,,,
,LEEFLAM24HRR01,LAM-LEEF-R01,,,,"LEEFLAM - 24 Hours Water-Resistant Laminate (R01) Click | 7.5"" x 12.7mm x 48"" - 24.10sf/b","Material type: Water-Resistant Core | Finish type: Painted bevel | Install method: Float | Boxes per skid: 40 | Promo cost ($/sf): 1.29 | Promo end date: 2026-06-30 | Active: TRUE | Box size (sf): 24.10 | Salesperson notes: ON SALE $1.29/sf and no regular price is printed for these specs — Cost set to the SALE price as a placeholder (Sale rule 3). Cost = Promo cost signals the original cost was unavailable. Confirm regular cost with Lee. Promo end date not printed by Lee; set to 2026-06-30 (last day of the list's month) per the global month-end default. Install profile/method (Click/Float) assumed — Lee states neither. Locking system not stated. Lee Flooring price list, list date 2026-06-12; extracted 2026-09-09. COST BASIS UNCONFIRMED: Lee prints one unlabelled price column (PRICE/SQ.FT) with no terms page, no stated discount and no MSRP column. Taken as dealer cost as-is, no multiplier — awaiting Albert's confirmation before import.",FLOORING / LAMINATE,,,,,,,,1.29,2.29,,,,,Lee Flooring,Lee Flooring,,1,1,Default Tax,,,
,LEEFLAM24HRR02,LAM-LEEF-R02,,,,"LEEFLAM - 24 Hours Water-Resistant Laminate (R02) Click | 7.5"" x 12.7mm x 48"" - 24.10sf/b","Material type: Water-Resistant Core | Finish type: Painted bevel | Install method: Float | Boxes per skid: 40 | Promo cost ($/sf): 1.29 | Promo end date: 2026-06-30 | Active: TRUE | Box size (sf): 24.10 | Salesperson notes: ON SALE $1.29/sf and no regular price is printed for these specs — Cost set to the SALE price as a placeholder (Sale rule 3). Cost = Promo cost signals the original cost was unavailable. Confirm regular cost with Lee. Promo end date not printed by Lee; set to 2026-06-30 (last day of the list's month) per the global month-end default. Install profile/method (Click/Float) assumed — Lee states neither. Locking system not stated. Lee Flooring price list, list date 2026-06-12; extracted 2026-09-09. COST BASIS UNCONFIRMED: Lee prints one unlabelled price column (PRICE/SQ.FT) with no terms page, no stated discount and no MSRP column. Taken as dealer cost as-is, no multiplier — awaiting Albert's confirmation before import.",FLOORING / LAMINATE,,,,,,,,1.29,2.29,,,,,Lee Flooring,Lee Flooring,,1,1,Default Tax,,,
,LEEFLAM24HRR03,LAM-LEEF-R03,,,,"LEEFLAM - 24 Hours Water-Resistant Laminate (R03) Click | 7.5"" x 12.7mm x 48"" - 24.10sf/b","Material type: Water-Resistant Core | Finish type: Painted bevel | Install method: Float | Boxes per skid: 40 | Promo cost ($/sf): 1.29 | Promo end date: 2026-06-30 | Active: TRUE | Box size (sf): 24.10 | Salesperson notes: ON SALE $1.29/sf and no regular price is printed for these specs — Cost set to the SALE price as a placeholder (Sale rule 3). Cost = Promo cost signals the original cost was unavailable. Confirm regular cost with Lee. Promo end date not printed by Lee; set to 2026-06-30 (last day of the list's month) per the global month-end default. Install profile/method (Click/Float) assumed — Lee states neither. Locking system not stated. Lee Flooring price list, list date 2026-06-12; extracted 2026-09-09. COST BASIS UNCONFIRMED: Lee prints one unlabelled price column (PRICE/SQ.FT) with no terms page, no stated discount and no MSRP column. Taken as dealer cost as-is, no multiplier — awaiting Albert's confirmation before import.",FLOORING / LAMINATE,,,,,,,,1.29,2.29,,,,,Lee Flooring,Lee Flooring,,1,1,Default Tax,,,
,LEEFLAM24HRR04,LAM-LEEF-R04,,,,"LEEFLAM - 24 Hours Water-Resistant Laminate (R04) Click | 7.5"" x 12.7mm x 48"" - 24.10sf/b","Material type: Water-Resistant Core | Finish type: Painted bevel | Install method: Float | Boxes per skid: 40 | Promo cost ($/sf): 1.29 | Promo end date: 2026-06-30 | Active: TRUE | Box size (sf): 24.10 | Salesperson notes: ON SALE $1.29/sf and no regular price is printed for these specs — Cost set to the SALE price as a placeholder (Sale rule 3). Cost = Promo cost signals the original cost was unavailable. Confirm regular cost with Lee. Promo end date not printed by Lee; set to 2026-06-30 (last day of the list's month) per the global month-end default. Install profile/method (Click/Float) assumed — Lee states neither. Locking system not stated. Lee Flooring price list, list date 2026-06-12; extracted 2026-09-09. COST BASIS UNCONFIRMED: Lee prints one unlabelled price column (PRICE/SQ.FT) with no terms page, no stated discount and no MSRP column. Taken as dealer cost as-is, no multiplier — awaiting Albert's confirmation before import.",FLOORING / LAMINATE,,,,,,,,1.29,2.29,,,,,Lee Flooring,Lee Flooring,,1,1,Default Tax,,,
,LEEFLAM24HRR05,LAM-LEEF-R05,,,,"LEEFLAM - 24 Hours Water-Resistant Laminate (R05) Click | 7.5"" x 12.7mm x 48"" - 24.10sf/b","Material type: Water-Resistant Core | Finish type: Painted bevel | Install method: Float | Boxes per skid: 40 | Promo cost ($/sf): 1.29 | Promo end date: 2026-06-30 | Active: TRUE | Box size (sf): 24.10 | Salesperson notes: ON SALE $1.29/sf and no regular price is printed for these specs — Cost set to the SALE price as a placeholder (Sale rule 3). Cost = Promo cost signals the original cost was unavailable. Confirm regular cost with Lee. Promo end date not printed by Lee; set to 2026-06-30 (last day of the list's month) per the global month-end default. Install profile/method (Click/Float) assumed — Lee states neither. Locking system not stated. Lee Flooring price list, list date 2026-06-12; extracted 2026-09-09. COST BASIS UNCONFIRMED: Lee prints one unlabelled price column (PRICE/SQ.FT) with no terms page, no stated discount and no MSRP column. Taken as dealer cost as-is, no multiplier — awaiting Albert's confirmation before import.",FLOORING / LAMINATE,,,,,,,,1.29,2.29,,,,,Lee Flooring,Lee Flooring,,1,1,Default Tax,,,
,LEEFLAM24HRR06,LAM-LEEF-R06,,,,"LEEFLAM - 24 Hours Water-Resistant Laminate (R06) Click | 7.5"" x 12.7mm x 48"" - 24.10sf/b","Material type: Water-Resistant Core | Finish type: Painted bevel | Install method: Float | Boxes per skid: 40 | Promo cost ($/sf): 1.29 | Promo end date: 2026-06-30 | Active: TRUE | Box size (sf): 24.10 | Salesperson notes: ON SALE $1.29/sf and no regular price is printed for these specs — Cost set to the SALE price as a placeholder (Sale rule 3). Cost = Promo cost signals the original cost was unavailable. Confirm regular cost with Lee. Promo end date not printed by Lee; set to 2026-06-30 (last day of the list's month) per the global month-end default. Install profile/method (Click/Float) assumed — Lee states neither. Locking system not stated. Lee Flooring price list, list date 2026-06-12; extracted 2026-09-09. COST BASIS UNCONFIRMED: Lee prints one unlabelled price column (PRICE/SQ.FT) with no terms page, no stated discount and no MSRP column. Taken as dealer cost as-is, no multiplier — awaiting Albert's confirmation before import.",FLOORING / LAMINATE,,,,,,,,1.29,2.29,,,,,Lee Flooring,Lee Flooring,,1,1,Default Tax,,,
,LEEFLAM24HRR07,LAM-LEEF-R07,,,,"LEEFLAM - 24 Hours Water-Resistant Laminate (R07) Click | 7.5"" x 12.7mm x 48"" - 24.10sf/b","Material type: Water-Resistant Core | Finish type: Painted bevel | Install method: Float | Boxes per skid: 40 | Promo cost ($/sf): 1.29 | Promo end date: 2026-06-30 | Active: TRUE | Box size (sf): 24.10 | Salesperson notes: ON SALE $1.29/sf and no regular price is printed for these specs — Cost set to the SALE price as a placeholder (Sale rule 3). Cost = Promo cost signals the original cost was unavailable. Confirm regular cost with Lee. Promo end date not printed by Lee; set to 2026-06-30 (last day of the list's month) per the global month-end default. Install profile/method (Click/Float) assumed — Lee states neither. Locking system not stated. Lee Flooring price list, list date 2026-06-12; extracted 2026-09-09. COST BASIS UNCONFIRMED: Lee prints one unlabelled price column (PRICE/SQ.FT) with no terms page, no stated discount and no MSRP column. Taken as dealer cost as-is, no multiplier — awaiting Albert's confirmation before import.",FLOORING / LAMINATE,,,,,,,,1.29,2.29,,,,,Lee Flooring,Lee Flooring,,1,1,Default Tax,,,
,LEEFLAM24HRR08,LAM-LEEF-R08,,,,"LEEFLAM - 24 Hours Water-Resistant Laminate (R08) Click | 7.5"" x 12.7mm x 48"" - 24.10sf/b","Material type: Water-Resistant Core | Finish type: Painted bevel | Install method: Float | Boxes per skid: 40 | Promo cost ($/sf): 1.29 | Promo end date: 2026-06-30 | Active: TRUE | Box size (sf): 24.10 | Salesperson notes: ON SALE $1.29/sf and no regular price is printed for these specs — Cost set to the SALE price as a placeholder (Sale rule 3). Cost = Promo cost signals the original cost was unavailable. Confirm regular cost with Lee. Promo end date not printed by Lee; set to 2026-06-30 (last day of the list's month) per the global month-end default. Install profile/method (Click/Float) assumed — Lee states neither. Locking system not stated. Lee Flooring price list, list date 2026-06-12; extracted 2026-09-09. COST BASIS UNCONFIRMED: Lee prints one unlabelled price column (PRICE/SQ.FT) with no terms page, no stated discount and no MSRP column. Taken as dealer cost as-is, no multiplier — awaiting Albert's confirmation before import.",FLOORING / LAMINATE,,,,,,,,1.29,2.29,,,,,Lee Flooring,Lee Flooring,,1,1,Default Tax,,,
,LEEFLAM24HRR09,LAM-LEEF-R09,,,,"LEEFLAM - 24 Hours Water-Resistant Laminate (R09) Click | 7.5"" x 12.7mm x 48"" - 24.10sf/b","Material type: Water-Resistant Core | Finish type: Painted bevel | Install method: Float | Boxes per skid: 40 | Promo cost ($/sf): 1.29 | Promo end date: 2026-06-30 | Active: TRUE | Box size (sf): 24.10 | Salesperson notes: ON SALE $1.29/sf and no regular price is printed for these specs — Cost set to the SALE price as a placeholder (Sale rule 3). Cost = Promo cost signals the original cost was unavailable. Confirm regular cost with Lee. Promo end date not printed by Lee; set to 2026-06-30 (last day of the list's month) per the global month-end default. Install profile/method (Click/Float) assumed — Lee states neither. Locking system not stated. Lee Flooring price list, list date 2026-06-12; extracted 2026-09-09. COST BASIS UNCONFIRMED: Lee prints one unlabelled price column (PRICE/SQ.FT) with no terms page, no stated discount and no MSRP column. Taken as dealer cost as-is, no multiplier — awaiting Albert's confirmation before import.",FLOORING / LAMINATE,,,,,,,,1.29,2.29,,,,,Lee Flooring,Lee Flooring,,1,1,Default Tax,,,
,LEEFLAM24HRR11,LAM-LEEF-R11,,,,"LEEFLAM - 24 Hours Water-Resistant Laminate (R11) Click | 7.5"" x 12.7mm x 48"" - 24.10sf/b","Material type: Water-Resistant Core | Finish type: Painted bevel | Install method: Float | Boxes per skid: 40 | Promo cost ($/sf): 1.29 | Promo end date: 2026-06-30 | Active: TRUE | Box size (sf): 24.10 | Salesperson notes: ON SALE $1.29/sf and no regular price is printed for these specs — Cost set to the SALE price as a placeholder (Sale rule 3). Cost = Promo cost signals the original cost was unavailable. Confirm regular cost with Lee. Promo end date not printed by Lee; set to 2026-06-30 (last day of the list's month) per the global month-end default. Install profile/method (Click/Float) assumed — Lee states neither. Locking system not stated. Lee Flooring price list, list date 2026-06-12; extracted 2026-09-09. COST BASIS UNCONFIRMED: Lee prints one unlabelled price column (PRICE/SQ.FT) with no terms page, no stated discount and no MSRP column. Taken as dealer cost as-is, no multiplier — awaiting Albert's confirmation before import.",FLOORING / LAMINATE,,,,,,,,1.29,2.29,,,,,Lee Flooring,Lee Flooring,,1,1,Default Tax,,,
4444690d-ef9f-4bac-9ea3-1a84c52f0874,LEEFLAM72HRT01,LAM-LEEF-T01,,,,"LEEFLAM - 72 Hours Water-Resistant Laminate (T01) Click | 7.5"" x 12.7mm x 48"" - 20.80sf/b","Material type: Water-Resistant Core | Install method: Float | Boxes per skid: 45 | Promo cost ($/sf): 1.39 | Promo end date: 2026-06-30 | Active: TRUE | Box size (sf): 20.80 | Salesperson notes: ON SALE $1.39/sf and no regular price is printed for these specs — Cost set to the SALE price as a placeholder (Sale rule 3). Cost = Promo cost signals the original cost was unavailable. Confirm regular cost with Lee. Promo end date not printed by Lee; set to 2026-06-30 (last day of the list's month) per the global month-end default. Install profile/method (Click/Float) assumed — Lee states neither. Locking system not stated. Lee Flooring price list, list date 2026-06-12; extracted 2026-09-09. COST BASIS UNCONFIRMED: Lee prints one unlabelled price column (PRICE/SQ.FT) with no terms page, no stated discount and no MSRP column. Taken as dealer cost as-is, no multiplier — awaiting Albert's confirmation before import.",FLOORING / LAMINATE,,,,,,,,1.39,2.39,,,,,Lee Flooring,Lee Flooring,,1,1,Default Tax,,,
945fef64-5411-4c39-a0e7-385e1d25cdf9,LEEFLAM72HRT02,LAM-LEEF-T02,,,,"LEEFLAM - 72 Hours Water-Resistant Laminate (T02) Click | 7.5"" x 12.7mm x 48"" - 20.80sf/b","Material type: Water-Resistant Core | Install method: Float | Boxes per skid: 45 | Promo cost ($/sf): 1.39 | Promo end date: 2026-06-30 | Active: TRUE | Box size (sf): 20.80 | Salesperson notes: ON SALE $1.39/sf and no regular price is printed for these specs — Cost set to the SALE price as a placeholder (Sale rule 3). Cost = Promo cost signals the original cost was unavailable. Confirm regular cost with Lee. Promo end date not printed by Lee; set to 2026-06-30 (last day of the list's month) per the global month-end default. Install profile/method (Click/Float) assumed — Lee states neither. Locking system not stated. Lee Flooring price list, list date 2026-06-12; extracted 2026-09-09. COST BASIS UNCONFIRMED: Lee prints one unlabelled price column (PRICE/SQ.FT) with no terms page, no stated discount and no MSRP column. Taken as dealer cost as-is, no multiplier — awaiting Albert's confirmation before import.",FLOORING / LAMINATE,,,,,,,,1.39,2.39,,,,,Lee Flooring,Lee Flooring,,1,1,Default Tax,,,
d5aeebd2-043e-4281-9d0c-9190fc9ae11d,LEEFLAM72HRT03,LAM-LEEF-T03,,,,"LEEFLAM - 72 Hours Water-Resistant Laminate (T03) Click | 7.5"" x 12.7mm x 48"" - 20.80sf/b","Material type: Water-Resistant Core | Install method: Float | Boxes per skid: 45 | Promo cost ($/sf): 1.39 | Promo end date: 2026-06-30 | Active: TRUE | Box size (sf): 20.80 | Salesperson notes: ON SALE $1.39/sf and no regular price is printed for these specs — Cost set to the SALE price as a placeholder (Sale rule 3). Cost = Promo cost signals the original cost was unavailable. Confirm regular cost with Lee. Promo end date not printed by Lee; set to 2026-06-30 (last day of the list's month) per the global month-end default. Install profile/method (Click/Float) assumed — Lee states neither. Locking system not stated. Lee Flooring price list, list date 2026-06-12; extracted 2026-09-09. COST BASIS UNCONFIRMED: Lee prints one unlabelled price column (PRICE/SQ.FT) with no terms page, no stated discount and no MSRP column. Taken as dealer cost as-is, no multiplier — awaiting Albert's confirmation before import.",FLOORING / LAMINATE,,,,,,,,1.39,2.39,,,,,Lee Flooring,Lee Flooring,,1,1,Default Tax,,,
d103dd54-5c13-47f1-986d-bcd40c80198f,LEEFLAM72HRT04,LAM-LEEF-T04,,,,"LEEFLAM - 72 Hours Water-Resistant Laminate (T04) Click | 7.5"" x 12.7mm x 48"" - 20.80sf/b","Material type: Water-Resistant Core | Install method: Float | Boxes per skid: 45 | Promo cost ($/sf): 1.39 | Promo end date: 2026-06-30 | Active: TRUE | Box size (sf): 20.80 | Salesperson notes: ON SALE $1.39/sf and no regular price is printed for these specs — Cost set to the SALE price as a placeholder (Sale rule 3). Cost = Promo cost signals the original cost was unavailable. Confirm regular cost with Lee. Promo end date not printed by Lee; set to 2026-06-30 (last day of the list's month) per the global month-end default. Install profile/method (Click/Float) assumed — Lee states neither. Locking system not stated. Lee Flooring price list, list date 2026-06-12; extracted 2026-09-09. COST BASIS UNCONFIRMED: Lee prints one unlabelled price column (PRICE/SQ.FT) with no terms page, no stated discount and no MSRP column. Taken as dealer cost as-is, no multiplier — awaiting Albert's confirmation before import.",FLOORING / LAMINATE,,,,,,,,1.39,2.39,,,,,Lee Flooring,Lee Flooring,,1,1,Default Tax,,,
d1891e75-6453-43d3-be9b-ded22e5755dc,LEEFLAM72HRT05,LAM-LEEF-T05,,,,"LEEFLAM - 72 Hours Water-Resistant Laminate (T05) Click | 7.5"" x 12.7mm x 48"" - 20.80sf/b","Material type: Water-Resistant Core | Install method: Float | Boxes per skid: 45 | Promo cost ($/sf): 1.39 | Promo end date: 2026-06-30 | Active: TRUE | Box size (sf): 20.80 | Salesperson notes: ON SALE $1.39/sf and no regular price is printed for these specs — Cost set to the SALE price as a placeholder (Sale rule 3). Cost = Promo cost signals the original cost was unavailable. Confirm regular cost with Lee. Promo end date not printed by Lee; set to 2026-06-30 (last day of the list's month) per the global month-end default. Install profile/method (Click/Float) assumed — Lee states neither. Locking system not stated. Lee Flooring price list, list date 2026-06-12; extracted 2026-09-09. COST BASIS UNCONFIRMED: Lee prints one unlabelled price column (PRICE/SQ.FT) with no terms page, no stated discount and no MSRP column. Taken as dealer cost as-is, no multiplier — awaiting Albert's confirmation before import.",FLOORING / LAMINATE,,,,,,,,1.39,2.39,,,,,Lee Flooring,Lee Flooring,,1,1,Default Tax,,,
4c6d9f6e-eb3b-460c-a33f-0257b9cda1bc,LEEFLAM72HRT06,LAM-LEEF-T06,,,,"LEEFLAM - 72 Hours Water-Resistant Laminate (T06) Click | 7.5"" x 12.7mm x 48"" - 20.80sf/b","Material type: Water-Resistant Core | Install method: Float | Boxes per skid: 40 | Promo cost ($/sf): 1.39 | Promo end date: 2026-06-30 | Active: TRUE | Box size (sf): 20.80 | Salesperson notes: ON SALE $1.39/sf and no regular price is printed for these specs — Cost set to the SALE price as a placeholder (Sale rule 3). Cost = Promo cost signals the original cost was unavailable. Confirm regular cost with Lee. Promo end date not printed by Lee; set to 2026-06-30 (last day of the list's month) per the global month-end default. Install profile/method (Click/Float) assumed — Lee states neither. Locking system not stated. Lee Flooring price list, list date 2026-06-12; extracted 2026-09-09. COST BASIS UNCONFIRMED: Lee prints one unlabelled price column (PRICE/SQ.FT) with no terms page, no stated discount and no MSRP column. Taken as dealer cost as-is, no multiplier — awaiting Albert's confirmation before import.",FLOORING / LAMINATE,,,,,,,,1.39,2.39,,,,,Lee Flooring,Lee Flooring,,1,1,Default Tax,,,
,LEEFLAM72HRT07,LAM-LEEF-T07,,,,"LEEFLAM - 72 Hours Water-Resistant Laminate (T07) Click | 7.5"" x 12.7mm x 48"" - 21.42sf/b","Material type: Water-Resistant Core | Install method: Float | Boxes per skid: 40 | Promo cost ($/sf): 1.39 | Promo end date: 2026-06-30 | Active: TRUE | Box size (sf): 21.42 | Salesperson notes: ON SALE $1.39/sf and no regular price is printed for these specs — Cost set to the SALE price as a placeholder (Sale rule 3). Cost = Promo cost signals the original cost was unavailable. Confirm regular cost with Lee. Promo end date not printed by Lee; set to 2026-06-30 (last day of the list's month) per the global month-end default. Install profile/method (Click/Float) assumed — Lee states neither. Locking system not stated. Lee Flooring price list, list date 2026-06-12; extracted 2026-09-09. COST BASIS UNCONFIRMED: Lee prints one unlabelled price column (PRICE/SQ.FT) with no terms page, no stated discount and no MSRP column. Taken as dealer cost as-is, no multiplier — awaiting Albert's confirmation before import.",FLOORING / LAMINATE,,,,,,,,1.39,2.39,,,,,Lee Flooring,Lee Flooring,,1,1,Default Tax,,,
,LEEFLAM72HRT08,LAM-LEEF-T08,,,,"LEEFLAM - 72 Hours Water-Resistant Laminate (T08) Click | 7.5"" x 12.7mm x 48"" - 21.42sf/b","Material type: Water-Resistant Core | Install method: Float | Boxes per skid: 40 | Promo cost ($/sf): 1.39 | Promo end date: 2026-06-30 | Active: TRUE | Box size (sf): 21.42 | Salesperson notes: ON SALE $1.39/sf and no regular price is printed for these specs — Cost set to the SALE price as a placeholder (Sale rule 3). Cost = Promo cost signals the original cost was unavailable. Confirm regular cost with Lee. Promo end date not printed by Lee; set to 2026-06-30 (last day of the list's month) per the global month-end default. Install profile/method (Click/Float) assumed — Lee states neither. Locking system not stated. Lee Flooring price list, list date 2026-06-12; extracted 2026-09-09. COST BASIS UNCONFIRMED: Lee prints one unlabelled price column (PRICE/SQ.FT) with no terms page, no stated discount and no MSRP column. Taken as dealer cost as-is, no multiplier — awaiting Albert's confirmation before import.",FLOORING / LAMINATE,,,,,,,,1.39,2.39,,,,,Lee Flooring,Lee Flooring,,1,1,Default Tax,,,
