id,handle,sku,composite_name,composite_sku,composite_quantity,name,description,product_category,variant_option_one_name,variant_option_one_value,variant_option_two_name,variant_option_two_value,variant_option_three_name,variant_option_three_value,tags,supply_price,retail_price,loyalty_value,loyalty_value_default,account_code,account_code_purchase,brand_name,supplier_name,supplier_code,active,track_inventory,outlet_tax_Mississauga_Outlet,inventory_Mississauga_Outlet,reorder_point_Mississauga_Outlet,reorder_quantity_Mississauga_Outlet,min_quantity_Mississauga_Outlet,max_quantity_Mississauga_Outlet
a88dc227-5258-4b3f-bebb-97c348b6db70,oakeng---6-series---collection-b---european-oak-fortino---oakeeofor11--abc---183mm-x150xrl---1841sfb,ENG-OAKL-0030,,,,"OAKENG - European Oak Multi-Ply 6 Series (Fortino) | 5.91"" x 18mm x RL - 3mm top - 18.41sf/b - Select","Material type: Hardwood plywood | Species: European Oak | Colour / tone: Fortino | Volume pricing notes: Oakel single printed price $3.09/sf -- no volume tiers on this sheet. | LS Match notes: Matched LS sku OAK.E.EO.For.1.1 | Box size (sf): 18.41 | Salesperson notes: Oakel is a new supplier; printed price/sf taken as cost per the flooring pricing default (single obvious $/sf column, no MSRP or second price printed -- no confirmation needed per 2026-09-11 policy). | SKU column is Airtable's newly-minted SKU (RULE 0), overwriting whatever SKU this LS record held before -- same precedent as Canadian Standard 2026-09-03. Handle copied verbatim from the live LS record (not regenerated), including any non-alphanumeric characters it already contains.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.09,4.09,,,,,Oakel,Oakel,,1,1,Default Tax,,,,,
1159224e-089e-4d45-9f67-758bf058e558,oakeng---6-series---collection-b---european-oak-maillard---oakeeomai1--abcd---183mm-x150xrl---1841sfb,ENG-OAKL-0031,,,,"OAKENG - European Oak Multi-Ply 6 Series (Maillard) | 5.91"" x 18mm x RL - 3mm top - 18.41sf/b - Character","Material type: Hardwood plywood | Species: European Oak | Colour / tone: Maillard | Volume pricing notes: Oakel single printed price $2.99/sf -- no volume tiers on this sheet. | LS Match notes: Matched LS sku OAK.E.EO.Mai.1 | Box size (sf): 18.41 | Salesperson notes: Oakel is a new supplier; printed price/sf taken as cost per the flooring pricing default (single obvious $/sf column, no MSRP or second price printed -- no confirmation needed per 2026-09-11 policy). | SKU column is Airtable's newly-minted SKU (RULE 0), overwriting whatever SKU this LS record held before -- same precedent as Canadian Standard 2026-09-03. Handle copied verbatim from the live LS record (not regenerated), including any non-alphanumeric characters it already contains.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,2.99,3.99,,,,,Oakel,Oakel,,1,1,Default Tax,,,,,
b6f37851-f7af-4e1c-aa16-8a9f17cdcf1a,oakeng---6-series---collection-b---european-oak-naked-oak---oakeeonakoak1--ab---183mm-x150xrl---1841sfb,ENG-OAKL-0032,,,,"OAKENG - European Oak Multi-Ply 6 Series (Naked Oak) | 5.91"" x 18mm x RL - 3mm top - 18.41sf/b - Select & Better","Material type: Hardwood plywood | Species: European Oak | Colour / tone: Naked Oak | Volume pricing notes: Oakel single printed price $3.59/sf -- no volume tiers on this sheet. | LS Match notes: Matched LS sku OAK.E.EO.NakOak.1 | Box size (sf): 18.41 | Salesperson notes: Oakel is a new supplier; printed price/sf taken as cost per the flooring pricing default (single obvious $/sf column, no MSRP or second price printed -- no confirmation needed per 2026-09-11 policy). | SKU column is Airtable's newly-minted SKU (RULE 0), overwriting whatever SKU this LS record held before -- same precedent as Canadian Standard 2026-09-03. Handle copied verbatim from the live LS record (not regenerated), including any non-alphanumeric characters it already contains.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.59,4.59,,,,,Oakel,Oakel,,1,1,Default Tax,,,,,
e45e6747-85fb-4cf7-a0b1-f8a223515b9b,oakeng---6-series---collection-b---european-oak-naked-oak---oakeeonakoak11--abc---183mm-x150xrl---1841sfb,ENG-OAKL-0033,,,,"OAKENG - European Oak Multi-Ply 6 Series (Naked Oak) | 5.91"" x 18mm x RL - 3mm top - 18.41sf/b - Select","Material type: Hardwood plywood | Species: European Oak | Colour / tone: Naked Oak | Volume pricing notes: Oakel single printed price $3.09/sf -- no volume tiers on this sheet. | LS Match notes: Matched LS sku OAK.E.EO.NakOak.1.1 | Box size (sf): 18.41 | Salesperson notes: Oakel is a new supplier; printed price/sf taken as cost per the flooring pricing default (single obvious $/sf column, no MSRP or second price printed -- no confirmation needed per 2026-09-11 policy). | SKU column is Airtable's newly-minted SKU (RULE 0), overwriting whatever SKU this LS record held before -- same precedent as Canadian Standard 2026-09-03. Handle copied verbatim from the live LS record (not regenerated), including any non-alphanumeric characters it already contains.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.09,4.09,,,,,Oakel,Oakel,,1,1,Default Tax,,,,,
5e9afc7b-2b9d-487f-b5c1-e81d6236de82,oakeng---6-series---collection-b---european-oak-snowflake---oakeeosno1--abc---183mm-x150xrl---1841sfb,ENG-OAKL-0034,,,,"OAKENG - European Oak Multi-Ply 6 Series (Snowflake) | 5.91"" x 18mm x RL - 3mm top - 18.41sf/b - Select","Material type: Hardwood plywood | Species: European Oak | Colour / tone: Snowflake | Volume pricing notes: Oakel single printed price $2.99/sf -- no volume tiers on this sheet. | LS Match notes: Matched LS sku OAK.E.EO.Sno.1 | Box size (sf): 18.41 | Salesperson notes: Oakel is a new supplier; printed price/sf taken as cost per the flooring pricing default (single obvious $/sf column, no MSRP or second price printed -- no confirmation needed per 2026-09-11 policy). | SKU column is Airtable's newly-minted SKU (RULE 0), overwriting whatever SKU this LS record held before -- same precedent as Canadian Standard 2026-09-03. Handle copied verbatim from the live LS record (not regenerated), including any non-alphanumeric characters it already contains.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,2.99,3.99,,,,,Oakel,Oakel,,1,1,Default Tax,,,,,
6b12bdd2-6baf-4cca-af6c-bca945de2b2b,oakeng---6-series---collection-c---european-oak-erin-oak---oakeeoerioak18--abc---182mm-x150xrl---1841sfb,ENG-OAKL-0035,,,,"OAKENG - European Oak Multi-Ply 6 Series (2mm) (Erin Oak) | 5.91"" x 18mm x RL - 2mm top - 18.41sf/b - Select","Material type: Hardwood plywood | Species: European Oak | Colour / tone: Erin Oak | Volume pricing notes: Oakel single printed price $3.79/sf -- no volume tiers on this sheet. | LS Match notes: Matched LS sku OAK.E.EO.EriOak.1.8 | Box size (sf): 18.41 | Salesperson notes: Oakel is a new supplier; printed price/sf taken as cost per the flooring pricing default (single obvious $/sf column, no MSRP or second price printed -- no confirmation needed per 2026-09-11 policy). | SKU column is Airtable's newly-minted SKU (RULE 0), overwriting whatever SKU this LS record held before -- same precedent as Canadian Standard 2026-09-03. Handle copied verbatim from the live LS record (not regenerated), including any non-alphanumeric characters it already contains.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.79,4.79,,,,,Oakel,Oakel,,1,1,Default Tax,,,,,
369919ac-0f0d-4139-bb55-a78f4dd43e6f,oakeng---6-series---collection-c---european-oak-essence---oakeeoess13--abc---182mm-x150xrl---1841sfb,ENG-OAKL-0036,,,,"OAKENG - European Oak Multi-Ply 6 Series (2mm) (Essence) | 5.91"" x 18mm x RL - 2mm top - 18.41sf/b - Select","Material type: Hardwood plywood | Species: European Oak | Colour / tone: Essence | Volume pricing notes: Oakel single printed price $3.79/sf -- no volume tiers on this sheet. | LS Match notes: Matched LS sku OAK.E.EO.Ess.1.3 | Box size (sf): 18.41 | Salesperson notes: Oakel is a new supplier; printed price/sf taken as cost per the flooring pricing default (single obvious $/sf column, no MSRP or second price printed -- no confirmation needed per 2026-09-11 policy). | SKU column is Airtable's newly-minted SKU (RULE 0), overwriting whatever SKU this LS record held before -- same precedent as Canadian Standard 2026-09-03. Handle copied verbatim from the live LS record (not regenerated), including any non-alphanumeric characters it already contains.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.79,4.79,,,,,Oakel,Oakel,,1,1,Default Tax,,,,,
af28a448-de5c-47d3-ab3b-0c5109c7feca,oakeng---6-series---collection-c---european-oak-harrison---oakeeohar13--abc---182mm-x150xrl---1841sfb,ENG-OAKL-0037,,,,"OAKENG - European Oak Multi-Ply 6 Series (2mm) (Harrison) | 5.91"" x 18mm x RL - 2mm top - 18.41sf/b - Select","Material type: Hardwood plywood | Species: European Oak | Colour / tone: Harrison | Volume pricing notes: Oakel single printed price $3.79/sf -- no volume tiers on this sheet. | LS Match notes: Matched LS sku OAK.E.EO.Har.1.3 | Box size (sf): 18.41 | Salesperson notes: Oakel is a new supplier; printed price/sf taken as cost per the flooring pricing default (single obvious $/sf column, no MSRP or second price printed -- no confirmation needed per 2026-09-11 policy). | SKU column is Airtable's newly-minted SKU (RULE 0), overwriting whatever SKU this LS record held before -- same precedent as Canadian Standard 2026-09-03. Handle copied verbatim from the live LS record (not regenerated), including any non-alphanumeric characters it already contains.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.79,4.79,,,,,Oakel,Oakel,,1,1,Default Tax,,,,,
4090a84c-2b62-4365-abea-f861c4b082ab,oakeng---6-click-series---american-oak-lmola---oakeaolmo1--abc---122mm-x150x1250mm---1211sfb,ENG-OAKL-0038,,,,"OAKENG - American Oak Multi-Ply 6 Series Click (Imola) | 5.91"" x 12mm x RL - 2mm top - 12.11sf/b - Select","Material type: Hardwood plywood | Species: American Oak | Colour / tone: Imola | Install method: Click | Volume pricing notes: Oakel single printed price $3.09/sf -- no volume tiers on this sheet. | LS Match notes: Matched LS sku OAK.E.AO.Lmo.1 WARNING: conflicts: near-spelling: sheet=Imola LS=Lmola | Box size (sf): 12.11 | Salesperson notes: Oakel is a new supplier; printed price/sf taken as cost per the flooring pricing default (single obvious $/sf column, no MSRP or second price printed -- no confirmation needed per 2026-09-11 policy). Marked (Promotion) on the price list -- promo marker noted, no separate promo cost printed. | SKU column is Airtable's newly-minted SKU (RULE 0), overwriting whatever SKU this LS record held before -- same precedent as Canadian Standard 2026-09-03. Handle copied verbatim from the live LS record (not regenerated), including any non-alphanumeric characters it already contains.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.09,4.09,,,,,Oakel,Oakel,,1,1,Default Tax,,,,,
b097211c-4850-452e-bf37-e3c0e7b6f266,oakeng---6-click-series---american-oak-indy---oakeaoind1--abc---122mm-x150x1250mm---1211sfb,ENG-OAKL-0039,,,,"OAKENG - American Oak Multi-Ply 6 Series Click (Indy) | 5.91"" x 12mm x RL - 2mm top - 12.11sf/b - Select","Material type: Hardwood plywood | Species: American Oak | Colour / tone: Indy | Install method: Click | Volume pricing notes: Oakel single printed price $3.29/sf -- no volume tiers on this sheet. | LS Match notes: Matched LS sku OAK.E.AO.Ind.1 | Box size (sf): 12.11 | Salesperson notes: Oakel is a new supplier; printed price/sf taken as cost per the flooring pricing default (single obvious $/sf column, no MSRP or second price printed -- no confirmation needed per 2026-09-11 policy). | SKU column is Airtable's newly-minted SKU (RULE 0), overwriting whatever SKU this LS record held before -- same precedent as Canadian Standard 2026-09-03. Handle copied verbatim from the live LS record (not regenerated), including any non-alphanumeric characters it already contains.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.29,4.29,,,,,Oakel,Oakel,,1,1,Default Tax,,,,,
01905bef-b242-41a2-b857-0329a37e64f6,oakeng---6-click-series---american-oak-le-man---oakeaoleman1--abc---122mm-x150x1250mm---1211sfb,ENG-OAKL-0040,,,,"OAKENG - American Oak Multi-Ply 6 Series Click (Le Man) | 5.91"" x 12mm x RL - 2mm top - 12.11sf/b - Select","Material type: Hardwood plywood | Species: American Oak | Colour / tone: Le Man | Install method: Click | Volume pricing notes: Oakel single printed price $3.29/sf -- no volume tiers on this sheet. | LS Match notes: Matched LS sku OAK.E.AO.LeMan.1 | Box size (sf): 12.11 | Salesperson notes: Oakel is a new supplier; printed price/sf taken as cost per the flooring pricing default (single obvious $/sf column, no MSRP or second price printed -- no confirmation needed per 2026-09-11 policy). | SKU column is Airtable's newly-minted SKU (RULE 0), overwriting whatever SKU this LS record held before -- same precedent as Canadian Standard 2026-09-03. Handle copied verbatim from the live LS record (not regenerated), including any non-alphanumeric characters it already contains.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.29,4.29,,,,,Oakel,Oakel,,1,1,Default Tax,,,,,
0c6eeec2-6f60-4729-b266-2e569e7008ea,oakeng---6-click-series---american-oak-monaco---oakeaomon11--abc---122mm-x150x1250mm---1211sfb,ENG-OAKL-0041,,,,"OAKENG - American Oak Multi-Ply 6 Series Click (Monaco) | 5.91"" x 12mm x RL - 2mm top - 12.11sf/b - Select","Material type: Hardwood plywood | Species: American Oak | Colour / tone: Monaco | Install method: Click | Volume pricing notes: Oakel single printed price $3.29/sf -- no volume tiers on this sheet. | LS Match notes: Matched LS sku OAK.E.AO.Mon.1.1 | Box size (sf): 12.11 | Salesperson notes: Oakel is a new supplier; printed price/sf taken as cost per the flooring pricing default (single obvious $/sf column, no MSRP or second price printed -- no confirmation needed per 2026-09-11 policy). | SKU column is Airtable's newly-minted SKU (RULE 0), overwriting whatever SKU this LS record held before -- same precedent as Canadian Standard 2026-09-03. Handle copied verbatim from the live LS record (not regenerated), including any non-alphanumeric characters it already contains.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.29,4.29,,,,,Oakel,Oakel,,1,1,Default Tax,,,,,
93dde32c-3b7a-4ed4-bdbf-4b1c9d1f5d60,oakeng---6-click-series---american-oak-nurburgring---oakeaonur1--abc---122mm-x150x1250mm---1211sfb,ENG-OAKL-0042,,,,"OAKENG - American Oak Multi-Ply 6 Series Click (Nurburgring) | 5.91"" x 12mm x RL - 2mm top - 12.11sf/b - Select","Material type: Hardwood plywood | Species: American Oak | Colour / tone: Nurburgring | Install method: Click | Volume pricing notes: Oakel single printed price $3.29/sf -- no volume tiers on this sheet. | LS Match notes: Matched LS sku OAK.E.AO.Nur.1 | Box size (sf): 12.11 | Salesperson notes: Oakel is a new supplier; printed price/sf taken as cost per the flooring pricing default (single obvious $/sf column, no MSRP or second price printed -- no confirmation needed per 2026-09-11 policy). | SKU column is Airtable's newly-minted SKU (RULE 0), overwriting whatever SKU this LS record held before -- same precedent as Canadian Standard 2026-09-03. Handle copied verbatim from the live LS record (not regenerated), including any non-alphanumeric characters it already contains.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.29,4.29,,,,,Oakel,Oakel,,1,1,Default Tax,,,,,
8961d4dd-512b-48cd-947d-fb81edb82e38,oakeng---6-click-series---american-oak-spa---oakeaospa1--abc---122mm-x150x1250mm---1211sfb,ENG-OAKL-0043,,,,"OAKENG - American Oak Multi-Ply 6 Series Click (Spa) | 5.91"" x 12mm x RL - 2mm top - 12.11sf/b - Select","Material type: Hardwood plywood | Species: American Oak | Colour / tone: Spa | Install method: Click | Volume pricing notes: Oakel single printed price $3.09/sf -- no volume tiers on this sheet. | LS Match notes: Matched LS sku OAK.E.AO.Spa.1 | Box size (sf): 12.11 | Salesperson notes: Oakel is a new supplier; printed price/sf taken as cost per the flooring pricing default (single obvious $/sf column, no MSRP or second price printed -- no confirmation needed per 2026-09-11 policy). Marked (Promotion) on the price list -- promo marker noted, no separate promo cost printed. | SKU column is Airtable's newly-minted SKU (RULE 0), overwriting whatever SKU this LS record held before -- same precedent as Canadian Standard 2026-09-03. Handle copied verbatim from the live LS record (not regenerated), including any non-alphanumeric characters it already contains.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.09,4.09,,,,,Oakel,Oakel,,1,1,Default Tax,,,,,
,OAKENG748AREASELECTBETTER11,ENG-OAKL-0044,,,,"OAKENG - American Oak 3-Ply 7 Series (Area) | 7.48"" x 19mm x RL - 4mm top - 23.32sf/b - Select & Better","Material type: Hardwood plywood | Species: American Oak | Colour / tone: Area | Volume pricing notes: Oakel single printed price $5.19/sf -- no volume tiers on this sheet. | Box size (sf): 23.32 | Salesperson notes: Oakel is a new supplier; printed price/sf taken as cost per the flooring pricing default (single obvious $/sf column, no MSRP or second price printed -- no confirmation needed per 2026-09-11 policy).",FLOORING / ENGINEERED HARDWOOD,,,,,,,,5.19,6.19,,,,,Oakel,Oakel,,1,1,Default Tax,,,,,
,OAKENG748BEARYLSELECTBETTER12,ENG-OAKL-0045,,,,"OAKENG - American Oak 3-Ply 7 Series (Bearyl) | 7.48"" x 19mm x RL - 4mm top - 23.32sf/b - Select & Better","Material type: Hardwood plywood | Species: American Oak | Colour / tone: Bearyl | Volume pricing notes: Oakel single printed price $5.19/sf -- no volume tiers on this sheet. | Box size (sf): 23.32 | Salesperson notes: Oakel is a new supplier; printed price/sf taken as cost per the flooring pricing default (single obvious $/sf column, no MSRP or second price printed -- no confirmation needed per 2026-09-11 policy).",FLOORING / ENGINEERED HARDWOOD,,,,,,,,5.19,6.19,,,,,Oakel,Oakel,,1,1,Default Tax,,,,,
,OAKENG748MONZASELECTBETTER13,ENG-OAKL-0046,,,,"OAKENG - American Oak 3-Ply 7 Series (Monza) | 7.48"" x 19mm x RL - 4mm top - 23.32sf/b - Select & Better","Material type: Hardwood plywood | Species: American Oak | Colour / tone: Monza | Volume pricing notes: Oakel single printed price $5.19/sf -- no volume tiers on this sheet. | Box size (sf): 23.32 | Salesperson notes: Oakel is a new supplier; printed price/sf taken as cost per the flooring pricing default (single obvious $/sf column, no MSRP or second price printed -- no confirmation needed per 2026-09-11 policy).",FLOORING / ENGINEERED HARDWOOD,,,,,,,,5.19,6.19,,,,,Oakel,Oakel,,1,1,Default Tax,,,,,
a852fcc9-554d-42bf-a019-675c7801b225,oakeng---9-series---collection-a---european-oak-essence---oakeeoess16--ab---183mm-x235xrl---2884sfb,ENG-OAKL-0047,,,,"OAKENG - European Oak 3-Ply 9 Series (Essence) | 9.25"" x 18mm x RL - 3mm top - 28.84sf/b - Select & Better","Material type: Hardwood plywood | Species: European Oak | Colour / tone: Essence | Volume pricing notes: Oakel single printed price $6.99/sf -- no volume tiers on this sheet. | LS Match notes: Matched LS sku OAK.E.EO.Ess.1.6 | Box size (sf): 28.84 | Salesperson notes: Oakel is a new supplier; printed price/sf taken as cost per the flooring pricing default (single obvious $/sf column, no MSRP or second price printed -- no confirmation needed per 2026-09-11 policy). | SKU column is Airtable's newly-minted SKU (RULE 0), overwriting whatever SKU this LS record held before -- same precedent as Canadian Standard 2026-09-03. Handle copied verbatim from the live LS record (not regenerated), including any non-alphanumeric characters it already contains.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,6.99,7.99,,,,,Oakel,Oakel,,1,1,Default Tax,,,,,
35947595-d75f-4afd-af78-aa3c38cd9412,oakeng---9-series---collection-a---european-oak-london-fog---oakeeolonfog12--abc---183mm-x235xrl---2884sfb,ENG-OAKL-0048,,,,"OAKENG - European Oak 3-Ply 9 Series (London Fog) | 9.25"" x 18mm x RL - 3mm top - 28.84sf/b - Select","Material type: Hardwood plywood | Species: European Oak | Colour / tone: London Fog | Volume pricing notes: Oakel single printed price $4.59/sf -- no volume tiers on this sheet. | LS Match notes: Matched LS sku OAK.E.EO.LonFog.1.2 | Box size (sf): 28.84 | Salesperson notes: Oakel is a new supplier; printed price/sf taken as cost per the flooring pricing default (single obvious $/sf column, no MSRP or second price printed -- no confirmation needed per 2026-09-11 policy). | SKU column is Airtable's newly-minted SKU (RULE 0), overwriting whatever SKU this LS record held before -- same precedent as Canadian Standard 2026-09-03. Handle copied verbatim from the live LS record (not regenerated), including any non-alphanumeric characters it already contains.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,4.59,5.59,,,,,Oakel,Oakel,,1,1,Default Tax,,,,,
1a88830f-835f-43d0-9b37-6f2a46394f5b,oakeng---9-series---collection-a---european-oak-london-fog---oakeeolonfog13--abcd---183mm-x235xrl---2884sfb,ENG-OAKL-0049,,,,"OAKENG - European Oak 3-Ply 9 Series (London Fog) | 9.25"" x 18mm x RL - 3mm top - 28.84sf/b - Character","Material type: Hardwood plywood | Species: European Oak | Colour / tone: London Fog | Volume pricing notes: Oakel single printed price $3.59/sf -- no volume tiers on this sheet. | LS Match notes: Matched LS sku OAK.E.EO.LonFog.1.3 | Box size (sf): 28.84 | Salesperson notes: Oakel is a new supplier; printed price/sf taken as cost per the flooring pricing default (single obvious $/sf column, no MSRP or second price printed -- no confirmation needed per 2026-09-11 policy). | SKU column is Airtable's newly-minted SKU (RULE 0), overwriting whatever SKU this LS record held before -- same precedent as Canadian Standard 2026-09-03. Handle copied verbatim from the live LS record (not regenerated), including any non-alphanumeric characters it already contains.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.59,4.59,,,,,Oakel,Oakel,,1,1,Default Tax,,,,,
,OAKENG492HARRISONSELECTBETTER14,ENG-OAKL-0050,,,,"OAKENG - European Oak Multi-Ply Herringbone (Harrison) | 4.92"" x 18mm x 625mm - 3mm top - 10.1sf/b - Select & Better","Material type: Hardwood plywood | Species: European Oak | Colour / tone: Harrison | Volume pricing notes: Oakel single printed price $4.79/sf -- no volume tiers on this sheet. | Box size (sf): 10.1 | Salesperson notes: Oakel is a new supplier; printed price/sf taken as cost per the flooring pricing default (single obvious $/sf column, no MSRP or second price printed -- no confirmation needed per 2026-09-11 policy).",FLOORING / ENGINEERED HARDWOOD,,,,,,,,4.79,5.79,,,,,Oakel,Oakel,,1,1,Default Tax,,,,,
,OAKENG492MAILLARDCHARACTER15,ENG-OAKL-0051,,,,"OAKENG - European Oak Multi-Ply Herringbone (Maillard) | 4.92"" x 18mm x 625mm - 3mm top - 10.1sf/b - Character","Material type: Hardwood plywood | Species: European Oak | Colour / tone: Maillard | Volume pricing notes: Oakel single printed price $3.29/sf -- no volume tiers on this sheet. | Box size (sf): 10.1 | Salesperson notes: Oakel is a new supplier; printed price/sf taken as cost per the flooring pricing default (single obvious $/sf column, no MSRP or second price printed -- no confirmation needed per 2026-09-11 policy).",FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.29,4.29,,,,,Oakel,Oakel,,1,1,Default Tax,,,,,
,OAKENG492PARADISESELECTBETTER16,ENG-OAKL-0052,,,,"OAKENG - European Oak Multi-Ply Herringbone (Paradise) | 4.92"" x 18mm x 625mm - 3mm top - 10.1sf/b - Select & Better","Material type: Hardwood plywood | Species: European Oak | Colour / tone: Paradise | Volume pricing notes: Oakel single printed price $4.79/sf -- no volume tiers on this sheet. | Box size (sf): 10.1 | Salesperson notes: Oakel is a new supplier; printed price/sf taken as cost per the flooring pricing default (single obvious $/sf column, no MSRP or second price printed -- no confirmation needed per 2026-09-11 policy).",FLOORING / ENGINEERED HARDWOOD,,,,,,,,4.79,5.79,,,,,Oakel,Oakel,,1,1,Default Tax,,,,,
,OAKENG492PORTOBELLOSELECT17,ENG-OAKL-0053,,,,"OAKENG - European Oak Multi-Ply Herringbone (Portobello) | 4.92"" x 18mm x 625mm - 3mm top - 10.1sf/b - Select","Material type: Hardwood plywood | Species: European Oak | Colour / tone: Portobello | Volume pricing notes: Oakel single printed price $3.99/sf -- no volume tiers on this sheet. | Box size (sf): 10.1 | Salesperson notes: Oakel is a new supplier; printed price/sf taken as cost per the flooring pricing default (single obvious $/sf column, no MSRP or second price printed -- no confirmation needed per 2026-09-11 policy).",FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.99,4.99,,,,,Oakel,Oakel,,1,1,Default Tax,,,,,
,OAKENG748AMBERSELECT18,ENG-OAKL-0054,,,,"OAKENG - European Oak 3-Ply 7 Series (Amber) | 7.48"" x 18mm x RL - 3mm top - 23.32sf/b - Select","Material type: Hardwood plywood | Species: European Oak | Colour / tone: Amber | Stock status: Clearance | Volume pricing notes: Oakel single printed price $4.59/sf -- no volume tiers on this sheet. | Box size (sf): 23.32 | Salesperson notes: Oakel is a new supplier; printed price/sf taken as cost per the flooring pricing default (single obvious $/sf column, no MSRP or second price printed -- no confirmation needed per 2026-09-11 policy). Clearance: 2088 boxes (AB tier)/1086 boxes (ABC tier) remaining. STOCK STATUS = CLEARANCE per the sheet's own 'Clearance' section header.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,4.59,5.59,,,,,Oakel,Oakel,,1,1,Default Tax,,,,,
,OAKENG748AMBERCHARACTER19,ENG-OAKL-0055,,,,"OAKENG - European Oak 3-Ply 7 Series (Amber) | 7.48"" x 18mm x RL - 3mm top - 23.32sf/b - Character","Material type: Hardwood plywood | Species: European Oak | Colour / tone: Amber | Stock status: Clearance | Volume pricing notes: Oakel single printed price $4.09/sf -- no volume tiers on this sheet. | Box size (sf): 23.32 | Salesperson notes: Oakel is a new supplier; printed price/sf taken as cost per the flooring pricing default (single obvious $/sf column, no MSRP or second price printed -- no confirmation needed per 2026-09-11 policy). Clearance: 2088 boxes (AB tier)/1086 boxes (ABC tier) remaining. STOCK STATUS = CLEARANCE per the sheet's own 'Clearance' section header.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,4.09,5.09,,,,,Oakel,Oakel,,1,1,Default Tax,,,,,
9421bd8f-55f9-4344-a399-c3016c516d3f,oakeng---7-series---collection-b---european-oak-driftwood---oakeeodri12--abc---183mm-x190xrl---2332sfb,ENG-OAKL-0056,,,,"OAKENG - European Oak 3-Ply 7 Series (Driftwood) | 7.48"" x 18mm x RL - 3mm top - 23.32sf/b - Select","Material type: Hardwood plywood | Species: European Oak | Colour / tone: Driftwood | Stock status: Clearance | Volume pricing notes: Oakel single printed price $3.49/sf -- no volume tiers on this sheet. | LS Match notes: Matched LS sku OAK.E.EO.Dri.1.2 | Box size (sf): 23.32 | Salesperson notes: Oakel is a new supplier; printed price/sf taken as cost per the flooring pricing default (single obvious $/sf column, no MSRP or second price printed -- no confirmation needed per 2026-09-11 policy). Clearance: 1611/424 boxes remaining. STOCK STATUS = CLEARANCE per the sheet's own 'Clearance' section header. | SKU column is Airtable's newly-minted SKU (RULE 0), overwriting whatever SKU this LS record held before -- same precedent as Canadian Standard 2026-09-03. Handle copied verbatim from the live LS record (not regenerated), including any non-alphanumeric characters it already contains.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.49,4.49,,,,,Oakel,Oakel,,1,1,Default Tax,,,,,
7361267d-c565-4ae8-a128-ee60b5e44c1f,oakeng---7-series---collection-b---european-oak-driftwood---oakeeodri14--abcd---183mm-x190xrl---2332sfb,ENG-OAKL-0057,,,,"OAKENG - European Oak 3-Ply 7 Series (Driftwood) | 7.48"" x 18mm x RL - 3mm top - 23.32sf/b - Character","Material type: Hardwood plywood | Species: European Oak | Colour / tone: Driftwood | Stock status: Clearance | Volume pricing notes: Oakel single printed price $2.99/sf -- no volume tiers on this sheet. | LS Match notes: Matched LS sku OAK.E.EO.Dri.1.4 | Box size (sf): 23.32 | Salesperson notes: Oakel is a new supplier; printed price/sf taken as cost per the flooring pricing default (single obvious $/sf column, no MSRP or second price printed -- no confirmation needed per 2026-09-11 policy). Clearance: 1611/424 boxes remaining. STOCK STATUS = CLEARANCE per the sheet's own 'Clearance' section header. | SKU column is Airtable's newly-minted SKU (RULE 0), overwriting whatever SKU this LS record held before -- same precedent as Canadian Standard 2026-09-03. Handle copied verbatim from the live LS record (not regenerated), including any non-alphanumeric characters it already contains.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,2.99,3.99,,,,,Oakel,Oakel,,1,1,Default Tax,,,,,
