id,handle,sku,composite_1,composite_2,composite_3,name,description,product_category,variant_option_one_name,variant_option_one_value,variant_option_2_name,variant_option_2_value,variant_option_3_name,variant_option_3_value,tags,supply_price,retail_price,loyalty_1,loyalty_2,account_1,account_2,brand_name,supplier_name,supplier_code,active,track_inventory,outlet_tax_TitanFlooring,inv_1,inv_2,inv_3
c45e9bf1-9314-4606-adda-fb1f9111bb5f,SIMBENG7534HICKORYSUMMER12,ENG-SIMB-0022,,,,"SIMBENG - Engineered 7.5"" x 3/4"" Hickory (Summer) | 7.5"" x 19.05mm x 75"" - 1.2mm top - 19.43sf/b","Last price update: 2026-08-08 | Price last changed by: Manual | Box size (sf): 19.43 | Active: TRUE | Salesperson notes: First Simba engineered ingest (Aug 2026 list, effective 2026-08-08). Simba publishes no product codes, install profile, locking system, finish type, certifications or warranty on this table — all left blank. This colour/species/dimension line is strikingly similar to Evergreen Building Materials' Aug 2026 engineered ingest (same colour names: Huskie Gray, Clay, Silver Powder, Vienna, Pearl River, etc. at matching dimensions) — likely the same OEM manufacturer white-labelled to both distributors. Flagged for Albert; not treated as the same product/SKU since Simba and Evergreen are billed as separate suppliers.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,4.19,5.19,,,,,Simba,Simba,,1,1,Default Tax,,,
1ece4ecd-c8ae-4393-b0f8-0384376d1e5f,SIMBENG7534HICKORYVENEZUELA12,ENG-SIMB-0020,,,,"SIMBENG - Engineered 7.5"" x 3/4"" Hickory (Venezuela) | 7.5"" x 19.05mm x 75"" - 1.2mm top - 19.43sf/b","Last price update: 2026-08-08 | Price last changed by: Manual | Box size (sf): 19.43 | Active: TRUE | Salesperson notes: First Simba engineered ingest (Aug 2026 list, effective 2026-08-08). Simba publishes no product codes, install profile, locking system, finish type, certifications or warranty on this table — all left blank. This colour/species/dimension line is strikingly similar to Evergreen Building Materials' Aug 2026 engineered ingest (same colour names: Huskie Gray, Clay, Silver Powder, Vienna, Pearl River, etc. at matching dimensions) — likely the same OEM manufacturer white-labelled to both distributors. Flagged for Albert; not treated as the same product/SKU since Simba and Evergreen are billed as separate suppliers.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,4.19,5.19,,,,,Simba,Simba,,1,1,Default Tax,,,
54dad97b-5c6e-4784-a7fa-e6581db8bdec,SIMBENG7534OAKBREST30,ENG-SIMB-0014,,,,"SIMBENG - Engineered 7.5"" x 3/4"" Oak (Brest) | 7.5"" x 19.05mm x 75"" - 3mm top - 19.43sf/b","Last price update: 2026-08-08 | Price last changed by: Manual | Box size (sf): 19.43 | Active: TRUE | Salesperson notes: First Simba engineered ingest (Aug 2026 list, effective 2026-08-08). Simba publishes no product codes, install profile, locking system, finish type, certifications or warranty on this table — all left blank. This colour/species/dimension line is strikingly similar to Evergreen Building Materials' Aug 2026 engineered ingest (same colour names: Huskie Gray, Clay, Silver Powder, Vienna, Pearl River, etc. at matching dimensions) — likely the same OEM manufacturer white-labelled to both distributors. Flagged for Albert; not treated as the same product/SKU since Simba and Evergreen are billed as separate suppliers.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,4.49,5.49,,,,,Simba,Simba,,1,1,Default Tax,,,
347b58cd-c812-41b1-88b3-7ab76ddd68f2,SIMBENG7534OAKGREYISH30,ENG-SIMB-0012,,,,"SIMBENG - Engineered 7.5"" x 3/4"" Oak (Greyish) | 7.5"" x 19.05mm x 75"" - 3mm top - 19.43sf/b","Last price update: 2026-08-08 | Price last changed by: Manual | Box size (sf): 19.43 | Active: TRUE | Salesperson notes: First Simba engineered ingest (Aug 2026 list, effective 2026-08-08). Simba publishes no product codes, install profile, locking system, finish type, certifications or warranty on this table — all left blank. This colour/species/dimension line is strikingly similar to Evergreen Building Materials' Aug 2026 engineered ingest (same colour names: Huskie Gray, Clay, Silver Powder, Vienna, Pearl River, etc. at matching dimensions) — likely the same OEM manufacturer white-labelled to both distributors. Flagged for Albert; not treated as the same product/SKU since Simba and Evergreen are billed as separate suppliers.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,4.49,5.49,,,,,Simba,Simba,,1,1,Default Tax,,,
7bc87110-7a88-47a7-a36b-b05ef3799186,SIMBENG7534OAKMARSEILLE30,ENG-SIMB-0016,,,,"SIMBENG - Engineered 7.5"" x 3/4"" Oak (Marseille) | 7.5"" x 19.05mm x 75"" - 3mm top - 19.43sf/b","Last price update: 2026-08-08 | Price last changed by: Manual | Box size (sf): 19.43 | Active: TRUE | Salesperson notes: First Simba engineered ingest (Aug 2026 list, effective 2026-08-08). Simba publishes no product codes, install profile, locking system, finish type, certifications or warranty on this table — all left blank. This colour/species/dimension line is strikingly similar to Evergreen Building Materials' Aug 2026 engineered ingest (same colour names: Huskie Gray, Clay, Silver Powder, Vienna, Pearl River, etc. at matching dimensions) — likely the same OEM manufacturer white-labelled to both distributors. Flagged for Albert; not treated as the same product/SKU since Simba and Evergreen are billed as separate suppliers.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,5.29,6.29,,,,,Simba,Simba,,1,1,Default Tax,,,
a32981c3-9ca5-4460-a950-9aec6cb253f7,SIMBENG7534OAKNATURAL12,ENG-SIMB-0010,,,,"SIMBENG - Engineered 7.5"" x 3/4"" Oak (Natural +) | 7.5"" x 19.05mm x 75"" - 1.2mm top - 19.43sf/b","Last price update: 2026-08-08 | Price last changed by: Manual | Box size (sf): 19.43 | Active: TRUE | Salesperson notes: First Simba engineered ingest (Aug 2026 list, effective 2026-08-08). Simba publishes no product codes, install profile, locking system, finish type, certifications or warranty on this table — all left blank. This colour/species/dimension line is strikingly similar to Evergreen Building Materials' Aug 2026 engineered ingest (same colour names: Huskie Gray, Clay, Silver Powder, Vienna, Pearl River, etc. at matching dimensions) — likely the same OEM manufacturer white-labelled to both distributors. Flagged for Albert; not treated as the same product/SKU since Simba and Evergreen are billed as separate suppliers.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,4.59,5.59,,,,,Simba,Simba,,1,1,Default Tax,,,
f47d27bc-8cb6-4770-80d8-b682fb9e0153,SIMBENG7534OAKNATURAL20,ENG-SIMB-0011,,,,"SIMBENG - Engineered 7.5"" x 3/4"" Oak (Natural) | 7.5"" x 19.05mm x 75"" - 2mm top - 19.43sf/b","Last price update: 2026-08-08 | Price last changed by: Manual | Box size (sf): 19.43 | Active: TRUE | Salesperson notes: First Simba engineered ingest (Aug 2026 list, effective 2026-08-08). Simba publishes no product codes, install profile, locking system, finish type, certifications or warranty on this table — all left blank. This colour/species/dimension line is strikingly similar to Evergreen Building Materials' Aug 2026 engineered ingest (same colour names: Huskie Gray, Clay, Silver Powder, Vienna, Pearl River, etc. at matching dimensions) — likely the same OEM manufacturer white-labelled to both distributors. Flagged for Albert; not treated as the same product/SKU since Simba and Evergreen are billed as separate suppliers.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,5.59,6.59,,,,,Simba,Simba,,1,1,Default Tax,,,
,SIMBENG7534OAKNORMANCASTLE30,ENG-SIMB-0015,,,,"SIMBENG - Engineered 7.5"" x 3/4"" Oak (Norman Castle) | 7.5"" x 19.05mm x 75"" - 3mm top - 19.43sf/b","Last price update: 2026-08-08 | Price last changed by: Manual | Box size (sf): 19.43 | Active: TRUE | Salesperson notes: First Simba engineered ingest (Aug 2026 list, effective 2026-08-08). Simba publishes no product codes, install profile, locking system, finish type, certifications or warranty on this table — all left blank. This colour/species/dimension line is strikingly similar to Evergreen Building Materials' Aug 2026 engineered ingest (same colour names: Huskie Gray, Clay, Silver Powder, Vienna, Pearl River, etc. at matching dimensions) — likely the same OEM manufacturer white-labelled to both distributors. Flagged for Albert; not treated as the same product/SKU since Simba and Evergreen are billed as separate suppliers.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,4.79,5.79,,,,,Simba,Simba,,1,1,Default Tax,,,
14fc1ac2-c852-4347-9751-6be21eaae99c,SIMBENG7534OAKSTRASBOURG30,ENG-SIMB-0013,,,,"SIMBENG - Engineered 7.5"" x 3/4"" Oak (Strasbourg) | 7.5"" x 19.05mm x 75"" - 3mm top - 19.43sf/b","Last price update: 2026-08-08 | Price last changed by: Manual | Box size (sf): 19.43 | Active: TRUE | Salesperson notes: First Simba engineered ingest (Aug 2026 list, effective 2026-08-08). Simba publishes no product codes, install profile, locking system, finish type, certifications or warranty on this table — all left blank. This colour/species/dimension line is strikingly similar to Evergreen Building Materials' Aug 2026 engineered ingest (same colour names: Huskie Gray, Clay, Silver Powder, Vienna, Pearl River, etc. at matching dimensions) — likely the same OEM manufacturer white-labelled to both distributors. Flagged for Albert; not treated as the same product/SKU since Simba and Evergreen are billed as separate suppliers.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,4.49,5.49,,,,,Simba,Simba,,1,1,Default Tax,,,
182c4c29-5820-4281-97e5-4412138f597b,SIMBENG7534OAKVALENCE30,ENG-SIMB-0017,,,,"SIMBENG - Engineered 7.5"" x 3/4"" Oak (Valence) | 7.5"" x 19.05mm x 75"" - 3mm top - 19.43sf/b","Last price update: 2026-08-08 | Price last changed by: Manual | Box size (sf): 19.43 | Active: TRUE | Salesperson notes: First Simba engineered ingest (Aug 2026 list, effective 2026-08-08). Simba publishes no product codes, install profile, locking system, finish type, certifications or warranty on this table — all left blank. This colour/species/dimension line is strikingly similar to Evergreen Building Materials' Aug 2026 engineered ingest (same colour names: Huskie Gray, Clay, Silver Powder, Vienna, Pearl River, etc. at matching dimensions) — likely the same OEM manufacturer white-labelled to both distributors. Flagged for Albert; not treated as the same product/SKU since Simba and Evergreen are billed as separate suppliers.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,5.29,6.29,,,,,Simba,Simba,,1,1,Default Tax,,,
b286713e-dc5c-4df4-a198-d6009bdc50f8,SIMBENG7534OAKWHITECOFFEE12,ENG-SIMB-0009,,,,"SIMBENG - Engineered 7.5"" x 3/4"" Oak (White Coffee) | 7.5"" x 19.05mm x 75"" - 1.2mm top - 19.43sf/b","Last price update: 2026-08-08 | Price last changed by: Manual | Box size (sf): 19.43 | Active: TRUE | Salesperson notes: First Simba engineered ingest (Aug 2026 list, effective 2026-08-08). Simba publishes no product codes, install profile, locking system, finish type, certifications or warranty on this table — all left blank. This colour/species/dimension line is strikingly similar to Evergreen Building Materials' Aug 2026 engineered ingest (same colour names: Huskie Gray, Clay, Silver Powder, Vienna, Pearl River, etc. at matching dimensions) — likely the same OEM manufacturer white-labelled to both distributors. Flagged for Albert; not treated as the same product/SKU since Simba and Evergreen are billed as separate suppliers.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,4.59,5.59,,,,,Simba,Simba,,1,1,Default Tax,,,
8b8a4850-4e6a-4023-8c89-22f9205ede86,SIMBENG7535BLACKWALNUTNATURAL20,ENG-SIMB-0046,,,,"SIMBENG - Engineered 7.5"" x 3/5"" Black Walnut (Natural) | 7.5"" x 15.24mm x 75"" - 2mm top - 23.32sf/b","Last price update: 2026-08-08 | Price last changed by: Manual | Box size (sf): 23.32 | Active: TRUE | Salesperson notes: First Simba engineered ingest (Aug 2026 list, effective 2026-08-08). Simba publishes no product codes, install profile, locking system, finish type, certifications or warranty on this table — all left blank. This colour/species/dimension line is strikingly similar to Evergreen Building Materials' Aug 2026 engineered ingest (same colour names: Huskie Gray, Clay, Silver Powder, Vienna, Pearl River, etc. at matching dimensions) — likely the same OEM manufacturer white-labelled to both distributors. Flagged for Albert; not treated as the same product/SKU since Simba and Evergreen are billed as separate suppliers.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,5.59,6.59,,,,,Simba,Simba,,1,1,Default Tax,,,
00249b5e-9c8b-4cd3-b57d-8e2e03ff9dff,SIMBENG7535MAPLENATURAL12,ENG-SIMB-0045,,,,"SIMBENG - Engineered 7.5"" x 3/5"" Maple (Natural) | 7.5"" x 15.24mm x 75"" - 1.2mm top - 23.32sf/b","Last price update: 2026-08-08 | Price last changed by: Manual | Box size (sf): 23.32 | Active: TRUE | Salesperson notes: First Simba engineered ingest (Aug 2026 list, effective 2026-08-08). Simba publishes no product codes, install profile, locking system, finish type, certifications or warranty on this table — all left blank. This colour/species/dimension line is strikingly similar to Evergreen Building Materials' Aug 2026 engineered ingest (same colour names: Huskie Gray, Clay, Silver Powder, Vienna, Pearl River, etc. at matching dimensions) — likely the same OEM manufacturer white-labelled to both distributors. Flagged for Albert; not treated as the same product/SKU since Simba and Evergreen are billed as separate suppliers.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,4.59,5.59,,,,,Simba,Simba,,1,1,Default Tax,,,
02c4ae76-8f0d-4598-a772-6434729b1c1c,SIMBENG7558OAKACORN30,ENG-SIMB-0029,,,,"SIMBENG - Engineered 7.5"" x 5/8"" Oak (Acorn) | 7.5"" x 15.875mm x 75"" - 3mm top - 23.32sf/b","Last price update: 2026-08-08 | Price last changed by: Manual | Box size (sf): 23.32 | Active: TRUE | Salesperson notes: First Simba engineered ingest (Aug 2026 list, effective 2026-08-08). Simba publishes no product codes, install profile, locking system, finish type, certifications or warranty on this table — all left blank. This colour/species/dimension line is strikingly similar to Evergreen Building Materials' Aug 2026 engineered ingest (same colour names: Huskie Gray, Clay, Silver Powder, Vienna, Pearl River, etc. at matching dimensions) — likely the same OEM manufacturer white-labelled to both distributors. Flagged for Albert; not treated as the same product/SKU since Simba and Evergreen are billed as separate suppliers.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.99,4.99,,,,,Simba,Simba,,1,1,Default Tax,,,
96c09d40-d533-4d7b-8187-5ee368db7748,SIMBENG7558OAKHONEY30,ENG-SIMB-0030,,,,"SIMBENG - Engineered 7.5"" x 5/8"" Oak (Honey) | 7.5"" x 15.875mm x 75"" - 3mm top - 23.32sf/b","Last price update: 2026-08-08 | Price last changed by: Manual | Box size (sf): 23.32 | Active: TRUE | Salesperson notes: First Simba engineered ingest (Aug 2026 list, effective 2026-08-08). Simba publishes no product codes, install profile, locking system, finish type, certifications or warranty on this table — all left blank. This colour/species/dimension line is strikingly similar to Evergreen Building Materials' Aug 2026 engineered ingest (same colour names: Huskie Gray, Clay, Silver Powder, Vienna, Pearl River, etc. at matching dimensions) — likely the same OEM manufacturer white-labelled to both distributors. Flagged for Albert; not treated as the same product/SKU since Simba and Evergreen are billed as separate suppliers.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.99,4.99,,,,,Simba,Simba,,1,1,Default Tax,,,
502d40ec-8b3a-4547-a3c9-4b19fa6a5f2f,SIMBENG7558OAKHUSKIEGRAY30,ENG-SIMB-0027,,,,"SIMBENG - Engineered 7.5"" x 5/8"" Oak (Huskie Gray) | 7.5"" x 15.875mm x 73"" - 3mm top - 22.82sf/b","Last price update: 2026-08-08 | Price last changed by: Manual | Box size (sf): 22.82 | Active: TRUE | Salesperson notes: First Simba engineered ingest (Aug 2026 list, effective 2026-08-08). Simba publishes no product codes, install profile, locking system, finish type, certifications or warranty on this table — all left blank. This colour/species/dimension line is strikingly similar to Evergreen Building Materials' Aug 2026 engineered ingest (same colour names: Huskie Gray, Clay, Silver Powder, Vienna, Pearl River, etc. at matching dimensions) — likely the same OEM manufacturer white-labelled to both distributors. Flagged for Albert; not treated as the same product/SKU since Simba and Evergreen are billed as separate suppliers.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.99,4.99,,,,,Simba,Simba,,1,1,Default Tax,,,
f312caaf-ce3e-49d6-a9ae-d9819bb2f15f,SIMBENG7558OAKLION30,ENG-SIMB-0031,,,,"SIMBENG - Engineered 7.5"" x 5/8"" Oak (Lion) | 7.5"" x 15.875mm x 75"" - 3mm top - 23.32sf/b","Last price update: 2026-08-08 | Price last changed by: Manual | Box size (sf): 23.32 | Active: TRUE | Salesperson notes: First Simba engineered ingest (Aug 2026 list, effective 2026-08-08). Simba publishes no product codes, install profile, locking system, finish type, certifications or warranty on this table — all left blank. This colour/species/dimension line is strikingly similar to Evergreen Building Materials' Aug 2026 engineered ingest (same colour names: Huskie Gray, Clay, Silver Powder, Vienna, Pearl River, etc. at matching dimensions) — likely the same OEM manufacturer white-labelled to both distributors. Flagged for Albert; not treated as the same product/SKU since Simba and Evergreen are billed as separate suppliers.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.99,4.99,,,,,Simba,Simba,,1,1,Default Tax,,,
046f03cc-9228-4236-9ca6-718102d3b3b3,SIMBENG7558OAKLISBOA30,ENG-SIMB-0032,,,,"SIMBENG - Engineered 7.5"" x 5/8"" Oak (Lisboa) | 7.5"" x 15.875mm x 75"" - 3mm top - 23.32sf/b","Last price update: 2026-08-08 | Price last changed by: Manual | Box size (sf): 23.32 | Active: TRUE | Salesperson notes: First Simba engineered ingest (Aug 2026 list, effective 2026-08-08). Simba publishes no product codes, install profile, locking system, finish type, certifications or warranty on this table — all left blank. This colour/species/dimension line is strikingly similar to Evergreen Building Materials' Aug 2026 engineered ingest (same colour names: Huskie Gray, Clay, Silver Powder, Vienna, Pearl River, etc. at matching dimensions) — likely the same OEM manufacturer white-labelled to both distributors. Flagged for Albert; not treated as the same product/SKU since Simba and Evergreen are billed as separate suppliers.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.99,4.99,,,,,Simba,Simba,,1,1,Default Tax,,,
9e0aa1bd-49bc-48ea-a655-2e3dd00b4c8b,SIMBENG7558OAKLIVERPOOL30,ENG-SIMB-0033,,,,"SIMBENG - Engineered 7.5"" x 5/8"" Oak (Liverpool) | 7.5"" x 15.875mm x 75"" - 3mm top - 23.32sf/b","Last price update: 2026-08-08 | Price last changed by: Manual | Box size (sf): 23.32 | Active: TRUE | Salesperson notes: First Simba engineered ingest (Aug 2026 list, effective 2026-08-08). Simba publishes no product codes, install profile, locking system, finish type, certifications or warranty on this table — all left blank. This colour/species/dimension line is strikingly similar to Evergreen Building Materials' Aug 2026 engineered ingest (same colour names: Huskie Gray, Clay, Silver Powder, Vienna, Pearl River, etc. at matching dimensions) — likely the same OEM manufacturer white-labelled to both distributors. Flagged for Albert; not treated as the same product/SKU since Simba and Evergreen are billed as separate suppliers.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.99,4.99,,,,,Simba,Simba,,1,1,Default Tax,,,
a992def8-89e8-4c1c-ab6d-f119c4930418,SIMBENG7558OAKOSCAR30,ENG-SIMB-0028,,,,"SIMBENG - Engineered 7.5"" x 5/8"" Oak (Oscar) | 7.5"" x 15.875mm x 75"" - 3mm top - 23.32sf/b","Last price update: 2026-08-08 | Price last changed by: Manual | Box size (sf): 23.32 | Active: TRUE | Salesperson notes: First Simba engineered ingest (Aug 2026 list, effective 2026-08-08). Simba publishes no product codes, install profile, locking system, finish type, certifications or warranty on this table — all left blank. This colour/species/dimension line is strikingly similar to Evergreen Building Materials' Aug 2026 engineered ingest (same colour names: Huskie Gray, Clay, Silver Powder, Vienna, Pearl River, etc. at matching dimensions) — likely the same OEM manufacturer white-labelled to both distributors. Flagged for Albert; not treated as the same product/SKU since Simba and Evergreen are billed as separate suppliers.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.99,4.99,,,,,Simba,Simba,,1,1,Default Tax,,,
cfe87dd4-b1e4-4991-bb9c-e61e513f7029,SIMBENG7558OAKPEARLRIVER30,ENG-SIMB-0034,,,,"SIMBENG - Engineered 7.5"" x 5/8"" Oak (Pearl River) | 7.5"" x 15.875mm x 75"" - 3mm top - 23.32sf/b","Last price update: 2026-08-08 | Price last changed by: Manual | Box size (sf): 23.32 | Active: TRUE | Salesperson notes: First Simba engineered ingest (Aug 2026 list, effective 2026-08-08). Simba publishes no product codes, install profile, locking system, finish type, certifications or warranty on this table — all left blank. This colour/species/dimension line is strikingly similar to Evergreen Building Materials' Aug 2026 engineered ingest (same colour names: Huskie Gray, Clay, Silver Powder, Vienna, Pearl River, etc. at matching dimensions) — likely the same OEM manufacturer white-labelled to both distributors. Flagged for Albert; not treated as the same product/SKU since Simba and Evergreen are billed as separate suppliers.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.99,4.99,,,,,Simba,Simba,,1,1,Default Tax,,,
db32f0ae-d10b-4093-8ef1-e131540e0213,SIMBENG7558OAKPLYMOUTH30,ENG-SIMB-0035,,,,"SIMBENG - Engineered 7.5"" x 5/8"" Oak (Plymouth) | 7.5"" x 15.875mm x 75"" - 3mm top - 23.32sf/b","Last price update: 2026-08-08 | Price last changed by: Manual | Box size (sf): 23.32 | Active: TRUE | Salesperson notes: First Simba engineered ingest (Aug 2026 list, effective 2026-08-08). Simba publishes no product codes, install profile, locking system, finish type, certifications or warranty on this table — all left blank. This colour/species/dimension line is strikingly similar to Evergreen Building Materials' Aug 2026 engineered ingest (same colour names: Huskie Gray, Clay, Silver Powder, Vienna, Pearl River, etc. at matching dimensions) — likely the same OEM manufacturer white-labelled to both distributors. Flagged for Albert; not treated as the same product/SKU since Simba and Evergreen are billed as separate suppliers.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.99,4.99,,,,,Simba,Simba,,1,1,Default Tax,,,
b9316942-91db-445b-b9ba-dc8775d9672b,SIMBENG9534OAKNATURAL40,ENG-SIMB-0018,,,,"SIMBENG - Engineered 9.5"" x 3/4"" Oak (Natural) | 9.5"" x 19.05mm x 86-3/4"" - 4mm top - 28.42sf/b","Last price update: 2026-08-08 | Price last changed by: Manual | Box size (sf): 28.42 | Active: TRUE | Salesperson notes: First Simba engineered ingest (Aug 2026 list, effective 2026-08-08). Simba publishes no product codes, install profile, locking system, finish type, certifications or warranty on this table — all left blank. This colour/species/dimension line is strikingly similar to Evergreen Building Materials' Aug 2026 engineered ingest (same colour names: Huskie Gray, Clay, Silver Powder, Vienna, Pearl River, etc. at matching dimensions) — likely the same OEM manufacturer white-labelled to both distributors. Flagged for Albert; not treated as the same product/SKU since Simba and Evergreen are billed as separate suppliers.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,7.99,8.99,,,,,Simba,Simba,,1,1,Default Tax,,,
,SIMBLAM720165,LAM-SIMB-720165,,,,"SIMBLAM - Danube (XB) (720165) Click | 9"" x 12mm x 72"" - 23.31sf/b","AC rating: AC4 | Locking system: Drop Lock 5G | Last price update: 2026-08-08 | Price last changed by: Manual | Box size (sf): 23.31 | Active: TRUE | Salesperson notes: Collection: Danube (XB). Click system: Drop Lock 5G. Water resistance rated 72 hrs.. Colour name not provided — supplier code used as placeholder (verify with Simba before customer-facing quoting). Labelled ""Water Resistant"" (not ""Waterproof"") by Simba — Waterproof left FALSE per that distinction; see the water-resistance duration above.",FLOORING / LAMINATE,,,,,,,,1.99,2.99,,,,,Simba,Simba,,1,1,Default Tax,,,
,SIMBLAM72019,LAM-SIMB-72019,,,,"SIMBLAM - Rocky Mountain (AF) (72019) Click | 9"" x 14mm x 60"" - 19.41sf/b","AC rating: AC4 | Locking system: Drop Lock 5G | Underpad included: TRUE | Last price update: 2026-08-08 | Price last changed by: Manual | Box size (sf): 19.41 | Active: TRUE | Salesperson notes: Collection: Rocky Mountain (AF). Click system: Drop Lock 5G. Water resistance rated 48 hrs.. 2.0mm attached underlayment (material unspecified — not confirmed with Simba). Colour name not provided — supplier code used as placeholder (verify with Simba before customer-facing quoting). Labelled ""Water Resistant"" (not ""Waterproof"") by Simba — Waterproof left FALSE per that distinction; see the water-resistance duration above.",FLOORING / LAMINATE,,,,,,,,1.79,2.79,,,,,Simba,Simba,,1,1,Default Tax,,,
,SIMBLAM720462,LAM-SIMB-720462,,,,"SIMBLAM - Danube (XB) (720462) Click | 9"" x 12mm x 72"" - 23.31sf/b","AC rating: AC4 | Locking system: Drop Lock 5G | Last price update: 2026-08-08 | Price last changed by: Manual | Box size (sf): 23.31 | Active: TRUE | Salesperson notes: Collection: Danube (XB). Click system: Drop Lock 5G. Water resistance rated 72 hrs.. Colour name not provided — supplier code used as placeholder (verify with Simba before customer-facing quoting). Labelled ""Water Resistant"" (not ""Waterproof"") by Simba — Waterproof left FALSE per that distinction; see the water-resistance duration above.",FLOORING / LAMINATE,,,,,,,,1.99,2.99,,,,,Simba,Simba,,1,1,Default Tax,,,
c2294646-5705-4741-b4ac-e00aeec07c16,SIMBLAM720860,LAM-SIMB-720860,,,,"SIMBLAM - Danube (XB) (720860) Click | 7"" x 12mm x 48"" - 20.40sf/b","AC rating: AC4 | Locking system: Drop Lock 5G | Last price update: 2026-08-08 | Price last changed by: Manual | Box size (sf): 20.4 | Active: TRUE | Salesperson notes: Collection: Danube (XB). Click system: Drop Lock 5G. Water resistance rated 72 hrs.. Colour name not provided — supplier code used as placeholder (verify with Simba before customer-facing quoting). Labelled ""Water Resistant"" (not ""Waterproof"") by Simba — Waterproof left FALSE per that distinction; see the water-resistance duration above.",FLOORING / LAMINATE,,,,,,,,1.79,2.79,,,,,Simba,Simba,,1,1,Default Tax,,,
,SIMBLAM72113,LAM-SIMB-72113,,,,"SIMBLAM - Rocky Mountain (AF) (72113) Click | 9"" x 14mm x 60"" - 19.41sf/b","AC rating: AC4 | Locking system: Drop Lock 5G | Underpad included: TRUE | Last price update: 2026-08-08 | Price last changed by: Manual | Box size (sf): 19.41 | Active: TRUE | Salesperson notes: Collection: Rocky Mountain (AF). Click system: Drop Lock 5G. Water resistance rated 48 hrs.. 2.0mm attached underlayment (material unspecified — not confirmed with Simba). Colour name not provided — supplier code used as placeholder (verify with Simba before customer-facing quoting). Labelled ""Water Resistant"" (not ""Waterproof"") by Simba — Waterproof left FALSE per that distinction; see the water-resistance duration above.",FLOORING / LAMINATE,,,,,,,,1.79,2.79,,,,,Simba,Simba,,1,1,Default Tax,,,
cc2d6dfc-bfa4-4f76-af7a-af6e3fb643dd,SIMBLAM721287,LAM-SIMB-721287,,,,"SIMBLAM - Danube (XB) (721287) Click | 9"" x 12mm x 60"" - 23.29sf/b","AC rating: AC4 | Locking system: Drop Lock 5G | Last price update: 2026-08-08 | Price last changed by: Manual | Box size (sf): 23.29 | Active: TRUE | Salesperson notes: Collection: Danube (XB). Click system: Drop Lock 5G. Water resistance rated 72 hrs.. Colour name not provided — supplier code used as placeholder (verify with Simba before customer-facing quoting). Labelled ""Water Resistant"" (not ""Waterproof"") by Simba — Waterproof left FALSE per that distinction; see the water-resistance duration above.",FLOORING / LAMINATE,,,,,,,,1.99,2.99,,,,,Simba,Simba,,1,1,Default Tax,,,
,SIMBLAM72134,LAM-SIMB-72134,,,,"SIMBLAM - Rocky Mountain (AF) (72134) Click | 9"" x 14mm x 60"" - 19.41sf/b","AC rating: AC4 | Locking system: Drop Lock 5G | Underpad included: TRUE | Last price update: 2026-08-08 | Price last changed by: Manual | Box size (sf): 19.41 | Active: TRUE | Salesperson notes: Collection: Rocky Mountain (AF). Click system: Drop Lock 5G. Water resistance rated 48 hrs.. 2.0mm attached underlayment (material unspecified — not confirmed with Simba). NEW arrival on Simba's Aug 2026 list. Colour name not provided — supplier code used as placeholder (verify with Simba before customer-facing quoting). Labelled ""Water Resistant"" (not ""Waterproof"") by Simba — Waterproof left FALSE per that distinction; see the water-resistance duration above.",FLOORING / LAMINATE,,,,,,,,1.79,2.79,,,,,Simba,Simba,,1,1,Default Tax,,,
